,verse,terminacion
147,Baulkham Hills gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Baulkham Hills los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Baulkham Hills calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Baulkham Hills bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Baulkham Hills de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Baulkham Hills el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Baulkham Hills interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Baulkham Hills cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Baulkham Hills de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Baulkham Hills que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Baulkham Hills de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Baulkham Hills el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Baulkham Hills la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Baulkham Hills ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Baulkham Hills nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Baulkham Hills de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Baulkham Hills e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Baulkham Hills consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Baulkham Hills del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Baulkham Hills gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Baulkham Hills de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Baulkham Hills la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Baulkham Hills por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Baulkham Hills de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Baulkham Hills ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Baulkham Hills el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Baulkham Hills a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Baulkham Hills la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Baulkham Hills control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Baulkham Hills cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Baulkham Hills e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Baulkham Hills ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Baulkham Hills del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Baulkham Hills la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Baulkham Hills cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Baulkham Hills el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Baulkham Hills ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Baulkham Hills vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Baulkham Hills problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Baulkham Hills ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Baulkham Hills los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Baulkham Hills carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Baulkham Hills contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Baulkham Hills la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Baulkham Hills un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Baulkham Hills selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Baulkham Hills un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Baulkham Hills de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Baulkham Hills de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Baulkham Hills para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Baulkham Hills para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Baulkham Hills docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Baulkham Hills relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Baulkham Hills los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Baulkham Hills a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Baulkham Hills el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Baulkham Hills muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Baulkham Hills discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Baulkham Hills para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Baulkham Hills un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Baulkham Hills de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Baulkham Hills s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Baulkham Hills del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Baulkham Hills icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Baulkham Hills de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Baulkham Hills alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Baulkham Hills el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Baulkham Hills amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Baulkham Hills en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Baulkham Hills a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Baulkham Hills ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Baulkham Hills idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Baulkham Hills de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Baulkham Hills e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Baulkham Hills e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Baulkham Hills contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Baulkham Hills untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Baulkham Hills en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Baulkham Hills mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Baulkham Hills la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Baulkham Hills protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Baulkham Hills de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Baulkham Hills de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Baulkham Hills a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Baulkham Hills de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Baulkham Hills de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Baulkham Hills recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Baulkham Hills para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Baulkham Hills para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Baulkham Hills en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Baulkham Hills particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Baulkham Hills partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Baulkham Hills campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Baulkham Hills gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Baulkham Hills idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Baulkham Hills de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Baulkham Hills s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Baulkham Hills de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Baulkham Hills los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Baulkham Hills de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Baulkham Hills ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Baulkham Hills de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Baulkham Hills de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Baulkham Hills a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Baulkham Hills medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Baulkham Hills carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Baulkham Hills ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Baulkham Hills capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Baulkham Hills s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Baulkham Hills carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Baulkham Hills carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Baulkham Hills ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Baulkham Hills s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Baulkham Hills de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Baulkham Hills contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Baulkham Hills en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Baulkham Hills los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Baulkham Hills que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Baulkham Hills los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Baulkham Hills urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Baulkham Hills e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Baulkham Hills de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Baulkham Hills de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Baulkham Hills ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Baulkham Hills carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Baulkham Hills carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Baulkham Hills del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Baulkham Hills de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Baulkham Hills iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Baulkham Hills el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Baulkham Hills ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
