,verse,terminacion
38,Santiago de Querétaro diración,"[<'di':cv>, <'ra':cV>, <'ción':cvVc>]"
39,Santiago de Querétaro de algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
40,Santiago de Querétaro a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
41,Santiago de Querétaro la nueva,"[<'nue':cvV>, <'va':cV>]"
42,Santiago de Querétaro alta al nivel,"[<'ni':cv>, <'vel':cVc>]"
43,Santiago de Querétaro la inercia,"[<'i':v>, <'ner':cVc>, <'cia':cvV>]"
44,Santiago de Querétaro en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
45,Santiago de Querétaro de enfrentir,"[<'en':Vc>, <'fren':ccVc>, <'tir':cvc>]"
46,Santiago de Querétaro el que debe,"[<'de':cV>, <'be':cV>]"
47,Santiago de Querétaro los metos,"[<'me':cV>, <'tos':cVs>]"
48,Santiago de Querétaro el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
49,Santiago de Querétaro el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
50,Santiago de Querétaro de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
51,Santiago de Querétaro la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
52,Santiago de Querétaro correstos,"[<'co':cV>, <'rres':ccVs>, <'tos':cVs>]"
53,Santiago de Querétaro gue para,"[<'pa':cV>, <'ra':cV>]"
54,Santiago de Querétaro de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
55,Santiago de Querétaro ricado,"[<'ri':cv>, <'ca':cV>, <'do':cV>]"
56,Santiago de Querétaro se pueden,"[<'pue':cvV>, <'den':cVc>]"
57,Santiago de Querétaro de calor,"[<'ca':cV>, <'lor':cVc>]"
58,Santiago de Querétaro medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
59,Santiago de Querétaro permiten,"[<'per':cVc>, <'mi':cv>, <'ten':cVc>]"
60,Santiago de Querétaro la tierra,"[<'tie':cvV>, <'rra':ccV>]"
61,Santiago de Querétaro un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
62,Santiago de Querétaro en el carbón,"[<'car':cVc>, <'bón':cVc>]"
63,Santiago de Querétaro su porque,"[<'por':cVc>, <'que':cvV>]"
64,Santiago de Querétaro la esta alla,"[<'a':V>, <'lla':ccV>]"
65,Santiago de Querétaro el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
66,Santiago de Querétaro la reda,"[<'re':cV>, <'da':cV>]"
67,Santiago de Querétaro de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
68,Santiago de Querétaro la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
69,Santiago de Querétaro general,"[<'ge':cV>, <'ne':cV>, <'ral':cVc>]"
70,Santiago de Querétaro progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
71,Santiago de Querétaro energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
72,Santiago de Querétaro se poner,"[<'po':cV>, <'ner':cVc>]"
73,Santiago de Querétaro el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Santiago de Querétaro un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
75,Santiago de Querétaro el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
76,Santiago de Querétaro s de esta,"[<'es':Vs>, <'ta':cV>]"
77,Santiago de Querétaro la lucha,"[<'luc':cvc>, <'ha':cV>]"
78,Santiago de Querétaro ser alta,"[<'al':Vc>, <'ta':cV>]"
79,Santiago de Querétaro alta para,"[<'pa':cV>, <'ra':cV>]"
80,Santiago de Querétaro la guerra,"[<'gue':cvV>, <'rra':ccV>]"
81,Santiago de Querétaro encuración,"[<'en':Vc>, <'cu':cv>, <'ra':cV>, <'ción':cvVc>]"
82,Santiago de Querétaro en la cauta,"[<'cau':cVv>, <'ta':cV>]"
83,Santiago de Querétaro el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
84,Santiago de Querétaro la forma,"[<'for':cVc>, <'ma':cV>]"
85,Santiago de Querétaro de casa,"[<'ca':cV>, <'sa':sV>]"
86,Santiago de Querétaro consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
87,Santiago de Querétaro emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
88,Santiago de Querétaro la mayor,"[<'ma':cV>, <'yor':cVc>]"
89,Santiago de Querétaro la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
90,Santiago de Querétaro r para,"[<'pa':cV>, <'ra':cV>]"
91,Santiago de Querétaro en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
92,Santiago de Querétaro despector,"[<'des':cVs>, <'pec':cVc>, <'tor':cVc>]"
93,Santiago de Querétaro podría,"[<'po':cV>, <'drí':ccV>, <'a':V>]"
94,Santiago de Querétaro el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
95,Santiago de Querétaro del control,"[<'con':cVc>, <'trol':ccVc>]"
96,Santiago de Querétaro ribución,"[<'ri':cv>, <'bu':cv>, <'ción':cvVc>]"
97,Santiago de Querétaro las pautas,"[<'pau':cVv>, <'tas':cVs>]"
98,Santiago de Querétaro la tierra,"[<'tie':cvV>, <'rra':ccV>]"
99,Santiago de Querétaro decientes,"[<'de':cV>, <'cien':cvVc>, <'tes':cVs>]"
100,Santiago de Querétaro modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
101,Santiago de Querétaro se puede,"[<'pue':cvV>, <'de':cV>]"
102,Santiago de Querétaro del caso,"[<'ca':cV>, <'so':sV>]"
103,Santiago de Querétaro los sueños,"[<'sue':svV>, <'ños':cVs>]"
104,Santiago de Querétaro el estema,"[<'es':Vs>, <'te':cV>, <'ma':cV>]"
105,Santiago de Querétaro el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
106,Santiago de Querétaro los medios,"[<'me':cV>, <'dios':cvVs>]"
107,Santiago de Querétaro un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
108,Santiago de Querétaro registrar,"[<'re':cV>, <'gis':cvs>, <'trar':ccVc>]"
109,Santiago de Querétaro del clima,"[<'cli':ccv>, <'ma':cV>]"
110,Santiago de Querétaro la manor,"[<'ma':cV>, <'nor':cVc>]"
111,Santiago de Querétaro del clima,"[<'cli':ccv>, <'ma':cV>]"
112,Santiago de Querétaro la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
113,Santiago de Querétaro problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
114,Santiago de Querétaro en el carbón,"[<'car':cVc>, <'bón':cVc>]"
115,Santiago de Querétaro en el medio,"[<'me':cV>, <'dio':cvV>]"
116,Santiago de Querétaro lización,"[<'li':cv>, <'za':cV>, <'ción':cvVc>]"
117,Santiago de Querétaro el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
118,Santiago de Querétaro proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
119,Santiago de Querétaro la tierra,"[<'tie':cvV>, <'rra':ccV>]"
120,Santiago de Querétaro los partes,"[<'par':cVc>, <'tes':cVs>]"
121,Santiago de Querétaro la vida,"[<'vi':cv>, <'da':cV>]"
122,Santiago de Querétaro sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
123,Santiago de Querétaro en la lado,"[<'la':cV>, <'do':cV>]"
124,Santiago de Querétaro ró el mismo,"[<'mis':cvs>, <'mo':cV>]"
125,Santiago de Querétaro previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
126,Santiago de Querétaro los medios,"[<'me':cV>, <'dios':cvVs>]"
127,Santiago de Querétaro problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
128,Santiago de Querétaro emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
129,Santiago de Querétaro de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
130,Santiago de Querétaro puedo estar,"[<'es':Vs>, <'tar':cVc>]"
131,Santiago de Querétaro la salud,"[<'sa':sV>, <'lud':cvc>]"
132,Santiago de Querétaro te parte,"[<'par':cVc>, <'te':cV>]"
133,Santiago de Querétaro del nivel,"[<'ni':cv>, <'vel':cVc>]"
134,Santiago de Querétaro contente,"[<'con':cVc>, <'ten':cVc>, <'te':cV>]"
135,Santiago de Querétaro por algo,"[<'al':Vc>, <'go':cV>]"
136,Santiago de Querétaro cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
137,Santiago de Querétaro s pueden,"[<'pue':cvV>, <'den':cVc>]"
138,Santiago de Querétaro el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
139,Santiago de Querétaro que el amor,"[<'a':V>, <'mor':cVc>]"
140,Santiago de Querétaro la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
141,Santiago de Querétaro energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
142,Santiago de Querétaro el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
143,Santiago de Querétaro el impacto,"[<'im':vc>, <'pac':cVc>, <'to':cV>]"
144,Santiago de Querétaro de un clima,"[<'cli':ccv>, <'ma':cV>]"
145,Santiago de Querétaro no pueda,"[<'pue':cvV>, <'da':cV>]"
146,Santiago de Querétaro que es una,"[<'u':v>, <'na':cV>]"
147,Santiago de Querétaro cual parte,"[<'par':cVc>, <'te':cV>]"
148,Santiago de Querétaro al problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
149,Santiago de Querétaro fectado,"[<'fec':cVc>, <'ta':cV>, <'do':cV>]"
150,Santiago de Querétaro la tierra,"[<'tie':cvV>, <'rra':ccV>]"
151,Santiago de Querétaro un dos miembros,"[<'miem':cvVc>, <'bros':ccVs>]"
152,Santiago de Querétaro los medios,"[<'me':cV>, <'dios':cvVs>]"
153,Santiago de Querétaro proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
154,Santiago de Querétaro información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
155,Santiago de Querétaro en el actual,"[<'ac':Vc>, <'tual':cvVc>]"
156,Santiago de Querétaro en el medio,"[<'me':cV>, <'dio':cvV>]"
157,Santiago de Querétaro principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
158,Santiago de Querétaro responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
159,Santiago de Querétaro la salud,"[<'sa':sV>, <'lud':cvc>]"
160,Santiago de Querétaro un sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
161,Santiago de Querétaro la mayor,"[<'ma':cV>, <'yor':cVc>]"
162,Santiago de Querétaro del medio,"[<'me':cV>, <'dio':cvV>]"
163,Santiago de Querétaro menida,"[<'me':cV>, <'ni':cv>, <'da':cV>]"
164,Santiago de Querétaro ha encreto,"[<'en':Vc>, <'cre':ccV>, <'to':cV>]"
165,Santiago de Querétaro del nivel,"[<'ni':cv>, <'vel':cVc>]"
166,Santiago de Querétaro mar de estos,"[<'es':Vs>, <'tos':cVs>]"
167,Santiago de Querétaro del pauso,"[<'pau':cVv>, <'so':sV>]"
168,Santiago de Querétaro medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
169,Santiago de Querétaro la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
170,Santiago de Querétaro en el carbón,"[<'car':cVc>, <'bón':cVc>]"
171,Santiago de Querétaro el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
172,Santiago de Querétaro so de eren,"[<'e':V>, <'ren':cVc>]"
173,Santiago de Querétaro agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
174,Santiago de Querétaro procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
175,Santiago de Querétaro permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
176,Santiago de Querétaro países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
177,Santiago de Querétaro la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
178,Santiago de Querétaro fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
179,Santiago de Querétaro contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
180,Santiago de Querétaro mar soda,"[<'so':sV>, <'da':cV>]"
181,Santiago de Querétaro soda este,"[<'es':Vs>, <'te':cV>]"
182,Santiago de Querétaro este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
183,Santiago de Querétaro competen,"[<'com':cVc>, <'pe':cV>, <'ten':cVc>]"
184,Santiago de Querétaro el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
185,Santiago de Querétaro el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
186,Santiago de Querétaro un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
187,Santiago de Querétaro gran pera,"[<'pe':cV>, <'ra':cV>]"
188,Santiago de Querétaro los solor,"[<'so':sV>, <'lor':cVc>]"
189,Santiago de Querétaro en el besta,"[<'bes':cVs>, <'ta':cV>]"
190,Santiago de Querétaro la fuerte,"[<'fuer':cvVc>, <'te':cV>]"
191,Santiago de Querétaro carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
192,Santiago de Querétaro los pasos,"[<'pa':cV>, <'sos':sVs>]"
193,Santiago de Querétaro las partes,"[<'par':cVc>, <'tes':cVs>]"
194,Santiago de Querétaro la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
195,Santiago de Querétaro segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
196,Santiago de Querétaro la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
197,Santiago de Querétaro de la esta,"[<'es':Vs>, <'ta':cV>]"
198,Santiago de Querétaro por solo,"[<'so':sV>, <'lo':cV>]"
199,Santiago de Querétaro el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
200,Santiago de Querétaro el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
201,Santiago de Querétaro guarda ante,"[<'an':Vc>, <'te':cV>]"
202,Santiago de Querétaro ante para,"[<'pa':cV>, <'ra':cV>]"
203,Santiago de Querétaro en la mayor,"[<'ma':cV>, <'yor':cVc>]"
204,Santiago de Querétaro de calar,"[<'ca':cV>, <'lar':cVc>]"
205,Santiago de Querétaro el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
206,Santiago de Querétaro del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Santiago de Querétaro energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
208,Santiago de Querétaro países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
209,Santiago de Querétaro las pasia,"[<'pa':cV>, <'sia':svV>]"
210,Santiago de Querétaro la tierra,"[<'tie':cvV>, <'rra':ccV>]"
211,Santiago de Querétaro del poder,"[<'po':cV>, <'der':cVc>]"
212,Santiago de Querétaro los partes,"[<'par':cVc>, <'tes':cVs>]"
213,Santiago de Querétaro la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
214,Santiago de Querétaro del clima,"[<'cli':ccv>, <'ma':cV>]"
215,Santiago de Querétaro clima este,"[<'es':Vs>, <'te':cV>]"
216,Santiago de Querétaro este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
217,Santiago de Querétaro por esta,"[<'es':Vs>, <'ta':cV>]"
218,Santiago de Querétaro se pueden,"[<'pue':cvV>, <'den':cVc>]"
219,Santiago de Querétaro el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
220,Santiago de Querétaro e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
221,Santiago de Querétaro cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
222,Santiago de Querétaro los partes,"[<'par':cVc>, <'tes':cVs>]"
223,Santiago de Querétaro la lugar,"[<'lu':cv>, <'gar':cVc>]"
224,Santiago de Querétaro el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
225,Santiago de Querétaro tiene una,"[<'u':v>, <'na':cV>]"
226,Santiago de Querétaro genencia,"[<'ge':cV>, <'nen':cVc>, <'cia':cvV>]"
227,Santiago de Querétaro del país,"[<'pa':cV>, <'ís':Vs>]"
228,Santiago de Querétaro es alguno,"[<'al':Vc>, <'gu':cv>, <'no':cV>]"
229,Santiago de Querétaro el corbunto,"[<'cor':cVc>, <'bun':cvc>, <'to':cV>]"
230,Santiago de Querétaro la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
231,Santiago de Querétaro del punto,"[<'pun':cvc>, <'to':cV>]"
232,Santiago de Querétaro los partes,"[<'par':cVc>, <'tes':cVs>]"
233,Santiago de Querétaro contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
234,Santiago de Querétaro recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
235,Santiago de Querétaro de salud,"[<'sa':sV>, <'lud':cvc>]"
236,Santiago de Querétaro problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
237,Santiago de Querétaro países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
238,Santiago de Querétaro a la mayor,"[<'ma':cV>, <'yor':cVc>]"
239,Santiago de Querétaro un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
240,Santiago de Querétaro que pueden,"[<'pue':cvV>, <'den':cVc>]"
241,Santiago de Querétaro el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
242,Santiago de Querétaro del marco,"[<'mar':cVc>, <'co':cV>]"
243,Santiago de Querétaro sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
244,Santiago de Querétaro compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
245,Santiago de Querétaro contidad,"[<'con':cVc>, <'ti':cv>, <'dad':cVc>]"
246,Santiago de Querétaro contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
247,Santiago de Querétaro la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
248,Santiago de Querétaro en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
249,Santiago de Querétaro al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
250,Santiago de Querétaro intervales,"[<'in':vc>, <'ter':cVc>, <'va':cV>, <'les':cVs>]"
251,Santiago de Querétaro los años,"[<'a':V>, <'ños':cVs>]"
252,Santiago de Querétaro la anterial,"[<'an':Vc>, <'te':cV>, <'rial':cvVc>]"
253,Santiago de Querétaro la vida,"[<'vi':cv>, <'da':cV>]"
254,Santiago de Querétaro estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
255,Santiago de Querétaro relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
256,Santiago de Querétaro los sueños,"[<'sue':svV>, <'ños':cVs>]"
257,Santiago de Querétaro la cauda,"[<'cau':cVv>, <'da':cV>]"
258,Santiago de Querétaro discribes,"[<'dis':cvs>, <'cri':ccv>, <'bes':cVs>]"
259,Santiago de Querétaro se decer,"[<'de':cV>, <'cer':cVc>]"
260,Santiago de Querétaro un estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
261,Santiago de Querétaro del fundo,"[<'fun':cvc>, <'do':cV>]"
262,Santiago de Querétaro problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
263,Santiago de Querétaro del nivel,"[<'ni':cv>, <'vel':cVc>]"
264,Santiago de Querétaro la marta,"[<'mar':cVc>, <'ta':cV>]"
265,Santiago de Querétaro proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
266,Santiago de Querétaro adaptación,"[<'a':V>, <'dap':cVc>, <'ta':cV>, <'ción':cvVc>]"
267,Santiago de Querétaro n amor,"[<'a':V>, <'mor':cVc>]"
268,Santiago de Querétaro el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
269,Santiago de Querétaro la vida,"[<'vi':cv>, <'da':cV>]"
270,Santiago de Querétaro los gases,"[<'ga':cV>, <'ses':sVs>]"
271,Santiago de Querétaro de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
272,Santiago de Querétaro contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
273,Santiago de Querétaro la cauda,"[<'cau':cVv>, <'da':cV>]"
274,Santiago de Querétaro del siglo,"[<'si':sv>, <'glo':ccV>]"
275,Santiago de Querétaro xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
276,Santiago de Querétaro del clima,"[<'cli':ccv>, <'ma':cV>]"
277,Santiago de Querétaro ntra el nuevo,"[<'nue':cvV>, <'vo':cV>]"
278,Santiago de Querétaro de kioto,"[<'kio':cvV>, <'to':cV>]"
279,Santiago de Querétaro la mayor,"[<'ma':cV>, <'yor':cVc>]"
280,Santiago de Querétaro en la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
281,Santiago de Querétaro medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
282,Santiago de Querétaro la salud,"[<'sa':sV>, <'lud':cvc>]"
283,Santiago de Querétaro dicional,"[<'di':cv>, <'cio':cvV>, <'nal':cVc>]"
284,Santiago de Querétaro recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
285,Santiago de Querétaro la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
286,Santiago de Querétaro l que esta,"[<'es':Vs>, <'ta':cV>]"
287,Santiago de Querétaro las partes,"[<'par':cVc>, <'tes':cVs>]"
288,Santiago de Querétaro do campan,"[<'cam':cVc>, <'pan':cVc>]"
289,Santiago de Querétaro en el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
290,Santiago de Querétaro se deben,"[<'de':cV>, <'ben':cVc>]"
291,Santiago de Querétaro un medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
292,Santiago de Querétaro ficación,"[<'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
293,Santiago de Querétaro el numero,"[<'nu':cv>, <'me':cV>, <'ro':cV>]"
294,Santiago de Querétaro un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
295,Santiago de Querétaro la salud,"[<'sa':sV>, <'lud':cvc>]"
296,Santiago de Querétaro de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
297,Santiago de Querétaro el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
298,Santiago de Querétaro medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
299,Santiago de Querétaro carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
300,Santiago de Querétaro continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
301,Santiago de Querétaro el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
302,Santiago de Querétaro la capa,"[<'ca':cV>, <'pa':cV>]"
303,Santiago de Querétaro de mi esta,"[<'es':Vs>, <'ta':cV>]"
304,Santiago de Querétaro los medios,"[<'me':cV>, <'dios':cvVs>]"
305,Santiago de Querétaro ra una esta,"[<'es':Vs>, <'ta':cV>]"
306,Santiago de Querétaro a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
307,Santiago de Querétaro del nivel,"[<'ni':cv>, <'vel':cVc>]"
308,Santiago de Querétaro perdirio,"[<'per':cVc>, <'di':cv>, <'rio':cvV>]"
309,Santiago de Querétaro el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
310,Santiago de Querétaro los cambien,"[<'cam':cVc>, <'bien':cvVc>]"
311,Santiago de Querétaro el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
312,Santiago de Querétaro actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
313,Santiago de Querétaro carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
314,Santiago de Querétaro de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
315,Santiago de Querétaro siguiente,"[<'si':sv>, <'guien':cvvVc>, <'te':cV>]"
316,Santiago de Querétaro de tiempos,"[<'tiem':cvVc>, <'pos':cVs>]"
