,endecasílabo
203,Kaduna tendría en la consecuencia
204,Kaduna consecuencia de la contrar
205,Kaduna la contrar la concentración
206,Kaduna de contra la contra el cambio
207,Kaduna en la comprensión de la estada
208,Kaduna en el cambio climático esta
209,Kaduna de la propia como contra
210,Kaduna producto en la contra el cambio
211,Kaduna productos de la producción
212,Kaduna propio con la concentración
213,Kaduna de carbono de la propia
214,Kaduna marca de la concentración
215,Kaduna producción de la producción
216,Kaduna contra la compromicado
217,Kaduna la producción de la compra
218,Kaduna países de contra el cambio
219,Kaduna se desarrollar el cambio
220,Kaduna problema de compromiso
221,Kaduna medida de la intersidad
222,Kaduna el proceso de contra el cambio
223,Kaduna conjunto de compromiso
224,Kaduna la producción de la compra
225,Kaduna en la concentración de la actual
226,Kaduna consecuencia de la compren
227,Kaduna la compren de consecuencia
228,Kaduna parte de la contribución
229,Kaduna contra el cambio climático
230,Kaduna compromiso de la mayor
231,Kaduna secuedad de la atmósfera
232,Kaduna la mayor por la producción
233,Kaduna la producción de la compra
234,Kaduna la propia en la compromisa
235,Kaduna contra el cambio climático
236,Kaduna la demanda de la propia
237,Kaduna de la propia contra el cambio
238,Kaduna contra el cambio climático
239,Kaduna la intersidad biológica
240,Kaduna la compromisa continuar
241,Kaduna de la contrar la contración
242,Kaduna el problema de compromiso
243,Kaduna parte de la compromisa
244,Kaduna contra el cambio climático
245,Kaduna contra el cambio climático
246,Kaduna economía necesitad
247,Kaduna parte de la contra el cambio
248,Kaduna permitado en el consumo
249,Kaduna parte de la contra el cambio
250,Kaduna menos de la concentración
251,Kaduna de carbono y la contrar
252,Kaduna compromiso de la propia
253,Kaduna la energía necesaria
254,Kaduna carbono a la compromisa
255,Kaduna en el cambio climático esta
256,Kaduna ser producido en la contral
257,Kaduna parte de la concentración
258,Kaduna compra de la propia como
259,Kaduna el contrado en la propia como
260,Kaduna compromisa contra el cambio
261,Kaduna contra el cambio climático
262,Kaduna el cambio climático sobre
263,Kaduna de compromiso de un medio
264,Kaduna permitan para la compra
265,Kaduna la compra de compromiso
266,Kaduna la propia de la comprensión
267,Kaduna cambio climático sobre
268,Kaduna la propia de compromiso
269,Kaduna marco de la concentración
270,Kaduna la temperatura mundial
271,Kaduna ser producido en la propia
272,Kaduna la propia con la producción
273,Kaduna parte de la concentración
274,Kaduna menos en la compromisa
275,Kaduna en el mar de la contribución
276,Kaduna propuesta en la contrabución
277,Kaduna marco de la concentración
278,Kaduna de carbono y la propia
279,Kaduna el sumento de la demanda
