,endecasílabo
165,Toliara problema de la producción
166,Toliara de compromiso de contra
167,Toliara menos de la contribución
168,Toliara por el cambio climático
169,Toliara climático y la propia
170,Toliara de compromiso de carbón
171,Toliara carbono en la compromisa
172,Toliara permitado de la tierra
173,Toliara carbono por un problema
174,Toliara de combustibles fósiles
175,Toliara producto en la concentración
176,Toliara proceso de compromiso
177,Toliara el proyecto en la compromisa
178,Toliara contra el cambio climático
179,Toliara medida de compromiso
180,Toliara la estado de la comprensión
181,Toliara parte de la comprendencia
182,Toliara la comprensión de la compra
183,Toliara de la compra de carbono
184,Toliara proceso de compromiso
185,Toliara desarrollar el problema
186,Toliara compromiso de la contrar
187,Toliara la compromisa de cambio
188,Toliara contra el cambio climático
189,Toliara segundo contra la propia
190,Toliara la propia de compromiso
191,Toliara la propia de compromiso
192,Toliara compromiso de la compra
193,Toliara de carbono en la atmósfera
194,Toliara menos en la contribución
195,Toliara menos en las emisiones
196,Toliara carbono en la compromisa
197,Toliara ser producido en la propia
198,Toliara la energía para el cambio
199,Toliara a la producción de la propia
200,Toliara parte de la concentración
201,Toliara de carbono a la producción
202,Toliara de compromiso de cambio
203,Toliara tendría en la consecuencia
204,Toliara consecuencia de la contrar
205,Toliara la contrar la concentración
206,Toliara de contra la contra el cambio
207,Toliara en la comprensión de la estada
208,Toliara en el cambio climático esta
209,Toliara de la propia como contra
210,Toliara producto en la contra el cambio
211,Toliara productos de la producción
212,Toliara propio con la concentración
213,Toliara de carbono de la propia
214,Toliara marca de la concentración
215,Toliara producción de la producción
216,Toliara contra la compromicado
217,Toliara la producción de la compra
218,Toliara países de contra el cambio
219,Toliara se desarrollar el cambio
220,Toliara problema de compromiso
221,Toliara medida de la intersidad
222,Toliara el proceso de contra el cambio
223,Toliara conjunto de compromiso
224,Toliara la producción de la compra
225,Toliara en la concentración de la actual
226,Toliara consecuencia de la compren
227,Toliara la compren de consecuencia
228,Toliara parte de la contribución
229,Toliara contra el cambio climático
230,Toliara compromiso de la mayor
231,Toliara secuedad de la atmósfera
232,Toliara la mayor por la producción
233,Toliara la producción de la compra
234,Toliara la propia en la compromisa
235,Toliara contra el cambio climático
236,Toliara la demanda de la propia
237,Toliara de la propia contra el cambio
238,Toliara contra el cambio climático
239,Toliara la intersidad biológica
240,Toliara la compromisa continuar
241,Toliara de la contrar la contración
242,Toliara el problema de compromiso
243,Toliara parte de la compromisa
244,Toliara contra el cambio climático
245,Toliara contra el cambio climático
246,Toliara economía necesitad
247,Toliara parte de la contra el cambio
248,Toliara permitado en el consumo
249,Toliara parte de la contra el cambio
250,Toliara menos de la concentración
251,Toliara de carbono y la contrar
252,Toliara compromiso de la propia
253,Toliara la energía necesaria
254,Toliara carbono a la compromisa
255,Toliara en el cambio climático esta
256,Toliara ser producido en la contral
257,Toliara parte de la concentración
258,Toliara compra de la propia como
259,Toliara el contrado en la propia como
260,Toliara compromisa contra el cambio
261,Toliara contra el cambio climático
262,Toliara el cambio climático sobre
263,Toliara de compromiso de un medio
264,Toliara permitan para la compra
265,Toliara la compra de compromiso
266,Toliara la propia de la comprensión
267,Toliara cambio climático sobre
268,Toliara la propia de compromiso
269,Toliara marco de la concentración
270,Toliara la temperatura mundial
271,Toliara ser producido en la propia
272,Toliara la propia con la producción
273,Toliara parte de la concentración
274,Toliara menos en la compromisa
275,Toliara en el mar de la contribución
276,Toliara propuesta en la contrabución
277,Toliara marco de la concentración
278,Toliara de carbono y la propia
279,Toliara el sumento de la demanda
