,endecasílabo
76,Invercargill mayor posibilidad
77,Invercargill el cambio climático
78,Invercargill e de la compromisa
79,Invercargill estado a la producción
80,Invercargill promedio de la compra
81,Invercargill de la temperatura
82,Invercargill ser de la concentración
83,Invercargill climático es un cambio
84,Invercargill contra la compromisa
85,Invercargill contrado de carbono
86,Invercargill esta mayor producción
87,Invercargill producirá en la propia
88,Invercargill la energía en la propia
89,Invercargill e el cambio climático
90,Invercargill la capa de la compra
91,Invercargill la cual es el sistema
92,Invercargill mar en la compromisa
93,Invercargill contra la compromisa
94,Invercargill el mar de contra el cambio
95,Invercargill propia de los procesos
96,Invercargill esta mayor producción
97,Invercargill esta contra el contexto
98,Invercargill de la temperatura
99,Invercargill estados a la propia
100,Invercargill de la compra de cambio
101,Invercargill el cambio climático
102,Invercargill cambio climático esta
103,Invercargill contra la compromisa
104,Invercargill de la temperatura
105,Invercargill estado en el proceso
106,Invercargill permitado en la propia
107,Invercargill contra las emisiones
108,Invercargill estado a la producción
109,Invercargill la propia contra el cambio
110,Invercargill estado en la producción
111,Invercargill menos de contra el cambio
112,Invercargill permitado en la cumbre
113,Invercargill la compra de consumo
114,Invercargill compromisa de cambio
115,Invercargill de cambio climático
116,Invercargill el cambio climático
117,Invercargill contra la compromiso
118,Invercargill marco de la secuedad
119,Invercargill contra la compromisa
120,Invercargill esta posibilidad
121,Invercargill desarrollar la estada
122,Invercargill contra la compromisa
123,Invercargill esta mayor el cambio
124,Invercargill mantenimiento sobre
125,Invercargill compromiso de todo
126,Invercargill todo la contra el cambio
127,Invercargill de la temperatura
128,Invercargill comprensión de la compra
129,Invercargill producción de la compra
130,Invercargill a por la concentración
131,Invercargill estado de la propia
132,Invercargill estado sin embargo
133,Invercargill embargo se producir
134,Invercargill compromiso de contra
135,Invercargill parte de los países
136,Invercargill contra las emisiones
137,Invercargill climático establecir
138,Invercargill en todo la producción
139,Invercargill producción de la mayor
140,Invercargill de la mayor producción
141,Invercargill estamos en el cambio
142,Invercargill contra la compromisa
143,Invercargill la capa de la contrar
144,Invercargill el cambio climático
145,Invercargill estado a el desarrollo
146,Invercargill compromiso de carbón
147,Invercargill parte de la producción
148,Invercargill de la energía contra
149,Invercargill contra la concentración
150,Invercargill mar de la contribución
151,Invercargill el desarrollo sobre
152,Invercargill a de la compromisa
153,Invercargill compromiso en la ciencia
154,Invercargill se producir el cambio
155,Invercargill en la temperatura
156,Invercargill la contrar los contrales
157,Invercargill carbono en la atmósfera
158,Invercargill el medio de las propias
159,Invercargill la esta a la concentración
160,Invercargill permitado en la propia
161,Invercargill metos las emisiones
162,Invercargill producido en la propia
163,Invercargill contra la concentración
164,Invercargill producto a la producción
165,Invercargill en el calentamiento
166,Invercargill contra la compromisa
167,Invercargill carbono a la producción
168,Invercargill contra la concentración
169,Invercargill contra la compromisa
170,Invercargill contra la contra el cambio
171,Invercargill contrado en la comprensión
172,Invercargill segundo las mayores
173,Invercargill las mayores producción
174,Invercargill contra la compromisa
175,Invercargill problema de la propia
176,Invercargill la propia como contra
177,Invercargill el cambio climático
178,Invercargill estados a la propia
179,Invercargill contra la diversidad
180,Invercargill parte de la producción
181,Invercargill contra la contra el cambio
182,Invercargill contra las emisiones
183,Invercargill carbono de la propia
184,Invercargill con la propia de cambio
185,Invercargill esta mayor producción
186,Invercargill esta contra el proyecto
187,Invercargill estado se ha contral
188,Invercargill desarrollar el cambio
189,Invercargill climático en el cambio
190,Invercargill contra la compromisa
191,Invercargill es el mar y el cambio
192,Invercargill ser seguir en el cambio
193,Invercargill contra la capacidad
194,Invercargill la propia contra el cambio
195,Invercargill contra la diversidad
196,Invercargill se prevenda a la propia
197,Invercargill contra la concentración
198,Invercargill la compromisa contra
199,Invercargill contra la concentración
200,Invercargill propia en la compromisa
201,Invercargill la propia contra el cambio
202,Invercargill el cambio climático
203,Invercargill cambio climático esta
204,Invercargill contra la concentración
205,Invercargill e de la contribución
206,Invercargill contra la compromisa
207,Invercargill climático es de arrollo
208,Invercargill contra las emisiones
209,Invercargill la contrar la contración
210,Invercargill el cambio climático
211,Invercargill el cambio climático
212,Invercargill la propia de consumo
213,Invercargill contra la concentración
214,Invercargill contra la compromisa
215,Invercargill contra la contribución
216,Invercargill carbono y la contrar
217,Invercargill contra la contrabución
218,Invercargill problema de la compra
219,Invercargill contra la consecuencia
220,Invercargill de la estada de la esta
221,Invercargill de la temperatura
222,Invercargill contra la compromisa
223,Invercargill esta esta mayor parte
224,Invercargill producido en la contral
225,Invercargill segundo particular
226,Invercargill particular el cambio
227,Invercargill la compra de la propia
228,Invercargill el contrado en la propia
229,Invercargill estado de la mayor
230,Invercargill se han estableciente
231,Invercargill contra la compromisa
232,Invercargill compromiso de un medio
233,Invercargill el contral de la propia
234,Invercargill el cambio climático
235,Invercargill sobre la compromisa
236,Invercargill sobre la compromisa
237,Invercargill estado en la atmósfera
238,Invercargill contra la compromisa
239,Invercargill de la temperatura
240,Invercargill menos de la estratoral
241,Invercargill estado a la producción
242,Invercargill producido en la propia
243,Invercargill producción de la propia
244,Invercargill antes de contra el cambio
245,Invercargill parte de la comprención
246,Invercargill contra la compromiso
247,Invercargill al cambio climático
248,Invercargill carbono y la propia
