,endecasílabo
97,New Plymouth la compromisa contra
98,New Plymouth compra de la estructura
99,New Plymouth la compra de consumo
100,New Plymouth compromisa de cambio
101,New Plymouth de cambio climático
102,New Plymouth el cambio climático
103,New Plymouth establecir el cambio
104,New Plymouth compromisa de contra
105,New Plymouth desarrollar la estada
106,New Plymouth de la temperatura
107,New Plymouth el cambio climático
108,New Plymouth el cambio climático
109,New Plymouth todo la contra el cambio
110,New Plymouth el cambio climático
111,New Plymouth comprensión de la compra
112,New Plymouth producción de la compra
113,New Plymouth de la temperatura
114,New Plymouth embargo se producir
115,New Plymouth compromisa de contrar
116,New Plymouth el mar en la atmósfera
117,New Plymouth compromiso de contra
118,New Plymouth climático establecir
119,New Plymouth producción de la mayor
120,New Plymouth de la mayor producción
121,New Plymouth el cambio climático
122,New Plymouth el cambio climático
123,New Plymouth el cambio climático
124,New Plymouth el cambio climático
125,New Plymouth de la temperatura
126,New Plymouth compromiso de carbón
127,New Plymouth compromiso de contra
128,New Plymouth mar de la contribución
129,New Plymouth comprensión de la compra
130,New Plymouth la compra de carbono
131,New Plymouth la compromisa central
132,New Plymouth compromisa de cambio
133,New Plymouth de cambio climático
134,New Plymouth que producir el cambio
135,New Plymouth la ciencia de la contrar
136,New Plymouth el cambio climático
137,New Plymouth cambio climático esta
138,New Plymouth el cambio climático
139,New Plymouth la contrar los contrales
140,New Plymouth carbono en la atmósfera
141,New Plymouth esta a la concentración
142,New Plymouth como la contra el cambio
143,New Plymouth producido en la propia
144,New Plymouth la propia contra el cambio
145,New Plymouth calentamiento global
146,New Plymouth carbono a la producción
147,New Plymouth compromiso de cambio
148,New Plymouth contra la concentración
149,New Plymouth de la temperatura
150,New Plymouth de la temperatura
151,New Plymouth la compromisa como
152,New Plymouth de la temperatura
153,New Plymouth contra la contra el cambio
154,New Plymouth contrado en la comprensión
155,New Plymouth la propia como contra
156,New Plymouth mayor contra la contra
157,New Plymouth carbono de la propia
158,New Plymouth la compra de la contra
159,New Plymouth el cambio climático
160,New Plymouth producción de la compra
161,New Plymouth la compra de carbono
162,New Plymouth desarrollar el cambio
163,New Plymouth el cambio climático
164,New Plymouth el proceso de contra
165,New Plymouth producción de la compra
166,New Plymouth concentración de la actual
167,New Plymouth mercado de la contrar
168,New Plymouth de la contrar la propia
169,New Plymouth el cambio climático
170,New Plymouth el cambio climático
171,New Plymouth la propia contra el cambio
172,New Plymouth la compromisa contra
173,New Plymouth contra la concentración
174,New Plymouth propia en la compromisa
175,New Plymouth el cambio climático
176,New Plymouth demanda de la propia
177,New Plymouth la propia contra el cambio
178,New Plymouth el cambio climático
179,New Plymouth compromisa de cambio
180,New Plymouth compromisa continuar
181,New Plymouth climático en la propia
182,New Plymouth el cambio climático
183,New Plymouth la contrar la contración
184,New Plymouth por el mar de la contra
185,New Plymouth mar de la contra el cambio
186,New Plymouth contra la compromisa
187,New Plymouth la compromisa contra
188,New Plymouth el cambio climático
189,New Plymouth el cambio climático
190,New Plymouth la propia de consumo
191,New Plymouth carbono y la contrar
192,New Plymouth de la temperatura
193,New Plymouth compromiso de contra
194,New Plymouth producido en la contral
195,New Plymouth el contrado en la propia
196,New Plymouth la propia como el cambio
197,New Plymouth el cambio climático
198,New Plymouth se han estableciente
199,New Plymouth compromiso de un medio
200,New Plymouth el contral de la propia
201,New Plymouth propia de la comprensión
202,New Plymouth de la temperatura
203,New Plymouth producido en la propia
204,New Plymouth parte de la comprención
205,New Plymouth carbono y la propia
