,verse,terminacion
75,Voronezh las oficinas para,"[<'pa':cV>, <'ra':cV>]"
76,Voronezh bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
77,Voronezh de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
78,Voronezh comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
79,Voronezh por consumidor para,"[<'pa':cV>, <'ra':cV>]"
80,Voronezh siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
81,Voronezh los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
82,Voronezh entarión de las pautas,"[<'pau':cVv>, <'tas':cVs>]"
83,Voronezh las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Voronezh energéticos entre,"[<'en':Vc>, <'tre':ccV>]"
85,Voronezh puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Voronezh concentración del caso,"[<'ca':cV>, <'so':sV>]"
87,Voronezh se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
88,Voronezh así como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
89,Voronezh s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
90,Voronezh consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
91,Voronezh del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
92,Voronezh aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Voronezh primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
94,Voronezh calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
95,Voronezh global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
96,Voronezh ientia de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
97,Voronezh e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
98,Voronezh la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
99,Voronezh contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
100,Voronezh ente de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
101,Voronezh de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
102,Voronezh mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
103,Voronezh de la población están,"[<'es':Vs>, <'tán':cVc>]"
104,Voronezh previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
105,Voronezh carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
106,Voronezh problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
107,Voronezh del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
108,Voronezh de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
109,Voronezh ico de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
110,Voronezh los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
111,Voronezh idente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Voronezh es puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
113,Voronezh ente de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
114,Voronezh el estado por algo,"[<'al':Vc>, <'go':cV>]"
115,Voronezh con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
116,Voronezh s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Voronezh el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Voronezh ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Voronezh de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Voronezh que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Voronezh de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Voronezh producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Voronezh despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Voronezh a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Voronezh de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Voronezh cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Voronezh del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Voronezh tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Voronezh e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Voronezh del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Voronezh en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Voronezh del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Voronezh a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Voronezh esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Voronezh los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Voronezh del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Voronezh medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Voronezh intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Voronezh los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Voronezh procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Voronezh los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Voronezh del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Voronezh de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Voronezh o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Voronezh en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Voronezh sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Voronezh gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Voronezh los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Voronezh calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Voronezh bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Voronezh de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Voronezh el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Voronezh interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Voronezh cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Voronezh de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Voronezh que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Voronezh de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Voronezh el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Voronezh la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Voronezh ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Voronezh nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Voronezh de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Voronezh e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Voronezh consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Voronezh del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Voronezh gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Voronezh de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Voronezh la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Voronezh por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Voronezh de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Voronezh ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Voronezh el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Voronezh a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Voronezh la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Voronezh control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Voronezh cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Voronezh e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Voronezh ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Voronezh del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Voronezh la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Voronezh cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Voronezh el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Voronezh ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Voronezh vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Voronezh problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Voronezh ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Voronezh los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Voronezh carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Voronezh contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Voronezh la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Voronezh un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Voronezh selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Voronezh un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Voronezh de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Voronezh de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Voronezh para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Voronezh para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Voronezh docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Voronezh relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Voronezh los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Voronezh a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Voronezh el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Voronezh muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Voronezh discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Voronezh para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Voronezh un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Voronezh de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Voronezh s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Voronezh del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Voronezh icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Voronezh de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Voronezh alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Voronezh el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Voronezh amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Voronezh en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Voronezh a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Voronezh ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Voronezh idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Voronezh de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Voronezh e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Voronezh e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Voronezh contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Voronezh untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Voronezh en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Voronezh mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Voronezh la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Voronezh protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Voronezh de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Voronezh de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Voronezh a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Voronezh de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Voronezh de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Voronezh recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Voronezh para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Voronezh para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Voronezh en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Voronezh particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Voronezh partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Voronezh campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Voronezh gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Voronezh idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Voronezh de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Voronezh s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Voronezh de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Voronezh los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Voronezh de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Voronezh ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Voronezh de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Voronezh de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Voronezh a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Voronezh medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Voronezh carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Voronezh ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Voronezh capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Voronezh s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Voronezh carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Voronezh carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Voronezh ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Voronezh s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Voronezh de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Voronezh contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Voronezh en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Voronezh los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Voronezh que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Voronezh los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Voronezh urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Voronezh e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Voronezh de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Voronezh de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Voronezh ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Voronezh carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Voronezh carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Voronezh del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Voronezh de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Voronezh iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Voronezh el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Voronezh ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Voronezh de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Voronezh la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Voronezh informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Voronezh los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Voronezh precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
283,Voronezh de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
284,Voronezh de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
285,Voronezh o impacto de las cubres,"[<'cu':cv>, <'bres':ccVs>]"
286,Voronezh en todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
287,Voronezh contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
288,Voronezh sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
289,Voronezh a un aumento del país,"[<'pa':cV>, <'ís':Vs>]"
290,Voronezh de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
291,Voronezh la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
292,Voronezh y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
293,Voronezh de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
