,verse,terminacion
94,Saint-Benoît puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
95,Saint-Benoît estado por algo,"[<'al':Vc>, <'go':cV>]"
96,Saint-Benoît de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
97,Saint-Benoît pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
98,Saint-Benoît mercado que el amor,"[<'a':V>, <'mor':cVc>]"
99,Saint-Benoît que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
100,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Saint-Benoît de gei no establecer,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cer':cVc>]"
102,Saint-Benoît o consideración,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'ción':cvVc>]"
103,Saint-Benoît las países para,"[<'pa':cV>, <'ra':cV>]"
104,Saint-Benoît en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
105,Saint-Benoît no pueda despertar,"[<'des':cVs>, <'pe':cV>, <'rtar':ccVc>]"
106,Saint-Benoît o que los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
107,Saint-Benoît de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
108,Saint-Benoît en la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
109,Saint-Benoît de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
110,Saint-Benoît y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
111,Saint-Benoît or de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Saint-Benoît en la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
113,Saint-Benoît s electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
114,Saint-Benoît e ante la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
115,Saint-Benoît a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
116,Saint-Benoît de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
117,Saint-Benoît en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
118,Saint-Benoît de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
119,Saint-Benoît ión de carbono algo,"[<'al':Vc>, <'go':cV>]"
120,Saint-Benoît la en el actual también,"[<'tam':cVc>, <'bién':cvVc>]"
121,Saint-Benoît responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
122,Saint-Benoît un tiempo la mayor,"[<'ma':cV>, <'yor':cVc>]"
123,Saint-Benoît de las de recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
124,Saint-Benoît partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
125,Saint-Benoît problema del medio,"[<'me':cV>, <'dio':cvV>]"
126,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
127,Saint-Benoît la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
128,Saint-Benoît nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
129,Saint-Benoît la precisión para,"[<'pa':cV>, <'ra':cV>]"
130,Saint-Benoît en el control global,"[<'glo':ccV>, <'bal':cVc>]"
131,Saint-Benoît por la emisión de este,"[<'es':Vs>, <'te':cV>]"
132,Saint-Benoît a de compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
133,Saint-Benoît efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
134,Saint-Benoît el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
135,Saint-Benoît mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
136,Saint-Benoît ción en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
137,Saint-Benoît los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
138,Saint-Benoît continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
139,Saint-Benoît crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
140,Saint-Benoît identificación,"[<'i':v>, <'den':cVc>, <'ti':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
141,Saint-Benoît pera de los solor,"[<'so':sV>, <'lor':cVc>]"
142,Saint-Benoît el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
143,Saint-Benoît global del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
144,Saint-Benoît el mundo en el besta,"[<'bes':cVs>, <'ta':cV>]"
145,Saint-Benoît ecto a la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
146,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
147,Saint-Benoît la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
148,Saint-Benoît de la cual controlar,"[<'con':cVc>, <'tro':ccV>, <'lar':cVc>]"
149,Saint-Benoît amor de la capa,"[<'ca':cV>, <'pa':cV>]"
150,Saint-Benoît de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
151,Saint-Benoît de los pasos así,"[<'a':V>, <'sí':sV>]"
152,Saint-Benoît na los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
153,Saint-Benoît el segundo mundial,"[<'mun':cvc>, <'dial':cvVc>]"
154,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
155,Saint-Benoît por el gas de la esta,"[<'es':Vs>, <'ta':cV>]"
156,Saint-Benoît la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
157,Saint-Benoît incertidamente,"[<'in':vc>, <'cer':cVc>, <'ti':cv>, <'da':cV>, <'men':cVc>, <'te':cV>]"
158,Saint-Benoît de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
159,Saint-Benoît de esta concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
160,Saint-Benoît la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
161,Saint-Benoît ier la deficienta,"[<'de':cV>, <'fi':cv>, <'cien':cvVc>, <'ta':cV>]"
162,Saint-Benoît de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
163,Saint-Benoît poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
164,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
165,Saint-Benoît la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
166,Saint-Benoît cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
167,Saint-Benoît del clima este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
168,Saint-Benoît a de la primera,"[<'pri':ccv>, <'me':cV>, <'ra':cV>]"
169,Saint-Benoît esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Saint-Benoît la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Saint-Benoît el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
172,Saint-Benoît se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
173,Saint-Benoît menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Saint-Benoît de los partes de esta,"[<'es':Vs>, <'ta':cV>]"
175,Saint-Benoît a me aler con tanto,"[<'tan':cVc>, <'to':cV>]"
176,Saint-Benoît ar a la cabeza,"[<'ca':cV>, <'be':cV>, <'za':cV>]"
177,Saint-Benoît tiene una previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
178,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
179,Saint-Benoît país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Saint-Benoît s de la encusita,"[<'en':Vc>, <'cu':cv>, <'si':sv>, <'ta':cV>]"
181,Saint-Benoît carbón formativo,"[<'for':cVc>, <'ma':cV>, <'ti':cv>, <'vo':cV>]"
182,Saint-Benoît de la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
183,Saint-Benoît estados de salud,"[<'sa':sV>, <'lud':cvc>]"
184,Saint-Benoît de los asosicos,"[<'a':V>, <'so':sV>, <'si':sv>, <'cos':cVs>]"
185,Saint-Benoît que pueden reprevar,"[<'re':cV>, <'pre':ccV>, <'var':cVc>]"
186,Saint-Benoît el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
187,Saint-Benoît la sociedad para,"[<'pa':cV>, <'ra':cV>]"
188,Saint-Benoît para desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
189,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
190,Saint-Benoît en un farzamiento,"[<'far':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
191,Saint-Benoît sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
192,Saint-Benoît los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
193,Saint-Benoît coriolano para,"[<'pa':cV>, <'ra':cV>]"
194,Saint-Benoît ndo en la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
195,Saint-Benoît problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
196,Saint-Benoît con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
197,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
198,Saint-Benoît de los combastibles,"[<'com':cVc>, <'bas':cVs>, <'ti':cv>, <'bles':ccVs>]"
199,Saint-Benoît de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
200,Saint-Benoît mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
201,Saint-Benoît los países de estos,"[<'es':Vs>, <'tos':cVs>]"
202,Saint-Benoît en los crecimientos,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'tos':cVs>]"
203,Saint-Benoît al el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
204,Saint-Benoît ción de la expertidad,"[<'ex':Vx>, <'per':cVc>, <'ti':cv>, <'dad':cVc>]"
205,Saint-Benoît en el climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
206,Saint-Benoît a de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
207,Saint-Benoît clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
208,Saint-Benoît de adaptación entre,"[<'en':Vc>, <'tre':ccV>]"
209,Saint-Benoît los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
210,Saint-Benoît son los menos para,"[<'pa':cV>, <'ra':cV>]"
211,Saint-Benoît sión de la reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
212,Saint-Benoît la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
213,Saint-Benoît del siglo xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
214,Saint-Benoît kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
215,Saint-Benoît a de la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
216,Saint-Benoît de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
217,Saint-Benoît e la mayor parte,"[<'par':cVc>, <'te':cV>]"
218,Saint-Benoît a de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
219,Saint-Benoît por la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
220,Saint-Benoît la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
221,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
222,Saint-Benoît n contaminacion,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'cion':cvVc>]"
223,Saint-Benoît de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
224,Saint-Benoît s de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
225,Saint-Benoît el algo del medio,"[<'me':cV>, <'dio':cvV>]"
226,Saint-Benoît este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
227,Saint-Benoît do campan previsto,"[<'pre':ccV>, <'vis':cvs>, <'to':cV>]"
228,Saint-Benoît a de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
229,Saint-Benoît a como un proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
230,Saint-Benoît en el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
231,Saint-Benoît de las producciones,"[<'pro':ccV>, <'duc':cvc>, <'cio':cvV>, <'nes':cVs>]"
232,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
233,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
234,Saint-Benoît de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
235,Saint-Benoît de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
236,Saint-Benoît puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
237,Saint-Benoît tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
238,Saint-Benoît la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
240,Saint-Benoît mente ser la capa,"[<'ca':cV>, <'pa':cV>]"
241,Saint-Benoît de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
242,Saint-Benoît de carbono de este,"[<'es':Vs>, <'te':cV>]"
243,Saint-Benoît la energía para,"[<'pa':cV>, <'ra':cV>]"
244,Saint-Benoît aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
245,Saint-Benoît cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
246,Saint-Benoît el transmision como,"[<'co':cV>, <'mo':cV>]"
247,Saint-Benoît de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
248,Saint-Benoît cantidades de esta,"[<'es':Vs>, <'ta':cV>]"
249,Saint-Benoît carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
250,Saint-Benoît de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
251,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
252,Saint-Benoît de gol en la oriente,"[<'o':V>, <'rien':cvVc>, <'te':cV>]"
253,Saint-Benoît de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
254,Saint-Benoît con el suelo mucho,"[<'muc':cvc>, <'ho':cV>]"
255,Saint-Benoît carbono en la vida,"[<'vi':cv>, <'da':cV>]"
256,Saint-Benoît en el seguimiento,"[<'se':sV>, <'gui':cvv>, <'mien':cvVc>, <'to':cV>]"
257,Saint-Benoît en la simulación,"[<'si':sv>, <'mu':cv>, <'la':cV>, <'ción':cvVc>]"
258,Saint-Benoît sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
259,Saint-Benoît y de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
260,Saint-Benoît de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
261,Saint-Benoît de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
262,Saint-Benoît todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
263,Saint-Benoît continua en el carbón,"[<'car':cVc>, <'bón':cVc>]"
264,Saint-Benoît consecuencia de esa,"[<'e':V>, <'sa':sV>]"
265,Saint-Benoît de esa contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
266,Saint-Benoît seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
267,Saint-Benoît de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
268,Saint-Benoît el problema el medio,"[<'me':cV>, <'dio':cvV>]"
269,Saint-Benoît ación de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
270,Saint-Benoît de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
