,endecasílabo
156,Kópavogur la contrar los contrales
157,Kópavogur carbono en la atmósfera
158,Kópavogur el medio de las propias
159,Kópavogur la esta a la concentración
160,Kópavogur permitado en la propia
161,Kópavogur metos las emisiones
162,Kópavogur producido en la propia
163,Kópavogur contra la concentración
164,Kópavogur producto a la producción
165,Kópavogur en el calentamiento
166,Kópavogur contra la compromisa
167,Kópavogur carbono a la producción
168,Kópavogur contra la concentración
169,Kópavogur contra la compromisa
170,Kópavogur contra la contra el cambio
171,Kópavogur contrado en la comprensión
172,Kópavogur segundo las mayores
173,Kópavogur las mayores producción
174,Kópavogur contra la compromisa
175,Kópavogur problema de la propia
176,Kópavogur la propia como contra
177,Kópavogur el cambio climático
178,Kópavogur estados a la propia
179,Kópavogur contra la diversidad
180,Kópavogur parte de la producción
181,Kópavogur contra la contra el cambio
182,Kópavogur contra las emisiones
183,Kópavogur carbono de la propia
184,Kópavogur con la propia de cambio
185,Kópavogur esta mayor producción
186,Kópavogur esta contra el proyecto
187,Kópavogur estado se ha contral
188,Kópavogur desarrollar el cambio
189,Kópavogur climático en el cambio
190,Kópavogur contra la compromisa
191,Kópavogur es el mar y el cambio
192,Kópavogur ser seguir en el cambio
193,Kópavogur contra la capacidad
194,Kópavogur la propia contra el cambio
195,Kópavogur contra la diversidad
196,Kópavogur se prevenda a la propia
197,Kópavogur contra la concentración
198,Kópavogur la compromisa contra
199,Kópavogur contra la concentración
200,Kópavogur propia en la compromisa
201,Kópavogur la propia contra el cambio
202,Kópavogur el cambio climático
203,Kópavogur cambio climático esta
204,Kópavogur contra la concentración
205,Kópavogur e de la contribución
206,Kópavogur contra la compromisa
207,Kópavogur climático es de arrollo
208,Kópavogur contra las emisiones
209,Kópavogur la contrar la contración
210,Kópavogur el cambio climático
211,Kópavogur el cambio climático
212,Kópavogur la propia de consumo
213,Kópavogur contra la concentración
214,Kópavogur contra la compromisa
215,Kópavogur contra la contribución
216,Kópavogur carbono y la contrar
217,Kópavogur contra la contrabución
218,Kópavogur problema de la compra
219,Kópavogur contra la consecuencia
220,Kópavogur de la estada de la esta
221,Kópavogur de la temperatura
222,Kópavogur contra la compromisa
223,Kópavogur esta esta mayor parte
224,Kópavogur producido en la contral
225,Kópavogur segundo particular
226,Kópavogur particular el cambio
227,Kópavogur la compra de la propia
228,Kópavogur el contrado en la propia
229,Kópavogur estado de la mayor
230,Kópavogur se han estableciente
231,Kópavogur contra la compromisa
232,Kópavogur compromiso de un medio
233,Kópavogur el contral de la propia
234,Kópavogur el cambio climático
235,Kópavogur sobre la compromisa
236,Kópavogur sobre la compromisa
237,Kópavogur estado en la atmósfera
238,Kópavogur contra la compromisa
239,Kópavogur de la temperatura
240,Kópavogur menos de la estratoral
241,Kópavogur estado a la producción
242,Kópavogur producido en la propia
243,Kópavogur producción de la propia
244,Kópavogur antes de contra el cambio
245,Kópavogur parte de la comprención
246,Kópavogur contra la compromiso
247,Kópavogur al cambio climático
248,Kópavogur carbono y la propia
