,verse,terminacion
61,Santa Cruz de Tenerife un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
62,Santa Cruz de Tenerife en el carbón,"[<'car':cVc>, <'bón':cVc>]"
63,Santa Cruz de Tenerife su porque,"[<'por':cVc>, <'que':cvV>]"
64,Santa Cruz de Tenerife la esta alla,"[<'a':V>, <'lla':ccV>]"
65,Santa Cruz de Tenerife el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
66,Santa Cruz de Tenerife la reda,"[<'re':cV>, <'da':cV>]"
67,Santa Cruz de Tenerife de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
68,Santa Cruz de Tenerife la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
69,Santa Cruz de Tenerife general,"[<'ge':cV>, <'ne':cV>, <'ral':cVc>]"
70,Santa Cruz de Tenerife progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
71,Santa Cruz de Tenerife energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
72,Santa Cruz de Tenerife se poner,"[<'po':cV>, <'ner':cVc>]"
73,Santa Cruz de Tenerife el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Santa Cruz de Tenerife un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
75,Santa Cruz de Tenerife el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
76,Santa Cruz de Tenerife s de esta,"[<'es':Vs>, <'ta':cV>]"
77,Santa Cruz de Tenerife la lucha,"[<'luc':cvc>, <'ha':cV>]"
78,Santa Cruz de Tenerife ser alta,"[<'al':Vc>, <'ta':cV>]"
79,Santa Cruz de Tenerife alta para,"[<'pa':cV>, <'ra':cV>]"
80,Santa Cruz de Tenerife la guerra,"[<'gue':cvV>, <'rra':ccV>]"
81,Santa Cruz de Tenerife encuración,"[<'en':Vc>, <'cu':cv>, <'ra':cV>, <'ción':cvVc>]"
82,Santa Cruz de Tenerife en la cauta,"[<'cau':cVv>, <'ta':cV>]"
83,Santa Cruz de Tenerife el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
84,Santa Cruz de Tenerife la forma,"[<'for':cVc>, <'ma':cV>]"
85,Santa Cruz de Tenerife de casa,"[<'ca':cV>, <'sa':sV>]"
86,Santa Cruz de Tenerife consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
87,Santa Cruz de Tenerife emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
88,Santa Cruz de Tenerife la mayor,"[<'ma':cV>, <'yor':cVc>]"
89,Santa Cruz de Tenerife la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
90,Santa Cruz de Tenerife r para,"[<'pa':cV>, <'ra':cV>]"
91,Santa Cruz de Tenerife en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
92,Santa Cruz de Tenerife despector,"[<'des':cVs>, <'pec':cVc>, <'tor':cVc>]"
93,Santa Cruz de Tenerife podría,"[<'po':cV>, <'drí':ccV>, <'a':V>]"
94,Santa Cruz de Tenerife el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
95,Santa Cruz de Tenerife del control,"[<'con':cVc>, <'trol':ccVc>]"
96,Santa Cruz de Tenerife ribución,"[<'ri':cv>, <'bu':cv>, <'ción':cvVc>]"
97,Santa Cruz de Tenerife las pautas,"[<'pau':cVv>, <'tas':cVs>]"
98,Santa Cruz de Tenerife la tierra,"[<'tie':cvV>, <'rra':ccV>]"
99,Santa Cruz de Tenerife decientes,"[<'de':cV>, <'cien':cvVc>, <'tes':cVs>]"
100,Santa Cruz de Tenerife modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
101,Santa Cruz de Tenerife se puede,"[<'pue':cvV>, <'de':cV>]"
102,Santa Cruz de Tenerife del caso,"[<'ca':cV>, <'so':sV>]"
103,Santa Cruz de Tenerife los sueños,"[<'sue':svV>, <'ños':cVs>]"
104,Santa Cruz de Tenerife el estema,"[<'es':Vs>, <'te':cV>, <'ma':cV>]"
105,Santa Cruz de Tenerife el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
106,Santa Cruz de Tenerife los medios,"[<'me':cV>, <'dios':cvVs>]"
107,Santa Cruz de Tenerife un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
108,Santa Cruz de Tenerife registrar,"[<'re':cV>, <'gis':cvs>, <'trar':ccVc>]"
109,Santa Cruz de Tenerife del clima,"[<'cli':ccv>, <'ma':cV>]"
110,Santa Cruz de Tenerife la manor,"[<'ma':cV>, <'nor':cVc>]"
111,Santa Cruz de Tenerife del clima,"[<'cli':ccv>, <'ma':cV>]"
112,Santa Cruz de Tenerife la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
113,Santa Cruz de Tenerife problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
114,Santa Cruz de Tenerife en el carbón,"[<'car':cVc>, <'bón':cVc>]"
115,Santa Cruz de Tenerife en el medio,"[<'me':cV>, <'dio':cvV>]"
116,Santa Cruz de Tenerife lización,"[<'li':cv>, <'za':cV>, <'ción':cvVc>]"
117,Santa Cruz de Tenerife el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
118,Santa Cruz de Tenerife proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
119,Santa Cruz de Tenerife la tierra,"[<'tie':cvV>, <'rra':ccV>]"
120,Santa Cruz de Tenerife los partes,"[<'par':cVc>, <'tes':cVs>]"
121,Santa Cruz de Tenerife la vida,"[<'vi':cv>, <'da':cV>]"
122,Santa Cruz de Tenerife sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
123,Santa Cruz de Tenerife en la lado,"[<'la':cV>, <'do':cV>]"
124,Santa Cruz de Tenerife ró el mismo,"[<'mis':cvs>, <'mo':cV>]"
125,Santa Cruz de Tenerife previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
126,Santa Cruz de Tenerife los medios,"[<'me':cV>, <'dios':cvVs>]"
127,Santa Cruz de Tenerife problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
128,Santa Cruz de Tenerife emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
129,Santa Cruz de Tenerife de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
130,Santa Cruz de Tenerife puedo estar,"[<'es':Vs>, <'tar':cVc>]"
131,Santa Cruz de Tenerife la salud,"[<'sa':sV>, <'lud':cvc>]"
132,Santa Cruz de Tenerife te parte,"[<'par':cVc>, <'te':cV>]"
133,Santa Cruz de Tenerife del nivel,"[<'ni':cv>, <'vel':cVc>]"
134,Santa Cruz de Tenerife contente,"[<'con':cVc>, <'ten':cVc>, <'te':cV>]"
135,Santa Cruz de Tenerife por algo,"[<'al':Vc>, <'go':cV>]"
136,Santa Cruz de Tenerife cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
137,Santa Cruz de Tenerife s pueden,"[<'pue':cvV>, <'den':cVc>]"
138,Santa Cruz de Tenerife el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
139,Santa Cruz de Tenerife que el amor,"[<'a':V>, <'mor':cVc>]"
140,Santa Cruz de Tenerife la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
141,Santa Cruz de Tenerife energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
142,Santa Cruz de Tenerife el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
143,Santa Cruz de Tenerife el impacto,"[<'im':vc>, <'pac':cVc>, <'to':cV>]"
144,Santa Cruz de Tenerife de un clima,"[<'cli':ccv>, <'ma':cV>]"
145,Santa Cruz de Tenerife no pueda,"[<'pue':cvV>, <'da':cV>]"
146,Santa Cruz de Tenerife que es una,"[<'u':v>, <'na':cV>]"
147,Santa Cruz de Tenerife cual parte,"[<'par':cVc>, <'te':cV>]"
148,Santa Cruz de Tenerife al problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
149,Santa Cruz de Tenerife fectado,"[<'fec':cVc>, <'ta':cV>, <'do':cV>]"
150,Santa Cruz de Tenerife la tierra,"[<'tie':cvV>, <'rra':ccV>]"
151,Santa Cruz de Tenerife un dos miembros,"[<'miem':cvVc>, <'bros':ccVs>]"
152,Santa Cruz de Tenerife los medios,"[<'me':cV>, <'dios':cvVs>]"
153,Santa Cruz de Tenerife proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
154,Santa Cruz de Tenerife información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
155,Santa Cruz de Tenerife en el actual,"[<'ac':Vc>, <'tual':cvVc>]"
156,Santa Cruz de Tenerife en el medio,"[<'me':cV>, <'dio':cvV>]"
157,Santa Cruz de Tenerife principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
158,Santa Cruz de Tenerife responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
159,Santa Cruz de Tenerife la salud,"[<'sa':sV>, <'lud':cvc>]"
160,Santa Cruz de Tenerife un sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
161,Santa Cruz de Tenerife la mayor,"[<'ma':cV>, <'yor':cVc>]"
162,Santa Cruz de Tenerife del medio,"[<'me':cV>, <'dio':cvV>]"
163,Santa Cruz de Tenerife menida,"[<'me':cV>, <'ni':cv>, <'da':cV>]"
164,Santa Cruz de Tenerife ha encreto,"[<'en':Vc>, <'cre':ccV>, <'to':cV>]"
165,Santa Cruz de Tenerife del nivel,"[<'ni':cv>, <'vel':cVc>]"
166,Santa Cruz de Tenerife mar de estos,"[<'es':Vs>, <'tos':cVs>]"
167,Santa Cruz de Tenerife del pauso,"[<'pau':cVv>, <'so':sV>]"
168,Santa Cruz de Tenerife medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
169,Santa Cruz de Tenerife la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
170,Santa Cruz de Tenerife en el carbón,"[<'car':cVc>, <'bón':cVc>]"
171,Santa Cruz de Tenerife el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
172,Santa Cruz de Tenerife so de eren,"[<'e':V>, <'ren':cVc>]"
173,Santa Cruz de Tenerife agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
174,Santa Cruz de Tenerife procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
175,Santa Cruz de Tenerife permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
176,Santa Cruz de Tenerife países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
177,Santa Cruz de Tenerife la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
178,Santa Cruz de Tenerife fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
179,Santa Cruz de Tenerife contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
180,Santa Cruz de Tenerife mar soda,"[<'so':sV>, <'da':cV>]"
181,Santa Cruz de Tenerife soda este,"[<'es':Vs>, <'te':cV>]"
182,Santa Cruz de Tenerife este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
183,Santa Cruz de Tenerife competen,"[<'com':cVc>, <'pe':cV>, <'ten':cVc>]"
184,Santa Cruz de Tenerife el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
185,Santa Cruz de Tenerife el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
186,Santa Cruz de Tenerife un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
187,Santa Cruz de Tenerife gran pera,"[<'pe':cV>, <'ra':cV>]"
188,Santa Cruz de Tenerife los solor,"[<'so':sV>, <'lor':cVc>]"
189,Santa Cruz de Tenerife en el besta,"[<'bes':cVs>, <'ta':cV>]"
190,Santa Cruz de Tenerife la fuerte,"[<'fuer':cvVc>, <'te':cV>]"
191,Santa Cruz de Tenerife carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
192,Santa Cruz de Tenerife los pasos,"[<'pa':cV>, <'sos':sVs>]"
193,Santa Cruz de Tenerife las partes,"[<'par':cVc>, <'tes':cVs>]"
194,Santa Cruz de Tenerife la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
195,Santa Cruz de Tenerife segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
196,Santa Cruz de Tenerife la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
197,Santa Cruz de Tenerife de la esta,"[<'es':Vs>, <'ta':cV>]"
198,Santa Cruz de Tenerife por solo,"[<'so':sV>, <'lo':cV>]"
199,Santa Cruz de Tenerife el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
200,Santa Cruz de Tenerife el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
201,Santa Cruz de Tenerife guarda ante,"[<'an':Vc>, <'te':cV>]"
202,Santa Cruz de Tenerife ante para,"[<'pa':cV>, <'ra':cV>]"
203,Santa Cruz de Tenerife en la mayor,"[<'ma':cV>, <'yor':cVc>]"
204,Santa Cruz de Tenerife de calar,"[<'ca':cV>, <'lar':cVc>]"
205,Santa Cruz de Tenerife el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
206,Santa Cruz de Tenerife del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Santa Cruz de Tenerife energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
208,Santa Cruz de Tenerife países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
209,Santa Cruz de Tenerife las pasia,"[<'pa':cV>, <'sia':svV>]"
210,Santa Cruz de Tenerife la tierra,"[<'tie':cvV>, <'rra':ccV>]"
211,Santa Cruz de Tenerife del poder,"[<'po':cV>, <'der':cVc>]"
212,Santa Cruz de Tenerife los partes,"[<'par':cVc>, <'tes':cVs>]"
213,Santa Cruz de Tenerife la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
214,Santa Cruz de Tenerife del clima,"[<'cli':ccv>, <'ma':cV>]"
215,Santa Cruz de Tenerife clima este,"[<'es':Vs>, <'te':cV>]"
216,Santa Cruz de Tenerife este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
217,Santa Cruz de Tenerife por esta,"[<'es':Vs>, <'ta':cV>]"
218,Santa Cruz de Tenerife se pueden,"[<'pue':cvV>, <'den':cVc>]"
219,Santa Cruz de Tenerife el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
220,Santa Cruz de Tenerife e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
221,Santa Cruz de Tenerife cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
222,Santa Cruz de Tenerife los partes,"[<'par':cVc>, <'tes':cVs>]"
223,Santa Cruz de Tenerife la lugar,"[<'lu':cv>, <'gar':cVc>]"
224,Santa Cruz de Tenerife el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
225,Santa Cruz de Tenerife tiene una,"[<'u':v>, <'na':cV>]"
226,Santa Cruz de Tenerife genencia,"[<'ge':cV>, <'nen':cVc>, <'cia':cvV>]"
227,Santa Cruz de Tenerife del país,"[<'pa':cV>, <'ís':Vs>]"
228,Santa Cruz de Tenerife es alguno,"[<'al':Vc>, <'gu':cv>, <'no':cV>]"
229,Santa Cruz de Tenerife el corbunto,"[<'cor':cVc>, <'bun':cvc>, <'to':cV>]"
230,Santa Cruz de Tenerife la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
231,Santa Cruz de Tenerife del punto,"[<'pun':cvc>, <'to':cV>]"
232,Santa Cruz de Tenerife los partes,"[<'par':cVc>, <'tes':cVs>]"
233,Santa Cruz de Tenerife contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
234,Santa Cruz de Tenerife recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
235,Santa Cruz de Tenerife de salud,"[<'sa':sV>, <'lud':cvc>]"
236,Santa Cruz de Tenerife problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
237,Santa Cruz de Tenerife países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
238,Santa Cruz de Tenerife a la mayor,"[<'ma':cV>, <'yor':cVc>]"
239,Santa Cruz de Tenerife un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
240,Santa Cruz de Tenerife que pueden,"[<'pue':cvV>, <'den':cVc>]"
241,Santa Cruz de Tenerife el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
242,Santa Cruz de Tenerife del marco,"[<'mar':cVc>, <'co':cV>]"
243,Santa Cruz de Tenerife sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
244,Santa Cruz de Tenerife compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
245,Santa Cruz de Tenerife contidad,"[<'con':cVc>, <'ti':cv>, <'dad':cVc>]"
246,Santa Cruz de Tenerife contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
247,Santa Cruz de Tenerife la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
248,Santa Cruz de Tenerife en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
249,Santa Cruz de Tenerife al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
250,Santa Cruz de Tenerife intervales,"[<'in':vc>, <'ter':cVc>, <'va':cV>, <'les':cVs>]"
251,Santa Cruz de Tenerife los años,"[<'a':V>, <'ños':cVs>]"
252,Santa Cruz de Tenerife la anterial,"[<'an':Vc>, <'te':cV>, <'rial':cvVc>]"
253,Santa Cruz de Tenerife la vida,"[<'vi':cv>, <'da':cV>]"
254,Santa Cruz de Tenerife estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
255,Santa Cruz de Tenerife relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
256,Santa Cruz de Tenerife los sueños,"[<'sue':svV>, <'ños':cVs>]"
257,Santa Cruz de Tenerife la cauda,"[<'cau':cVv>, <'da':cV>]"
258,Santa Cruz de Tenerife discribes,"[<'dis':cvs>, <'cri':ccv>, <'bes':cVs>]"
259,Santa Cruz de Tenerife se decer,"[<'de':cV>, <'cer':cVc>]"
260,Santa Cruz de Tenerife un estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
261,Santa Cruz de Tenerife del fundo,"[<'fun':cvc>, <'do':cV>]"
262,Santa Cruz de Tenerife problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
263,Santa Cruz de Tenerife del nivel,"[<'ni':cv>, <'vel':cVc>]"
264,Santa Cruz de Tenerife la marta,"[<'mar':cVc>, <'ta':cV>]"
265,Santa Cruz de Tenerife proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
266,Santa Cruz de Tenerife adaptación,"[<'a':V>, <'dap':cVc>, <'ta':cV>, <'ción':cvVc>]"
267,Santa Cruz de Tenerife n amor,"[<'a':V>, <'mor':cVc>]"
268,Santa Cruz de Tenerife el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
269,Santa Cruz de Tenerife la vida,"[<'vi':cv>, <'da':cV>]"
270,Santa Cruz de Tenerife los gases,"[<'ga':cV>, <'ses':sVs>]"
271,Santa Cruz de Tenerife de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
272,Santa Cruz de Tenerife contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
273,Santa Cruz de Tenerife la cauda,"[<'cau':cVv>, <'da':cV>]"
274,Santa Cruz de Tenerife del siglo,"[<'si':sv>, <'glo':ccV>]"
275,Santa Cruz de Tenerife xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
276,Santa Cruz de Tenerife del clima,"[<'cli':ccv>, <'ma':cV>]"
277,Santa Cruz de Tenerife ntra el nuevo,"[<'nue':cvV>, <'vo':cV>]"
278,Santa Cruz de Tenerife de kioto,"[<'kio':cvV>, <'to':cV>]"
279,Santa Cruz de Tenerife la mayor,"[<'ma':cV>, <'yor':cVc>]"
280,Santa Cruz de Tenerife en la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
281,Santa Cruz de Tenerife medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
282,Santa Cruz de Tenerife la salud,"[<'sa':sV>, <'lud':cvc>]"
283,Santa Cruz de Tenerife dicional,"[<'di':cv>, <'cio':cvV>, <'nal':cVc>]"
284,Santa Cruz de Tenerife recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
285,Santa Cruz de Tenerife la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
286,Santa Cruz de Tenerife l que esta,"[<'es':Vs>, <'ta':cV>]"
287,Santa Cruz de Tenerife las partes,"[<'par':cVc>, <'tes':cVs>]"
288,Santa Cruz de Tenerife do campan,"[<'cam':cVc>, <'pan':cVc>]"
289,Santa Cruz de Tenerife en el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
290,Santa Cruz de Tenerife se deben,"[<'de':cV>, <'ben':cVc>]"
291,Santa Cruz de Tenerife un medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
292,Santa Cruz de Tenerife ficación,"[<'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
293,Santa Cruz de Tenerife el numero,"[<'nu':cv>, <'me':cV>, <'ro':cV>]"
294,Santa Cruz de Tenerife un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
295,Santa Cruz de Tenerife la salud,"[<'sa':sV>, <'lud':cvc>]"
296,Santa Cruz de Tenerife de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
297,Santa Cruz de Tenerife el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
