,verse,terminacion
26,Antsohimbondrona n su presente,"[<'pre':ccV>, <'sen':sVc>, <'te':cV>]"
27,Antsohimbondrona el mercado pero,"[<'pe':cV>, <'ro':cV>]"
28,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
29,Antsohimbondrona de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
30,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
31,Antsohimbondrona de la respuesta,"[<'res':cVs>, <'pues':cvVs>, <'ta':cV>]"
32,Antsohimbondrona través de enfrentir,"[<'en':Vc>, <'fren':ccVc>, <'tir':cvc>]"
33,Antsohimbondrona de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
34,Antsohimbondrona estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
35,Antsohimbondrona y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
36,Antsohimbondrona un convenio sobre,"[<'so':sV>, <'bre':ccV>]"
37,Antsohimbondrona sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
38,Antsohimbondrona el proyecto sobre,"[<'so':sV>, <'bre':ccV>]"
39,Antsohimbondrona se pueden marcha,"[<'mar':cVc>, <'cha':ccV>]"
40,Antsohimbondrona de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
41,Antsohimbondrona nible en el carbón,"[<'car':cVc>, <'bón':cVc>]"
42,Antsohimbondrona de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
43,Antsohimbondrona y el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
44,Antsohimbondrona en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
45,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
46,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
47,Antsohimbondrona al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
48,Antsohimbondrona definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
49,Antsohimbondrona de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
50,Antsohimbondrona de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
51,Antsohimbondrona de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
52,Antsohimbondrona con el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
53,Antsohimbondrona la de la oriente,"[<'o':V>, <'rien':cvVc>, <'te':cV>]"
54,Antsohimbondrona los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
55,Antsohimbondrona co en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
56,Antsohimbondrona a la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
57,Antsohimbondrona entre la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
58,Antsohimbondrona de su procisa,"[<'pro':ccV>, <'ci':cv>, <'sa':sV>]"
59,Antsohimbondrona de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
60,Antsohimbondrona de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
61,Antsohimbondrona en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
62,Antsohimbondrona ción en la cauta,"[<'cau':cVv>, <'ta':cV>]"
63,Antsohimbondrona y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
64,Antsohimbondrona la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
65,Antsohimbondrona se desarrollan,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llan':ccVc>]"
66,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
67,Antsohimbondrona las principales,"[<'prin':ccvc>, <'ci':cv>, <'pa':cV>, <'les':cVs>]"
68,Antsohimbondrona r para mayor,"[<'ma':cV>, <'yor':cVc>]"
69,Antsohimbondrona aumento del clima,"[<'cli':ccv>, <'ma':cV>]"
70,Antsohimbondrona clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
71,Antsohimbondrona consideración,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'ción':cvVc>]"
72,Antsohimbondrona para despector,"[<'des':cVs>, <'pec':cVc>, <'tor':cVc>]"
73,Antsohimbondrona de las palieras,"[<'pa':cV>, <'lie':cvV>, <'ras':cVs>]"
74,Antsohimbondrona de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
75,Antsohimbondrona de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
76,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
77,Antsohimbondrona por consumidor,"[<'con':cVc>, <'su':sv>, <'mi':cv>, <'dor':cVc>]"
78,Antsohimbondrona xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
79,Antsohimbondrona la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
80,Antsohimbondrona de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
81,Antsohimbondrona son los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
82,Antsohimbondrona los sueños primer,"[<'pri':ccv>, <'mer':cVc>]"
83,Antsohimbondrona con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
84,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
85,Antsohimbondrona como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
86,Antsohimbondrona calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
87,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
88,Antsohimbondrona registrar como,"[<'co':cV>, <'mo':cV>]"
89,Antsohimbondrona n la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
90,Antsohimbondrona de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
91,Antsohimbondrona están en el medio,"[<'me':cV>, <'dio':cvV>]"
92,Antsohimbondrona en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
93,Antsohimbondrona la converioncia,"[<'con':cVc>, <'ve':cV>, <'rion':cvVc>, <'cia':cvV>]"
94,Antsohimbondrona las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
95,Antsohimbondrona de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
96,Antsohimbondrona sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
97,Antsohimbondrona en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
98,Antsohimbondrona de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
99,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
100,Antsohimbondrona de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
101,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
102,Antsohimbondrona de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
103,Antsohimbondrona de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
104,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
105,Antsohimbondrona de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
106,Antsohimbondrona de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
107,Antsohimbondrona de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
108,Antsohimbondrona los medios de este,"[<'es':Vs>, <'te':cV>]"
109,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
110,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
111,Antsohimbondrona de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
112,Antsohimbondrona alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
113,Antsohimbondrona cuantificación,"[<'cuan':cvVc>, <'ti':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
114,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
115,Antsohimbondrona de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
116,Antsohimbondrona de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
117,Antsohimbondrona de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
118,Antsohimbondrona amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
119,Antsohimbondrona de las palibres,"[<'pa':cV>, <'li':cv>, <'bres':ccVs>]"
120,Antsohimbondrona estado por algo,"[<'al':Vc>, <'go':cV>]"
121,Antsohimbondrona de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
122,Antsohimbondrona mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
123,Antsohimbondrona entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
124,Antsohimbondrona el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
125,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
126,Antsohimbondrona que incorterida,"[<'in':vc>, <'cor':cVc>, <'te':cV>, <'ri':cv>, <'da':cV>]"
127,Antsohimbondrona gei no establecer,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cer':cVc>]"
128,Antsohimbondrona consideración,"[<'con':cVc>, <'si':sv>, <'de':cV>, <'ra':cV>, <'ción':cvVc>]"
129,Antsohimbondrona de las países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
130,Antsohimbondrona la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
131,Antsohimbondrona de los informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
132,Antsohimbondrona la contentación,"[<'con':cVc>, <'ten':cVc>, <'ta':cV>, <'ción':cvVc>]"
133,Antsohimbondrona pueda despertar,"[<'des':cVs>, <'pe':cV>, <'rtar':ccVc>]"
134,Antsohimbondrona que los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
135,Antsohimbondrona la compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
136,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
137,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
138,Antsohimbondrona la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
139,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Antsohimbondrona de los extramos,"[<'ex':Vx>, <'tra':ccV>, <'mos':cVs>]"
141,Antsohimbondrona en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
142,Antsohimbondrona ante la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
143,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
144,Antsohimbondrona las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
145,Antsohimbondrona en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
146,Antsohimbondrona la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
147,Antsohimbondrona de carbono algo,"[<'al':Vc>, <'go':cV>]"
148,Antsohimbondrona en el actual también,"[<'tam':cVc>, <'bién':cvVc>]"
149,Antsohimbondrona en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
150,Antsohimbondrona la reducida,"[<'re':cV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
151,Antsohimbondrona tiempo la mayor,"[<'ma':cV>, <'yor':cVc>]"
152,Antsohimbondrona la mayor parte,"[<'par':cVc>, <'te':cV>]"
153,Antsohimbondrona del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
154,Antsohimbondrona muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
155,Antsohimbondrona de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
156,Antsohimbondrona del pauso medio,"[<'me':cV>, <'dio':cvV>]"
157,Antsohimbondrona a las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
158,Antsohimbondrona la emisión de este,"[<'es':Vs>, <'te':cV>]"
159,Antsohimbondrona s de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
160,Antsohimbondrona para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
161,Antsohimbondrona de compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
162,Antsohimbondrona de los impactos,"[<'im':vc>, <'pac':cVc>, <'tos':cVs>]"
163,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
164,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
165,Antsohimbondrona efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
166,Antsohimbondrona la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
167,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
168,Antsohimbondrona la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
169,Antsohimbondrona del mar soda este,"[<'es':Vs>, <'te':cV>]"
170,Antsohimbondrona competen campas,"[<'cam':cVc>, <'pas':cVs>]"
171,Antsohimbondrona de los polotios,"[<'po':cV>, <'lo':cV>, <'tios':cvVs>]"
172,Antsohimbondrona la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
173,Antsohimbondrona de la contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
174,Antsohimbondrona calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
175,Antsohimbondrona mundo en el besta,"[<'bes':cVs>, <'ta':cV>]"
176,Antsohimbondrona la internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
177,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
178,Antsohimbondrona la cual controlar,"[<'con':cVc>, <'tro':ccV>, <'lar':cVc>]"
179,Antsohimbondrona amor de la capa,"[<'ca':cV>, <'pa':cV>]"
180,Antsohimbondrona los pasos así,"[<'a':V>, <'sí':sV>]"
181,Antsohimbondrona los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
182,Antsohimbondrona segundo mundial,"[<'mun':cvc>, <'dial':cvVc>]"
183,Antsohimbondrona las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
184,Antsohimbondrona de golíticos,"[<'go':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
185,Antsohimbondrona de la ieversidad,"[<'ie':vV>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
186,Antsohimbondrona ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
187,Antsohimbondrona el convenio sobre,"[<'so':sV>, <'bre':ccV>]"
188,Antsohimbondrona sobre el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
189,Antsohimbondrona guarda ante para,"[<'pa':cV>, <'ra':cV>]"
190,Antsohimbondrona la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
191,Antsohimbondrona a la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
192,Antsohimbondrona informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
193,Antsohimbondrona de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
194,Antsohimbondrona de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
195,Antsohimbondrona la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
196,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
197,Antsohimbondrona de contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
198,Antsohimbondrona de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
199,Antsohimbondrona esta concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
200,Antsohimbondrona en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
201,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
202,Antsohimbondrona ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
203,Antsohimbondrona la deficienta,"[<'de':cV>, <'fi':cv>, <'cien':cvVc>, <'ta':cV>]"
204,Antsohimbondrona de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
205,Antsohimbondrona las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
206,Antsohimbondrona de la primera,"[<'pri':ccv>, <'me':cV>, <'ra':cV>]"
207,Antsohimbondrona marca a elemente,"[<'e':V>, <'le':cV>, <'men':cVc>, <'te':cV>]"
208,Antsohimbondrona esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
209,Antsohimbondrona de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
210,Antsohimbondrona calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
211,Antsohimbondrona de la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
212,Antsohimbondrona de la cupación,"[<'cu':cv>, <'pa':cV>, <'ción':cvVc>]"
213,Antsohimbondrona los partes de esta,"[<'es':Vs>, <'ta':cV>]"
214,Antsohimbondrona me aler con tanto,"[<'tan':cVc>, <'to':cV>]"
215,Antsohimbondrona tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
216,Antsohimbondrona la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
217,Antsohimbondrona s de un contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
218,Antsohimbondrona de la encusita,"[<'en':Vc>, <'cu':cv>, <'si':sv>, <'ta':cV>]"
219,Antsohimbondrona de la mitura,"[<'mi':cv>, <'tu':cv>, <'ra':cV>]"
220,Antsohimbondrona de los restondes,"[<'res':cVs>, <'ton':cVc>, <'des':cVs>]"
221,Antsohimbondrona de los productos,"[<'pro':ccV>, <'duc':cvc>, <'tos':cVs>]"
222,Antsohimbondrona de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
223,Antsohimbondrona de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
224,Antsohimbondrona para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
225,Antsohimbondrona la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
226,Antsohimbondrona los asosicos,"[<'a':V>, <'so':sV>, <'si':sv>, <'cos':cVs>]"
227,Antsohimbondrona de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
228,Antsohimbondrona medioambiental,"[<'me':cV>, <'dio':cvV>, <'am':Vc>, <'bien':cvVc>, <'tal':cVc>]"
229,Antsohimbondrona pueden reprevar,"[<'re':cV>, <'pre':ccV>, <'var':cVc>]"
230,Antsohimbondrona calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
231,Antsohimbondrona y la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
232,Antsohimbondrona te de evaluación,"[<'e':V>, <'va':cV>, <'lua':cvV>, <'ción':cvVc>]"
233,Antsohimbondrona sociedad para,"[<'pa':cV>, <'ra':cV>]"
234,Antsohimbondrona para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
235,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
236,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
237,Antsohimbondrona de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
238,Antsohimbondrona las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
239,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
240,Antsohimbondrona al besoar medio,"[<'me':cV>, <'dio':cvV>]"
241,Antsohimbondrona de la mitura,"[<'mi':cv>, <'tu':cv>, <'ra':cV>]"
242,Antsohimbondrona s intervales,"[<'in':vc>, <'ter':cVc>, <'va':cV>, <'les':cVs>]"
243,Antsohimbondrona de constitución,"[<'cons':cVcs>, <'ti':cv>, <'tu':cv>, <'ción':cvVc>]"
244,Antsohimbondrona que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
245,Antsohimbondrona en la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
246,Antsohimbondrona del clima de esta,"[<'es':Vs>, <'ta':cV>]"
247,Antsohimbondrona muchas discribes,"[<'dis':cvs>, <'cri':ccv>, <'bes':cVs>]"
248,Antsohimbondrona discribes para,"[<'pa':cV>, <'ra':cV>]"
249,Antsohimbondrona menos se decer,"[<'de':cV>, <'cer':cVc>]"
250,Antsohimbondrona ter presuporción,"[<'pre':ccV>, <'su':sv>, <'por':cVc>, <'ción':cvVc>]"
251,Antsohimbondrona los combastibles,"[<'com':cVc>, <'bas':cVs>, <'ti':cv>, <'bles':ccVs>]"
252,Antsohimbondrona del mismo pero,"[<'pe':cV>, <'ro':cV>]"
253,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
254,Antsohimbondrona países de estos,"[<'es':Vs>, <'tos':cVs>]"
255,Antsohimbondrona los crecimientos,"[<'cre':ccV>, <'ci':cv>, <'mien':cvVc>, <'tos':cVs>]"
256,Antsohimbondrona de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
257,Antsohimbondrona de la expertidad,"[<'ex':Vx>, <'per':cVc>, <'ti':cv>, <'dad':cVc>]"
258,Antsohimbondrona el economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
259,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
260,Antsohimbondrona adaptación entre,"[<'en':Vc>, <'tre':ccV>]"
261,Antsohimbondrona entre las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
262,Antsohimbondrona de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
263,Antsohimbondrona de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
264,Antsohimbondrona de la primera,"[<'pri':ccv>, <'me':cV>, <'ra':cV>]"
265,Antsohimbondrona de la reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
266,Antsohimbondrona ntra el nuevo siglo,"[<'si':sv>, <'glo':ccV>]"
267,Antsohimbondrona de la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
268,Antsohimbondrona la mayor parte,"[<'par':cVc>, <'te':cV>]"
269,Antsohimbondrona de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
270,Antsohimbondrona contaminacion,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'cion':cvVc>]"
271,Antsohimbondrona la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
