,verse,terminacion
27,Port-Vila carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Port-Vila re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Port-Vila considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Port-Vila al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Port-Vila lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Port-Vila especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Port-Vila de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Port-Vila de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Port-Vila los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Port-Vila los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Port-Vila calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Port-Vila permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Port-Vila contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Port-Vila los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Port-Vila timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Port-Vila general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Port-Vila el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Port-Vila se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Port-Vila al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Port-Vila el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Port-Vila s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Port-Vila n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Port-Vila la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Port-Vila a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Port-Vila de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Port-Vila por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Port-Vila de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Port-Vila consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Port-Vila de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Port-Vila se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Port-Vila para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Port-Vila del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Port-Vila consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Port-Vila cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Port-Vila podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Port-Vila en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Port-Vila las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Port-Vila ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Port-Vila bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Port-Vila en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Port-Vila de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Port-Vila comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Port-Vila por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Port-Vila siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Port-Vila los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Port-Vila las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Port-Vila puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Port-Vila concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Port-Vila el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Port-Vila el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Port-Vila se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Port-Vila un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Port-Vila s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Port-Vila consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Port-Vila del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Port-Vila primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Port-Vila calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Port-Vila global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Port-Vila están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Port-Vila inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Port-Vila el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Port-Vila acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Port-Vila la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Port-Vila contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Port-Vila de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Port-Vila mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Port-Vila de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Port-Vila el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Port-Vila previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Port-Vila carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Port-Vila problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Port-Vila del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Port-Vila de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Port-Vila o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Port-Vila los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Port-Vila algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Port-Vila con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Port-Vila el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Port-Vila s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Port-Vila de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Port-Vila que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Port-Vila producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Port-Vila despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Port-Vila al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Port-Vila de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Port-Vila cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Port-Vila del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Port-Vila tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Port-Vila del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Port-Vila del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Port-Vila los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Port-Vila del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Port-Vila medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Port-Vila ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Port-Vila los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Port-Vila procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Port-Vila los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,Port-Vila del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,Port-Vila el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,Port-Vila en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,Port-Vila de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,Port-Vila sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,Port-Vila ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,Port-Vila un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Port-Vila gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,Port-Vila los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,Port-Vila calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,Port-Vila el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,Port-Vila bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Port-Vila de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,Port-Vila cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,Port-Vila de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,Port-Vila ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,Port-Vila que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,Port-Vila de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,Port-Vila la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,Port-Vila nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,Port-Vila de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,Port-Vila consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,Port-Vila del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,Port-Vila gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,Port-Vila de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,Port-Vila la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,Port-Vila a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,Port-Vila por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,Port-Vila de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,Port-Vila la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,Port-Vila control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,Port-Vila cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,Port-Vila del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,Port-Vila la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,Port-Vila cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Port-Vila vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,Port-Vila problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,Port-Vila ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,Port-Vila los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,Port-Vila carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,Port-Vila un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,Port-Vila contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,Port-Vila la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,Port-Vila en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,Port-Vila selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,Port-Vila intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,Port-Vila de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,Port-Vila estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,Port-Vila de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,Port-Vila para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,Port-Vila para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,Port-Vila docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,Port-Vila relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,Port-Vila los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Port-Vila muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,Port-Vila discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,Port-Vila para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,Port-Vila s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,Port-Vila del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,Port-Vila de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,Port-Vila el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,Port-Vila de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,Port-Vila contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,Port-Vila el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,Port-Vila mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,Port-Vila la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,Port-Vila el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,Port-Vila protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,Port-Vila de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,Port-Vila de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,Port-Vila empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,Port-Vila el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,Port-Vila de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,Port-Vila de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,Port-Vila recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,Port-Vila un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,Port-Vila para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Port-Vila para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,Port-Vila el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,Port-Vila particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,Port-Vila partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,Port-Vila campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,Port-Vila el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,Port-Vila gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,Port-Vila de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,Port-Vila s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,Port-Vila además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,Port-Vila de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Port-Vila los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,Port-Vila de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,Port-Vila al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,Port-Vila ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,Port-Vila al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,Port-Vila de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,Port-Vila de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,Port-Vila medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,Port-Vila carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,Port-Vila capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,Port-Vila s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,Port-Vila carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,Port-Vila carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,Port-Vila ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,Port-Vila s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,Port-Vila de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,Port-Vila contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,Port-Vila los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,Port-Vila que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,Port-Vila los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,Port-Vila de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,Port-Vila de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Port-Vila carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,Port-Vila carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,Port-Vila emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,Port-Vila del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,Port-Vila de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,Port-Vila en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,Port-Vila el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,Port-Vila de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,Port-Vila la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,Port-Vila los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,Port-Vila precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,Port-Vila de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,Port-Vila de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,Port-Vila contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,Port-Vila sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,Port-Vila en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,Port-Vila de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,Port-Vila la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,Port-Vila en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,Port-Vila el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,Port-Vila y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,Port-Vila el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,Port-Vila energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,Port-Vila de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,Port-Vila el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,Port-Vila el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,Port-Vila son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,Port-Vila de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,Port-Vila y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,Port-Vila de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,Port-Vila de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,Port-Vila nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,Port-Vila por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,Port-Vila la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,Port-Vila la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,Port-Vila dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,Port-Vila el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,Port-Vila en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,Port-Vila porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,Port-Vila los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Port-Vila pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,Port-Vila la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,Port-Vila de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,Port-Vila de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,Port-Vila de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,Port-Vila el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,Port-Vila calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,Port-Vila so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
