,endecasílabo
299,Bunbury en la propia como el cambio
300,Bunbury antes de la compromiso
301,Bunbury compromisa contra el cambio
302,Bunbury contra el cambio climático
303,Bunbury de compromiso de un medio
304,Bunbury en el contral de la propia
305,Bunbury permitan para la compra
306,Bunbury la compra de compromiso
307,Bunbury la propia de la comprensión
308,Bunbury cambio climático sobre
309,Bunbury la propia de compromiso
310,Bunbury estado de la producción
311,Bunbury marco de la concentración
312,Bunbury la temperatura mundial
313,Bunbury ser producido en la propia
314,Bunbury la propia con la producción
315,Bunbury parte de la concentración
316,Bunbury menos en la compromisa
317,Bunbury propuesta en la contrabución
318,Bunbury marco de la concentración
319,Bunbury estado en la capacidad
320,Bunbury de carbono y la propia
