,verse,terminacion
26,La Laguna compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,La Laguna carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,La Laguna re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,La Laguna considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,La Laguna al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,La Laguna lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,La Laguna especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,La Laguna de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,La Laguna de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,La Laguna los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,La Laguna los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,La Laguna calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,La Laguna permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,La Laguna contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,La Laguna los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,La Laguna timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,La Laguna general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,La Laguna el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,La Laguna se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,La Laguna al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,La Laguna el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,La Laguna s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,La Laguna n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,La Laguna la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,La Laguna a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,La Laguna de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,La Laguna por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,La Laguna de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,La Laguna consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,La Laguna de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,La Laguna se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,La Laguna para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,La Laguna del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,La Laguna consideración para,"[<'pa':cV>, <'ra':cV>]"
63,La Laguna cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,La Laguna podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,La Laguna en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,La Laguna las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,La Laguna ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,La Laguna bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,La Laguna en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,La Laguna de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,La Laguna comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,La Laguna por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,La Laguna siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,La Laguna los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,La Laguna las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,La Laguna puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,La Laguna concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,La Laguna el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,La Laguna el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,La Laguna se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,La Laguna un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,La Laguna s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,La Laguna consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,La Laguna del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,La Laguna primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,La Laguna calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,La Laguna global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,La Laguna están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,La Laguna inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,La Laguna el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,La Laguna acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,La Laguna la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,La Laguna contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,La Laguna de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,La Laguna mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,La Laguna de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,La Laguna el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,La Laguna previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,La Laguna carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,La Laguna problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,La Laguna del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,La Laguna de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,La Laguna o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,La Laguna los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,La Laguna algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,La Laguna con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,La Laguna el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,La Laguna s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,La Laguna de las países para,"[<'pa':cV>, <'ra':cV>]"
110,La Laguna que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,La Laguna producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,La Laguna despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,La Laguna al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,La Laguna de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,La Laguna cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,La Laguna del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,La Laguna tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,La Laguna del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,La Laguna del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,La Laguna los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,La Laguna del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,La Laguna medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,La Laguna ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,La Laguna los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,La Laguna procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,La Laguna los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,La Laguna del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,La Laguna el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,La Laguna en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,La Laguna de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,La Laguna sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,La Laguna ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,La Laguna un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,La Laguna gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,La Laguna los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,La Laguna calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,La Laguna el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,La Laguna bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,La Laguna de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,La Laguna cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,La Laguna de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,La Laguna ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,La Laguna que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,La Laguna de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,La Laguna la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,La Laguna nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,La Laguna de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,La Laguna consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,La Laguna del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,La Laguna gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,La Laguna de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,La Laguna la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,La Laguna a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,La Laguna por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,La Laguna de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,La Laguna la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,La Laguna control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,La Laguna cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,La Laguna del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,La Laguna la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,La Laguna cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,La Laguna vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,La Laguna problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,La Laguna ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,La Laguna los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,La Laguna carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,La Laguna un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,La Laguna contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,La Laguna la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,La Laguna en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,La Laguna selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,La Laguna intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,La Laguna de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,La Laguna estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,La Laguna de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,La Laguna para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,La Laguna para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,La Laguna docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,La Laguna relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,La Laguna los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,La Laguna muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,La Laguna discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,La Laguna para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,La Laguna s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,La Laguna del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,La Laguna de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,La Laguna el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,La Laguna de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,La Laguna contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,La Laguna el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,La Laguna mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,La Laguna la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,La Laguna el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,La Laguna protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,La Laguna de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,La Laguna de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,La Laguna empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,La Laguna el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,La Laguna de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,La Laguna de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,La Laguna recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,La Laguna un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,La Laguna para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,La Laguna para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,La Laguna el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,La Laguna particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,La Laguna partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,La Laguna campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,La Laguna el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,La Laguna gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,La Laguna de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,La Laguna s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,La Laguna además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,La Laguna los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,La Laguna de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,La Laguna al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,La Laguna ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,La Laguna al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,La Laguna de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,La Laguna de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,La Laguna medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,La Laguna carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,La Laguna capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,La Laguna s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,La Laguna carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,La Laguna carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,La Laguna ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,La Laguna s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,La Laguna de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,La Laguna contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,La Laguna los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,La Laguna que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,La Laguna los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,La Laguna de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,La Laguna de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,La Laguna carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,La Laguna carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,La Laguna emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,La Laguna del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,La Laguna de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,La Laguna en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,La Laguna el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,La Laguna de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,La Laguna la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,La Laguna los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,La Laguna precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,La Laguna de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,La Laguna de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,La Laguna contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,La Laguna sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,La Laguna en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,La Laguna de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,La Laguna la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,La Laguna en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,La Laguna el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,La Laguna y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,La Laguna el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,La Laguna energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,La Laguna de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,La Laguna el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,La Laguna el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,La Laguna son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,La Laguna de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,La Laguna y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,La Laguna de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,La Laguna de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,La Laguna nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,La Laguna por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,La Laguna la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,La Laguna la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,La Laguna dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,La Laguna el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,La Laguna en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,La Laguna porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,La Laguna los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,La Laguna pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,La Laguna la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,La Laguna de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,La Laguna de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,La Laguna de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,La Laguna el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,La Laguna calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,La Laguna so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
287,La Laguna los segundos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
288,La Laguna todo el amor de hacer,"[<'ha':cV>, <'cer':cVc>]"
289,La Laguna de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
290,La Laguna de co han contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
291,La Laguna interesista de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
292,La Laguna por decisión son control,"[<'con':cVc>, <'trol':ccVc>]"
