,verse,terminacion
39,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Iztapalapa contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Iztapalapa los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Iztapalapa timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Iztapalapa general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Iztapalapa el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Iztapalapa se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Iztapalapa al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Iztapalapa el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Iztapalapa s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Iztapalapa n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Iztapalapa la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Iztapalapa a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Iztapalapa de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Iztapalapa por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Iztapalapa de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Iztapalapa consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Iztapalapa de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Iztapalapa se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Iztapalapa para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Iztapalapa del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Iztapalapa consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Iztapalapa cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Iztapalapa podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Iztapalapa en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Iztapalapa las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Iztapalapa ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Iztapalapa bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Iztapalapa en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Iztapalapa de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Iztapalapa comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Iztapalapa por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Iztapalapa siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Iztapalapa los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Iztapalapa las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Iztapalapa puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Iztapalapa concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Iztapalapa el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Iztapalapa el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Iztapalapa se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Iztapalapa un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Iztapalapa s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Iztapalapa consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Iztapalapa del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Iztapalapa primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Iztapalapa calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Iztapalapa global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Iztapalapa están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Iztapalapa inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Iztapalapa el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Iztapalapa acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Iztapalapa la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Iztapalapa contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Iztapalapa de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Iztapalapa mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Iztapalapa de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Iztapalapa el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Iztapalapa previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Iztapalapa carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Iztapalapa problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Iztapalapa del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Iztapalapa de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Iztapalapa o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Iztapalapa los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Iztapalapa algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Iztapalapa con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Iztapalapa el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Iztapalapa s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Iztapalapa de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Iztapalapa que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Iztapalapa producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Iztapalapa despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Iztapalapa al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Iztapalapa de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Iztapalapa cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Iztapalapa del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Iztapalapa tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Iztapalapa del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Iztapalapa del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Iztapalapa los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Iztapalapa del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Iztapalapa medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Iztapalapa ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Iztapalapa los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Iztapalapa procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Iztapalapa los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,Iztapalapa del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,Iztapalapa el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,Iztapalapa en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,Iztapalapa de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,Iztapalapa sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,Iztapalapa ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,Iztapalapa un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Iztapalapa gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,Iztapalapa los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,Iztapalapa calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,Iztapalapa el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,Iztapalapa bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Iztapalapa de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,Iztapalapa cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,Iztapalapa de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,Iztapalapa ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,Iztapalapa que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,Iztapalapa de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,Iztapalapa la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,Iztapalapa nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,Iztapalapa de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,Iztapalapa consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,Iztapalapa del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,Iztapalapa gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,Iztapalapa de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,Iztapalapa la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,Iztapalapa a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,Iztapalapa por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,Iztapalapa de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,Iztapalapa la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,Iztapalapa control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,Iztapalapa cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,Iztapalapa del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,Iztapalapa la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,Iztapalapa cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Iztapalapa vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,Iztapalapa problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,Iztapalapa ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,Iztapalapa los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,Iztapalapa carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,Iztapalapa un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,Iztapalapa contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,Iztapalapa la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,Iztapalapa en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,Iztapalapa selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,Iztapalapa intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,Iztapalapa de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,Iztapalapa estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,Iztapalapa de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,Iztapalapa para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,Iztapalapa para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,Iztapalapa docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,Iztapalapa relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,Iztapalapa los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Iztapalapa muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,Iztapalapa discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,Iztapalapa para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,Iztapalapa s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,Iztapalapa del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,Iztapalapa de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,Iztapalapa el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,Iztapalapa de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,Iztapalapa contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,Iztapalapa el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,Iztapalapa mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,Iztapalapa la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,Iztapalapa el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,Iztapalapa protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,Iztapalapa de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,Iztapalapa de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,Iztapalapa empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,Iztapalapa el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,Iztapalapa de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,Iztapalapa de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,Iztapalapa recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,Iztapalapa un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,Iztapalapa para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Iztapalapa para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,Iztapalapa el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,Iztapalapa particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,Iztapalapa partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,Iztapalapa campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,Iztapalapa el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,Iztapalapa gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,Iztapalapa de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,Iztapalapa s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,Iztapalapa además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,Iztapalapa de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Iztapalapa los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,Iztapalapa de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,Iztapalapa al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,Iztapalapa ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,Iztapalapa al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,Iztapalapa de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,Iztapalapa de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,Iztapalapa medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,Iztapalapa carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,Iztapalapa capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,Iztapalapa s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,Iztapalapa carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,Iztapalapa carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,Iztapalapa ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,Iztapalapa s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,Iztapalapa de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,Iztapalapa contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,Iztapalapa los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,Iztapalapa que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,Iztapalapa los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,Iztapalapa de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,Iztapalapa de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Iztapalapa carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,Iztapalapa carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,Iztapalapa emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,Iztapalapa del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,Iztapalapa de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,Iztapalapa en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,Iztapalapa el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,Iztapalapa de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,Iztapalapa la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,Iztapalapa los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,Iztapalapa precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,Iztapalapa de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,Iztapalapa de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,Iztapalapa contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,Iztapalapa sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,Iztapalapa en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,Iztapalapa de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,Iztapalapa la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,Iztapalapa en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,Iztapalapa el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,Iztapalapa y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,Iztapalapa el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,Iztapalapa energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,Iztapalapa de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,Iztapalapa el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,Iztapalapa el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,Iztapalapa son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,Iztapalapa de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,Iztapalapa y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,Iztapalapa de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,Iztapalapa de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,Iztapalapa nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,Iztapalapa por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,Iztapalapa la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,Iztapalapa la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,Iztapalapa dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,Iztapalapa el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,Iztapalapa en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,Iztapalapa porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,Iztapalapa los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Iztapalapa pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,Iztapalapa la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,Iztapalapa de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
