,verse,terminacion
49,Geelong umbre al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
50,Geelong ado de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
51,Geelong en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
52,Geelong de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Geelong s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
54,Geelong n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
55,Geelong la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
56,Geelong el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
57,Geelong ente a la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
58,Geelong de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
59,Geelong ición de su procisa,"[<'pro':ccV>, <'ci':cv>, <'sa':sV>]"
60,Geelong por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
61,Geelong e que se pode para,"[<'pa':cV>, <'ra':cV>]"
62,Geelong a un forzamiento también,"[<'tam':cVc>, <'bién':cvVc>]"
63,Geelong de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
64,Geelong consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
65,Geelong de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
66,Geelong se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
67,Geelong e a mucha marca descual,"[<'des':cVs>, <'cual':cvVc>]"
68,Geelong para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
69,Geelong del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
70,Geelong consideración para,"[<'pa':cV>, <'ra':cV>]"
71,Geelong inda de las palieras,"[<'pa':cV>, <'lie':cvV>, <'ras':cVs>]"
72,Geelong cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
73,Geelong podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
74,Geelong a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
75,Geelong las oficinas para,"[<'pa':cV>, <'ra':cV>]"
76,Geelong bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
77,Geelong de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
78,Geelong comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
79,Geelong por consumidor para,"[<'pa':cV>, <'ra':cV>]"
80,Geelong siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
81,Geelong los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
82,Geelong entarión de las pautas,"[<'pau':cVv>, <'tas':cVs>]"
83,Geelong las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Geelong energéticos entre,"[<'en':Vc>, <'tre':ccV>]"
85,Geelong puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Geelong concentración del caso,"[<'ca':cV>, <'so':sV>]"
87,Geelong se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
88,Geelong así como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
89,Geelong s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
90,Geelong consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
91,Geelong del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
92,Geelong aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Geelong primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
94,Geelong calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
95,Geelong global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
96,Geelong ientia de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
97,Geelong e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
98,Geelong la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
99,Geelong contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
100,Geelong ente de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
101,Geelong de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
102,Geelong mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
103,Geelong de la población están,"[<'es':Vs>, <'tán':cVc>]"
104,Geelong previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
105,Geelong carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
106,Geelong problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
107,Geelong del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
108,Geelong de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
109,Geelong ico de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
110,Geelong los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
111,Geelong idente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Geelong es puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
113,Geelong ente de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
114,Geelong el estado por algo,"[<'al':Vc>, <'go':cV>]"
115,Geelong con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
116,Geelong s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Geelong el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Geelong ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Geelong de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Geelong que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Geelong de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Geelong producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Geelong despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Geelong a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Geelong de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Geelong cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Geelong del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Geelong tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Geelong e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Geelong del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Geelong en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Geelong del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Geelong a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Geelong esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Geelong los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Geelong del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Geelong medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Geelong intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Geelong los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Geelong procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Geelong los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Geelong del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Geelong de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Geelong o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Geelong en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Geelong sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Geelong gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Geelong los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Geelong calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Geelong bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Geelong de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Geelong el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Geelong interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Geelong cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Geelong de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Geelong que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Geelong de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Geelong el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Geelong la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Geelong ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Geelong nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Geelong de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Geelong e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Geelong consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Geelong del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Geelong gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Geelong de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Geelong la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Geelong por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Geelong de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Geelong ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Geelong el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Geelong a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Geelong la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Geelong control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Geelong cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Geelong e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Geelong ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Geelong del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Geelong la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Geelong cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Geelong el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Geelong ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Geelong vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Geelong problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Geelong ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Geelong los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Geelong carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Geelong contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Geelong la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Geelong un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Geelong selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Geelong un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Geelong de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Geelong de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Geelong para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Geelong para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Geelong docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Geelong relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Geelong los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Geelong a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Geelong el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Geelong muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Geelong discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Geelong para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Geelong un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Geelong de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Geelong s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Geelong del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Geelong icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Geelong de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Geelong alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Geelong el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Geelong amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Geelong en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Geelong a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Geelong ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Geelong idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Geelong de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Geelong e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Geelong e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Geelong contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Geelong untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Geelong en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Geelong mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Geelong la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Geelong protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Geelong de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Geelong de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Geelong a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Geelong de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Geelong de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Geelong recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Geelong para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Geelong para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Geelong en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Geelong particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Geelong partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Geelong campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Geelong gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Geelong idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Geelong de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Geelong s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Geelong de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Geelong los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Geelong de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Geelong ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Geelong de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Geelong de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Geelong a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Geelong medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Geelong carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Geelong ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Geelong capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Geelong s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Geelong carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Geelong carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Geelong ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Geelong s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Geelong de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Geelong contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Geelong en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Geelong los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Geelong que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Geelong los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Geelong urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Geelong e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Geelong de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Geelong de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Geelong ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Geelong carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Geelong carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Geelong del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Geelong de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Geelong iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Geelong el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Geelong ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Geelong de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Geelong la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Geelong informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Geelong los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Geelong precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
283,Geelong de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
284,Geelong de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
285,Geelong o impacto de las cubres,"[<'cu':cv>, <'bres':ccVs>]"
286,Geelong en todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
287,Geelong contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
288,Geelong sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
289,Geelong a un aumento del país,"[<'pa':cV>, <'ís':Vs>]"
290,Geelong de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
291,Geelong la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
292,Geelong y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
293,Geelong de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
294,Geelong a el de los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
295,Geelong en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
296,Geelong son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
297,Geelong de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
298,Geelong ente de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
299,Geelong y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
