,endecasílabo
84,Geelong contra la compromisa
85,Geelong contrado de carbono
86,Geelong esta mayor producción
87,Geelong producirá en la propia
88,Geelong la energía en la propia
89,Geelong e el cambio climático
90,Geelong la capa de la compra
91,Geelong la cual es el sistema
92,Geelong mar en la compromisa
93,Geelong contra la compromisa
94,Geelong el mar de contra el cambio
95,Geelong propia de los procesos
96,Geelong esta mayor producción
97,Geelong esta contra el contexto
98,Geelong de la temperatura
99,Geelong estados a la propia
100,Geelong de la compra de cambio
101,Geelong el cambio climático
102,Geelong cambio climático esta
103,Geelong contra la compromisa
104,Geelong de la temperatura
105,Geelong estado en el proceso
106,Geelong permitado en la propia
107,Geelong contra las emisiones
108,Geelong estado a la producción
109,Geelong la propia contra el cambio
110,Geelong estado en la producción
111,Geelong menos de contra el cambio
112,Geelong permitado en la cumbre
113,Geelong la compra de consumo
114,Geelong compromisa de cambio
115,Geelong de cambio climático
116,Geelong el cambio climático
117,Geelong contra la compromiso
118,Geelong marco de la secuedad
119,Geelong contra la compromisa
120,Geelong esta posibilidad
121,Geelong desarrollar la estada
122,Geelong contra la compromisa
123,Geelong esta mayor el cambio
124,Geelong mantenimiento sobre
125,Geelong compromiso de todo
126,Geelong todo la contra el cambio
127,Geelong de la temperatura
128,Geelong comprensión de la compra
129,Geelong producción de la compra
130,Geelong a por la concentración
131,Geelong estado de la propia
132,Geelong estado sin embargo
133,Geelong embargo se producir
134,Geelong compromiso de contra
135,Geelong parte de los países
136,Geelong contra las emisiones
137,Geelong climático establecir
138,Geelong en todo la producción
139,Geelong producción de la mayor
140,Geelong de la mayor producción
141,Geelong estamos en el cambio
142,Geelong contra la compromisa
143,Geelong la capa de la contrar
144,Geelong el cambio climático
145,Geelong estado a el desarrollo
146,Geelong compromiso de carbón
147,Geelong parte de la producción
148,Geelong de la energía contra
149,Geelong contra la concentración
150,Geelong mar de la contribución
151,Geelong el desarrollo sobre
152,Geelong a de la compromisa
153,Geelong compromiso en la ciencia
154,Geelong se producir el cambio
155,Geelong en la temperatura
156,Geelong la contrar los contrales
157,Geelong carbono en la atmósfera
158,Geelong el medio de las propias
159,Geelong la esta a la concentración
160,Geelong permitado en la propia
161,Geelong metos las emisiones
162,Geelong producido en la propia
163,Geelong contra la concentración
164,Geelong producto a la producción
165,Geelong en el calentamiento
166,Geelong contra la compromisa
167,Geelong carbono a la producción
168,Geelong contra la concentración
169,Geelong contra la compromisa
170,Geelong contra la contra el cambio
171,Geelong contrado en la comprensión
172,Geelong segundo las mayores
173,Geelong las mayores producción
174,Geelong contra la compromisa
175,Geelong problema de la propia
176,Geelong la propia como contra
177,Geelong el cambio climático
178,Geelong estados a la propia
179,Geelong contra la diversidad
180,Geelong parte de la producción
181,Geelong contra la contra el cambio
182,Geelong contra las emisiones
183,Geelong carbono de la propia
184,Geelong con la propia de cambio
185,Geelong esta mayor producción
186,Geelong esta contra el proyecto
187,Geelong estado se ha contral
188,Geelong desarrollar el cambio
189,Geelong climático en el cambio
190,Geelong contra la compromisa
191,Geelong es el mar y el cambio
192,Geelong ser seguir en el cambio
193,Geelong contra la capacidad
194,Geelong la propia contra el cambio
195,Geelong contra la diversidad
196,Geelong se prevenda a la propia
197,Geelong contra la concentración
198,Geelong la compromisa contra
199,Geelong contra la concentración
200,Geelong propia en la compromisa
201,Geelong la propia contra el cambio
202,Geelong el cambio climático
203,Geelong cambio climático esta
204,Geelong contra la concentración
205,Geelong e de la contribución
206,Geelong contra la compromisa
207,Geelong climático es de arrollo
208,Geelong contra las emisiones
209,Geelong la contrar la contración
210,Geelong el cambio climático
211,Geelong el cambio climático
212,Geelong la propia de consumo
213,Geelong contra la concentración
214,Geelong contra la compromisa
215,Geelong contra la contribución
216,Geelong carbono y la contrar
217,Geelong contra la contrabución
218,Geelong problema de la compra
219,Geelong contra la consecuencia
220,Geelong de la estada de la esta
221,Geelong de la temperatura
222,Geelong contra la compromisa
223,Geelong esta esta mayor parte
224,Geelong producido en la contral
225,Geelong segundo particular
226,Geelong particular el cambio
227,Geelong la compra de la propia
228,Geelong el contrado en la propia
229,Geelong estado de la mayor
230,Geelong se han estableciente
231,Geelong contra la compromisa
232,Geelong compromiso de un medio
233,Geelong el contral de la propia
234,Geelong el cambio climático
235,Geelong sobre la compromisa
236,Geelong sobre la compromisa
237,Geelong estado en la atmósfera
238,Geelong contra la compromisa
239,Geelong de la temperatura
240,Geelong menos de la estratoral
241,Geelong estado a la producción
242,Geelong producido en la propia
243,Geelong producción de la propia
244,Geelong antes de contra el cambio
245,Geelong parte de la comprención
246,Geelong contra la compromiso
247,Geelong al cambio climático
248,Geelong carbono y la propia
