,verse,terminacion
73,Hyderābād se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Hyderābād ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
75,Hyderābād de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,Hyderābād el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
77,Hyderābād consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,Hyderābād concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
79,Hyderābād la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
80,Hyderābād que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
81,Hyderābād disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
82,Hyderābād el aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
83,Hyderābād a primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
84,Hyderābād que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
85,Hyderābād lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
86,Hyderābād proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
87,Hyderābād e la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
88,Hyderābād y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
89,Hyderābād la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
90,Hyderābād sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
91,Hyderābād ista disculpa en la lado,"[<'la':cV>, <'do':cV>]"
92,Hyderābād ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
93,Hyderābād la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
94,Hyderābād de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
95,Hyderābād el problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
96,Hyderābād e del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
97,Hyderābād gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Hyderābād de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
99,Hyderābād parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
100,Hyderābād las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
101,Hyderābād los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
102,Hyderābād para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
103,Hyderābād cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
104,Hyderābād el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
105,Hyderābād dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
106,Hyderābād forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
107,Hyderābād contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
108,Hyderābād de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
109,Hyderābād mos de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
110,Hyderābād del producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
111,Hyderābād ento de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
112,Hyderābād biológica la cual parte,"[<'par':cVc>, <'te':cV>]"
113,Hyderābād e al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
114,Hyderābād los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
115,Hyderābād concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
116,Hyderābād del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
117,Hyderābād ustible de los extramos,"[<'ex':Vx>, <'tra':ccV>, <'mos':cVs>]"
118,Hyderābād reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
119,Hyderābād un tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
120,Hyderābād menida muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
121,Hyderābād ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
122,Hyderābād de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
123,Hyderābād de los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
124,Hyderābād n medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
125,Hyderābād de los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Hyderābād los procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Hyderābād países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
128,Hyderābād desarrollo y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
129,Hyderābād icionar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
130,Hyderābād contribución del mar soda,"[<'so':sV>, <'da':cV>]"
131,Hyderābād en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
132,Hyderābād medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
133,Hyderābād de los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
134,Hyderābād el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
135,Hyderābād disminución con el sector,"[<'sec':sVc>, <'tor':cVc>]"
136,Hyderābād la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
137,Hyderābād la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
138,Hyderābād estos de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
139,Hyderābād las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
140,Hyderābād lo que es algo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
141,Hyderābād carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
142,Hyderābād es que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
143,Hyderābād consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
144,Hyderābād países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
145,Hyderābād la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
146,Hyderābād la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
147,Hyderābād la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
148,Hyderābād enticio en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
149,Hyderābād carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
150,Hyderābād de gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
151,Hyderābād de la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
152,Hyderābād en el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
153,Hyderābād de la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
154,Hyderābād a control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
155,Hyderābād n cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
156,Hyderābād tando el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
157,Hyderābād la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
158,Hyderābād de la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
159,Hyderābād de los productos del punto,"[<'pun':cvc>, <'to':cV>]"
160,Hyderābād por el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
161,Hyderābād de las últimas décadas,"[<'dé':cV>, <'ca':cV>, <'das':cVs>]"
162,Hyderābād décadas en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
163,Hyderābād el carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
164,Hyderābād medioambiental que pueden,"[<'pue':cvV>, <'den':cVc>]"
165,Hyderābād calentamiento del marco,"[<'mar':cVc>, <'co':cV>]"
166,Hyderābād un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
167,Hyderābād sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
168,Hyderābād compesar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
169,Hyderābād contidad de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
170,Hyderābād un contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
171,Hyderābād de la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
172,Hyderābād de carbono en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
173,Hyderābād en un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
174,Hyderābād sucuento al besoar medio,"[<'me':cV>, <'dio':cvV>]"
175,Hyderābād intervales de los años,"[<'a':V>, <'ños':cVs>]"
176,Hyderābād los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
177,Hyderābād el docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
178,Hyderābād de los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
179,Hyderābād por el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
180,Hyderābād fundo de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
181,Hyderābād nivel del mar de permitir,"[<'pe':cV>, <'rmi':ccv>, <'tir':cvc>]"
182,Hyderābād ente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
183,Hyderābād la marta de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
184,Hyderābād los crecimientos previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
185,Hyderābād la sociedad sobre el siglo,"[<'si':sv>, <'glo':ccV>]"
186,Hyderābād n amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
187,Hyderābād los consumo de la vida,"[<'vi':cv>, <'da':cV>]"
188,Hyderābād los estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
189,Hyderābād el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
190,Hyderābād partes de la terrenasión,"[<'te':cV>, <'rre':ccV>, <'na':cV>, <'sión':svVc>]"
191,Hyderābād el mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
192,Hyderābād de la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
193,Hyderābād ntra el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
194,Hyderābād el protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
195,Hyderābād a de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
196,Hyderābād en recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
197,Hyderābād a un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Hyderābād a para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
199,Hyderābād los supuestos para el algo,"[<'al':Vc>, <'go':cV>]"
200,Hyderābād que esta ver su distribución,"[<'dis':cvs>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
201,Hyderābād las partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
202,Hyderābād do campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
203,Hyderābād de ser pasados se deben,"[<'de':cV>, <'ben':cVc>]"
204,Hyderābād ente en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
205,Hyderābād y de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
206,Hyderābād además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
207,Hyderābād ficación de los tres estas,"[<'es':Vs>, <'tas':cVs>]"
208,Hyderābād de los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
209,Hyderābād la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
210,Hyderābād climático es un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
211,Hyderābād a de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
212,Hyderābād se ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
213,Hyderābād la salud la de la corta,"[<'cor':cVc>, <'ta':cV>]"
214,Hyderābād calentamiento de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
215,Hyderābād cos siguientes en el sector,"[<'sec':sVc>, <'tor':cVc>]"
216,Hyderābād puede tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
217,Hyderābād medidas de carbono están,"[<'es':Vs>, <'tán':cVc>]"
218,Hyderābād de carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
219,Hyderābād la capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
220,Hyderābād de carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
221,Hyderābād que la forma internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
222,Hyderābād forma internacional de esta,"[<'es':Vs>, <'ta':cV>]"
223,Hyderābād el carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
224,Hyderābād los países de los medios,"[<'me':cV>, <'dios':cvVs>]"
225,Hyderābād los s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
226,Hyderābād la energía para anterior,"[<'an':Vc>, <'te':cV>, <'rior':cvVc>]"
227,Hyderābād de los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
228,Hyderābād de los políticos medios,"[<'me':cV>, <'dios':cvVs>]"
229,Hyderābād muy probable que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
230,Hyderābād cambien el transmision como,"[<'co':cV>, <'mo':cV>]"
231,Hyderābād desarrollar la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
232,Hyderābād de carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
233,Hyderābād de carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
234,Hyderābād ente de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
235,Hyderābād posible en el seguimiento,"[<'se':sV>, <'gui':cvv>, <'mien':cvVc>, <'to':cV>]"
236,Hyderābād en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
237,Hyderābād el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
238,Hyderābād amor y de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
239,Hyderābād y de la energía solar,"[<'so':sV>, <'lar':cVc>]"
240,Hyderābād de la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
241,Hyderābād de los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
242,Hyderābād ra precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
243,Hyderābād cimportar un forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
244,Hyderābād ia de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
245,Hyderābād rando de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
246,Hyderābād a contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
247,Hyderābād erte a las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
248,Hyderābād estados en la despersión,"[<'des':cVs>, <'per':cVc>, <'sión':svVc>]"
249,Hyderābād proyecto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
250,Hyderābād carbono a la interesidad,"[<'in':vc>, <'te':cV>, <'re':cV>, <'si':sv>, <'dad':cVc>]"
251,Hyderābād presentar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
252,Hyderābād concentración del posible,"[<'po':cV>, <'si':sv>, <'ble':ccV>]"
253,Hyderābād en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
254,Hyderābād el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
255,Hyderābād el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
256,Hyderābād la energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
257,Hyderābād ación de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
258,Hyderābād la emisión en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
259,Hyderābād controlar la definición,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ción':cvVc>]"
260,Hyderābād el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
261,Hyderābād ididad de los palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
262,Hyderābād ia son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
263,Hyderābād demendiente de adiptación,"[<'a':V>, <'dip':cvc>, <'ta':cV>, <'ción':cvVc>]"
264,Hyderābād los países de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
265,Hyderābād los países de co contral,"[<'con':cVc>, <'tral':ccVc>]"
266,Hyderābād de las palionas de forma,"[<'for':cVc>, <'ma':cV>]"
267,Hyderābād del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
268,Hyderābād el nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
269,Hyderābād en la emperatura para,"[<'pa':cV>, <'ra':cV>]"
270,Hyderābād istencia de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
271,Hyderābād de la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
272,Hyderābād el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
273,Hyderābād por el marco del informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
274,Hyderābād de en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
275,Hyderābād considerado en partorer,"[<'pa':cV>, <'rto':ccV>, <'rer':cVc>]"
276,Hyderābād ante de los inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
277,Hyderābād y el peligro de precios,"[<'pre':ccV>, <'cios':cvVs>]"
278,Hyderābād de los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Hyderābād proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
280,Hyderābād los países me favores,"[<'fa':cV>, <'vo':cV>, <'res':cVs>]"
281,Hyderābād los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
282,Hyderābād y la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
283,Hyderābād la capacidad de decir,"[<'de':cV>, <'cir':cvc>]"
