,verse,terminacion
69,Longyearbyen del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
70,Longyearbyen consideración para,"[<'pa':cV>, <'ra':cV>]"
71,Longyearbyen inda de las palieras,"[<'pa':cV>, <'lie':cvV>, <'ras':cVs>]"
72,Longyearbyen cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
73,Longyearbyen podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
74,Longyearbyen a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
75,Longyearbyen las oficinas para,"[<'pa':cV>, <'ra':cV>]"
76,Longyearbyen bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
77,Longyearbyen de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
78,Longyearbyen comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
79,Longyearbyen por consumidor para,"[<'pa':cV>, <'ra':cV>]"
80,Longyearbyen siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
81,Longyearbyen los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
82,Longyearbyen entarión de las pautas,"[<'pau':cVv>, <'tas':cVs>]"
83,Longyearbyen las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Longyearbyen energéticos entre,"[<'en':Vc>, <'tre':ccV>]"
85,Longyearbyen puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Longyearbyen concentración del caso,"[<'ca':cV>, <'so':sV>]"
87,Longyearbyen se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
88,Longyearbyen así como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
89,Longyearbyen s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
90,Longyearbyen consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
91,Longyearbyen del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
92,Longyearbyen aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Longyearbyen primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
94,Longyearbyen calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
95,Longyearbyen global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
96,Longyearbyen ientia de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
97,Longyearbyen e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
98,Longyearbyen la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
99,Longyearbyen contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
100,Longyearbyen ente de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
101,Longyearbyen de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
102,Longyearbyen mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
103,Longyearbyen de la población están,"[<'es':Vs>, <'tán':cVc>]"
104,Longyearbyen previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
105,Longyearbyen carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
106,Longyearbyen problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
107,Longyearbyen del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
108,Longyearbyen de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
109,Longyearbyen ico de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
110,Longyearbyen los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
111,Longyearbyen idente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Longyearbyen es puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
113,Longyearbyen ente de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
114,Longyearbyen el estado por algo,"[<'al':Vc>, <'go':cV>]"
115,Longyearbyen con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
116,Longyearbyen s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Longyearbyen el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Longyearbyen ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Longyearbyen de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Longyearbyen que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Longyearbyen de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Longyearbyen producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Longyearbyen despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Longyearbyen a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Longyearbyen de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Longyearbyen cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Longyearbyen del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Longyearbyen tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Longyearbyen e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Longyearbyen del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Longyearbyen en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Longyearbyen del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Longyearbyen a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Longyearbyen esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Longyearbyen los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Longyearbyen del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Longyearbyen medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Longyearbyen intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Longyearbyen los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Longyearbyen procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Longyearbyen los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Longyearbyen del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Longyearbyen de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Longyearbyen o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Longyearbyen en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Longyearbyen sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Longyearbyen gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Longyearbyen los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Longyearbyen calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Longyearbyen bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Longyearbyen de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Longyearbyen el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Longyearbyen interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Longyearbyen cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Longyearbyen de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Longyearbyen que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Longyearbyen de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Longyearbyen el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Longyearbyen la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Longyearbyen ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Longyearbyen nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Longyearbyen de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Longyearbyen e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Longyearbyen consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Longyearbyen del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Longyearbyen gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Longyearbyen de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Longyearbyen la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Longyearbyen por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Longyearbyen de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Longyearbyen ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Longyearbyen el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Longyearbyen a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Longyearbyen la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Longyearbyen control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Longyearbyen cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Longyearbyen e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Longyearbyen ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Longyearbyen del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Longyearbyen la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Longyearbyen cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Longyearbyen el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Longyearbyen ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Longyearbyen vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Longyearbyen problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Longyearbyen ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Longyearbyen los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Longyearbyen carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Longyearbyen contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Longyearbyen la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Longyearbyen un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Longyearbyen selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Longyearbyen un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Longyearbyen de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Longyearbyen de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Longyearbyen para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Longyearbyen para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Longyearbyen docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Longyearbyen relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Longyearbyen los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Longyearbyen a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Longyearbyen el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Longyearbyen muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Longyearbyen discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Longyearbyen para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Longyearbyen un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Longyearbyen de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Longyearbyen s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Longyearbyen del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Longyearbyen icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Longyearbyen de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Longyearbyen alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Longyearbyen el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Longyearbyen amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Longyearbyen en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Longyearbyen a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Longyearbyen ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Longyearbyen idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Longyearbyen de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Longyearbyen e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Longyearbyen e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Longyearbyen contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Longyearbyen untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Longyearbyen en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Longyearbyen mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Longyearbyen la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Longyearbyen protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Longyearbyen de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Longyearbyen de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Longyearbyen a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Longyearbyen de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Longyearbyen de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Longyearbyen recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Longyearbyen para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Longyearbyen para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Longyearbyen en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Longyearbyen particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Longyearbyen partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Longyearbyen campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Longyearbyen gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Longyearbyen idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Longyearbyen de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Longyearbyen s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Longyearbyen de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Longyearbyen los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Longyearbyen de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Longyearbyen ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Longyearbyen de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Longyearbyen de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Longyearbyen a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Longyearbyen medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Longyearbyen carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Longyearbyen ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Longyearbyen capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Longyearbyen s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Longyearbyen carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Longyearbyen carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Longyearbyen ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Longyearbyen s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Longyearbyen de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Longyearbyen contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Longyearbyen en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Longyearbyen los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Longyearbyen que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Longyearbyen los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Longyearbyen urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Longyearbyen e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Longyearbyen de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Longyearbyen de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Longyearbyen ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Longyearbyen carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Longyearbyen carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Longyearbyen del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Longyearbyen de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Longyearbyen iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Longyearbyen el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Longyearbyen ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Longyearbyen de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Longyearbyen la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Longyearbyen informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Longyearbyen los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Longyearbyen precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
