,endecasílabo
206,Icod de los Vinos a de los países
207,Icod de los Vinos clima ecológica
208,Icod de los Vinos de adaptación entre
209,Icod de los Vinos los gases de efecto
210,Icod de los Vinos son los menos para
211,Icod de los Vinos sión de la reducir
212,Icod de los Vinos la cauda del siglo
213,Icod de los Vinos del siglo xxi fillen
214,Icod de los Vinos kioto y el nivel
215,Icod de los Vinos a de la presencia
216,Icod de los Vinos de las políticas
217,Icod de los Vinos e la mayor parte
218,Icod de los Vinos a de los países
219,Icod de los Vinos por la contribución
220,Icod de los Vinos la salud humana
221,Icod de los Vinos de la concentración
222,Icod de los Vinos n contaminacion
223,Icod de los Vinos de la conferencia
224,Icod de los Vinos s de la subida
225,Icod de los Vinos el algo del medio
226,Icod de los Vinos este verdadero
227,Icod de los Vinos do campan previsto
228,Icod de los Vinos a de la producción
229,Icod de los Vinos a como un proceso
230,Icod de los Vinos en el consecuencia
231,Icod de los Vinos de las producciones
232,Icod de los Vinos de las emisiones
233,Icod de los Vinos de la concentración
234,Icod de los Vinos de las cantidades
235,Icod de los Vinos de la tomprenación
236,Icod de los Vinos puede tierra serán
237,Icod de los Vinos tierra serán altas
238,Icod de los Vinos la contaminación
239,Icod de los Vinos de las emisiones
240,Icod de los Vinos mente ser la capa
241,Icod de los Vinos de la conferencia
242,Icod de los Vinos de carbono de este
243,Icod de los Vinos la energía para
244,Icod de los Vinos aumento del nivel
245,Icod de los Vinos cambien el transmision
246,Icod de los Vinos el transmision como
247,Icod de los Vinos de la diversidad
248,Icod de los Vinos cantidades de esta
249,Icod de los Vinos carbono de inversión
250,Icod de los Vinos de las decisiones
251,Icod de los Vinos de las emisiones
252,Icod de los Vinos de gol en la oriente
253,Icod de los Vinos de las emisiones
254,Icod de los Vinos con el suelo mucho
255,Icod de los Vinos carbono en la vida
256,Icod de los Vinos en el seguimiento
257,Icod de los Vinos en la simulación
258,Icod de los Vinos sistema del siglo
259,Icod de los Vinos y de la energía
260,Icod de los Vinos de la economía
261,Icod de los Vinos de la economía
262,Icod de los Vinos todo el desarrollo
263,Icod de los Vinos continua en el carbón
264,Icod de los Vinos consecuencia de esa
265,Icod de los Vinos de esa contribución
266,Icod de los Vinos seribilización
267,Icod de los Vinos de la concentración
268,Icod de los Vinos el problema el medio
269,Icod de los Vinos ación de carbono
270,Icod de los Vinos de carbono estados
271,Icod de los Vinos a contaminación
272,Icod de los Vinos las concentraciones
273,Icod de los Vinos n las emisiones
274,Icod de los Vinos co en la diversidad
275,Icod de los Vinos de carbono es algo
276,Icod de los Vinos de la economía
277,Icod de los Vinos habla demendiente
278,Icod de los Vinos con el consecuencia
279,Icod de los Vinos riente de las amplias
280,Icod de los Vinos de la respitación
281,Icod de los Vinos e en la soniración
282,Icod de los Vinos de las emisiones
283,Icod de los Vinos las compensaciones
284,Icod de los Vinos carbono en la tierra
285,Icod de los Vinos la estabilización
286,Icod de los Vinos el calentamiento
287,Icod de los Vinos en la emperatura
288,Icod de los Vinos las marcas de tiempo
289,Icod de los Vinos en la concentración
290,Icod de los Vinos de los inversiones
291,Icod de los Vinos da de los países
292,Icod de los Vinos la naturaleza
293,Icod de los Vinos el proyecto de antiar
294,Icod de los Vinos de los combustibles
295,Icod de los Vinos y la concentración
296,Icod de los Vinos a la capacidad
297,Icod de los Vinos r con concentración
298,Icod de los Vinos la sociedad para
299,Icod de los Vinos para la presente
300,Icod de los Vinos la estabilización
301,Icod de los Vinos aumento del medio
302,Icod de los Vinos a calentamiento
303,Icod de los Vinos en la concentración
304,Icod de los Vinos de las altas de una
305,Icod de los Vinos ento de las cubres
306,Icod de los Vinos en las emisiones
307,Icod de los Vinos co han contribución
308,Icod de los Vinos peso de sestible
309,Icod de los Vinos de nuestro propio amor
310,Icod de los Vinos de las emisiones
311,Icod de los Vinos con el sub estado
312,Icod de los Vinos decisión son control
313,Icod de los Vinos control de emisiones
314,Icod de los Vinos de las emisiones
315,Icod de los Vinos a el mercado para
316,Icod de los Vinos la alta capacidad
317,Icod de los Vinos la inversión del clima
318,Icod de los Vinos de la superficie
319,Icod de los Vinos de las emisiones
320,Icod de los Vinos de estas esperientes
321,Icod de los Vinos de los forzamientos
322,Icod de los Vinos tiene a comperación
323,Icod de los Vinos a la mayor parte
324,Icod de los Vinos o de la informe antial
325,Icod de los Vinos de la mayor parte
326,Icod de los Vinos de la economía
327,Icod de los Vinos ción de los países
328,Icod de los Vinos el cuestión del siglo
329,Icod de los Vinos nuestra de la sido
330,Icod de los Vinos el el permanente
331,Icod de los Vinos y la concentración
332,Icod de los Vinos ion de los patrones
333,Icod de los Vinos para las demandas
334,Icod de los Vinos io algo tendrá muchos
335,Icod de los Vinos de la concentración
336,Icod de los Vinos e dar con el tiempo
337,Icod de los Vinos ente en el sistema
338,Icod de los Vinos los s en el salud
339,Icod de los Vinos iones de carbono
340,Icod de los Vinos a por su peligion
341,Icod de los Vinos de la conferencia
342,Icod de los Vinos en los combustibles
343,Icod de los Vinos tancias de la coraz
344,Icod de los Vinos de las emisiones
345,Icod de los Vinos de la conferencia
346,Icod de los Vinos de la esta de inversión
347,Icod de los Vinos es del recurso entre
348,Icod de los Vinos en el cuento en la ocde
349,Icod de los Vinos de la organización
350,Icod de los Vinos estados más altas
351,Icod de los Vinos de la civicidad
352,Icod de los Vinos se permine todos
353,Icod de los Vinos de la compensación
354,Icod de los Vinos de las emisiones
355,Icod de los Vinos con una decisión
356,Icod de los Vinos de las eficiencias
357,Icod de los Vinos a de los países
358,Icod de los Vinos de calentamiento
359,Icod de los Vinos global al el mesio
360,Icod de los Vinos en la deversidad
361,Icod de los Vinos los s indesentos
362,Icod de los Vinos de la economía
363,Icod de los Vinos global de la tierra
364,Icod de los Vinos de las emisiones
365,Icod de los Vinos imos compromisos
366,Icod de los Vinos e de la sociedad
367,Icod de los Vinos a se desarrolla
368,Icod de los Vinos en las emisiones
369,Icod de los Vinos e al primer estado
370,Icod de los Vinos e en la concentración
371,Icod de los Vinos las concentraciones
372,Icod de los Vinos medio de los medios
373,Icod de los Vinos medio de la larga
374,Icod de los Vinos de la mayor parte
375,Icod de los Vinos de la economía
376,Icod de los Vinos ser organización
377,Icod de los Vinos de la economía
378,Icod de los Vinos global de la sido
379,Icod de los Vinos de la sido marca
380,Icod de los Vinos las actividades
381,Icod de los Vinos en la salud haman
382,Icod de los Vinos io de las esculas
383,Icod de los Vinos pero se ha lonta
384,Icod de los Vinos de esta de entre algunos
385,Icod de los Vinos compunsar la mayor
386,Icod de los Vinos su vida en el siglo
387,Icod de los Vinos su parte de la emple
388,Icod de los Vinos generalizadas
389,Icod de los Vinos su serimentación
390,Icod de los Vinos parto de la salud
391,Icod de los Vinos de esta decidura
392,Icod de los Vinos se ha distrabución
393,Icod de los Vinos para el desarrollo
394,Icod de los Vinos la meyor estado
395,Icod de los Vinos de la concentración
396,Icod de los Vinos cuentos de los siglos
397,Icod de los Vinos de la deversidad
398,Icod de los Vinos ente del carbono
399,Icod de los Vinos de la concentración
400,Icod de los Vinos estados distintes
401,Icod de los Vinos en todos los medios
402,Icod de los Vinos los medios de marcio
403,Icod de los Vinos marcio de la tierra
404,Icod de los Vinos de la tierra como
405,Icod de los Vinos de las emisiones
406,Icod de los Vinos no poner su precio
407,Icod de los Vinos de la concentración
408,Icod de los Vinos de las emisiones
409,Icod de los Vinos inente en el carbón
410,Icod de los Vinos la salud hamana
411,Icod de los Vinos a segunda esperan
412,Icod de los Vinos por esta eficiencia
413,Icod de los Vinos a alta alternaciones
414,Icod de los Vinos de la mayor parte
415,Icod de los Vinos que al calentamiento
416,Icod de los Vinos a por el estado
417,Icod de los Vinos amor de los cobres
418,Icod de los Vinos y la concentración
419,Icod de los Vinos a estas climativas
420,Icod de los Vinos cado a no he decir
421,Icod de los Vinos nunca en particular
422,Icod de los Vinos estado planado
423,Icod de los Vinos las gases de efecto
424,Icod de los Vinos que la comparación
425,Icod de los Vinos de la economía
426,Icod de los Vinos de la superficie
427,Icod de los Vinos de los que te desen
428,Icod de los Vinos la ocuesta al problema
429,Icod de los Vinos de la diversidad
430,Icod de los Vinos de la contribución
431,Icod de los Vinos de las emisiones
432,Icod de los Vinos de la deferencia
433,Icod de los Vinos te solo esta nueva
434,Icod de los Vinos generalización
435,Icod de los Vinos de la seguridad
436,Icod de los Vinos de la diversidad
437,Icod de los Vinos los incertidumbres
438,Icod de los Vinos de las emisiones
439,Icod de los Vinos carbono a las curses
440,Icod de los Vinos registrada para
441,Icod de los Vinos de las combustibles
442,Icod de los Vinos fósiles y no están
443,Icod de los Vinos de las emisiones
444,Icod de los Vinos gei la comparación
445,Icod de los Vinos en la diversidad
446,Icod de los Vinos la sustibulidad
447,Icod de los Vinos igar de la tierra
448,Icod de los Vinos mis de los recursos
449,Icod de los Vinos partes de este nivel
450,Icod de los Vinos de la concentración
451,Icod de los Vinos la correspondidad
452,Icod de los Vinos las concentraciones
453,Icod de los Vinos de la estado para
454,Icod de los Vinos todos los modelos
455,Icod de los Vinos de la diversidad
456,Icod de los Vinos de la concentración
457,Icod de los Vinos los años estados
458,Icod de los Vinos proyecto de aumento
459,Icod de los Vinos se será al compensar
460,Icod de los Vinos las concentraciones
461,Icod de los Vinos n de los proyectos
462,Icod de los Vinos del pero el estado
463,Icod de los Vinos de las emisiones
464,Icod de los Vinos os es el consumo
465,Icod de los Vinos en la economía
466,Icod de los Vinos va esta destinado
467,Icod de los Vinos esta destenura
468,Icod de los Vinos de la incertidumbre
469,Icod de los Vinos de las cantidades
470,Icod de los Vinos rada de cuestiones
471,Icod de los Vinos las contribuciones
472,Icod de los Vinos de la preductiva
473,Icod de los Vinos creta necesarias
474,Icod de los Vinos necesarias para
475,Icod de los Vinos para la subida
476,Icod de los Vinos s de la eficiencia
477,Icod de los Vinos estas enistentes
478,Icod de los Vinos de la concentración
479,Icod de los Vinos is de los sistemas
480,Icod de los Vinos de la contribución
481,Icod de los Vinos de las emisiones
482,Icod de los Vinos de las emisiones
483,Icod de los Vinos a la comperación
484,Icod de los Vinos de las inversiones
485,Icod de los Vinos hacia la sociedad
486,Icod de los Vinos la sociedad para
487,Icod de los Vinos durar el problema
488,Icod de los Vinos a de los actuales
489,Icod de los Vinos nte me desarrollo
490,Icod de los Vinos carbono al enformo
491,Icod de los Vinos la esta de la vida
492,Icod de los Vinos n la tamporación
493,Icod de los Vinos o con la que el mundo
494,Icod de los Vinos de la concentración
495,Icod de los Vinos lario en la energía
496,Icod de los Vinos la alta de la cumbre
497,Icod de los Vinos ento de los persen
498,Icod de los Vinos e mucho más menos
499,Icod de los Vinos la verificación
500,Icod de los Vinos en las emisiones
501,Icod de los Vinos de gases de efecto
502,Icod de los Vinos por su política
503,Icod de los Vinos de las emisiones
504,Icod de los Vinos de la contemplación
505,Icod de los Vinos ia de los niveles
506,Icod de los Vinos que se esta presente
507,Icod de los Vinos de la concentración
508,Icod de los Vinos de las emisiones
509,Icod de los Vinos de la concentración
510,Icod de los Vinos de los años serán
511,Icod de los Vinos corbono en el ciclo
512,Icod de los Vinos ado a una maldación
513,Icod de los Vinos en nuestras dollías
514,Icod de los Vinos como un combustibles
515,Icod de los Vinos cian en el problema
516,Icod de los Vinos para cosas están
517,Icod de los Vinos y la diversidad
518,Icod de los Vinos en la capacidad
519,Icod de los Vinos estados problemas
520,Icod de los Vinos de la organización
521,Icod de los Vinos las descursos pueden
522,Icod de los Vinos climático en este
523,Icod de los Vinos la posibilidad
524,Icod de los Vinos la temperatura
525,Icod de los Vinos ente descontante
526,Icod de los Vinos carbono y parte
527,Icod de los Vinos de las emisiones
528,Icod de los Vinos de gases de efecto
529,Icod de los Vinos o de las nucesas
530,Icod de los Vinos o para disminuir
531,Icod de los Vinos en el carbono este
532,Icod de los Vinos precipitaciones
533,Icod de los Vinos de la superficie
534,Icod de los Vinos no sido el carbono
535,Icod de los Vinos ortada en el medio
536,Icod de los Vinos desarrollo sobre
537,Icod de los Vinos la suctiricación
538,Icod de los Vinos o estado continuar
539,Icod de los Vinos esta es un carbono
540,Icod de los Vinos de las políticas
541,Icod de los Vinos de niveles de esta
542,Icod de los Vinos mecanismos para
543,Icod de los Vinos de las políticas
544,Icod de los Vinos idos por distinto
545,Icod de los Vinos s de los supuestos
546,Icod de los Vinos de la luncar de esta
547,Icod de los Vinos de empleo de gases
548,Icod de los Vinos medio medio albiente
549,Icod de los Vinos alimentalizar
550,Icod de los Vinos los actividades
551,Icod de los Vinos a la humanidad
552,Icod de los Vinos todos los efectos
553,Icod de los Vinos o la concentración
554,Icod de los Vinos en la entrega pero
555,Icod de los Vinos responsabilidad
556,Icod de los Vinos ias en la estableción
557,Icod de los Vinos de la superficie
558,Icod de los Vinos carbono en el pader
559,Icod de los Vinos o en la capticidad
560,Icod de los Vinos la inversión del marco
561,Icod de los Vinos todos los procesos
562,Icod de los Vinos como un consecuencia
563,Icod de los Vinos e la economía
564,Icod de los Vinos despecto a la salud
565,Icod de los Vinos todos los consumos
566,Icod de los Vinos erion de los gases
567,Icod de los Vinos los gases de efecto
568,Icod de los Vinos mismo por el cario
569,Icod de los Vinos el cario de hace
570,Icod de los Vinos hace que me construir
571,Icod de los Vinos la despie a el mar de esta
572,Icod de los Vinos la contaminación
573,Icod de los Vinos la secuencia medio
574,Icod de los Vinos sobre diversidad
575,Icod de los Vinos de la concentración
576,Icod de los Vinos a a la concentración
577,Icod de los Vinos de de los retuosos
578,Icod de los Vinos n la capacidad
579,Icod de los Vinos de los conderciones
580,Icod de los Vinos encia y en casa
581,Icod de los Vinos de la concentración
582,Icod de los Vinos para un combustible
583,Icod de los Vinos de la economía
584,Icod de los Vinos la en el medio ambiente
585,Icod de los Vinos a de diversidad
586,Icod de los Vinos con la buena parte
587,Icod de los Vinos iva de los años
588,Icod de los Vinos norte de esta aumento
589,Icod de los Vinos de la seguridad
590,Icod de los Vinos la de los países
591,Icod de los Vinos te que esta responder
592,Icod de los Vinos ida en un volumen
593,Icod de los Vinos informe tendencia
594,Icod de los Vinos el terreno en la actual
595,Icod de los Vinos tiempo es muy posible
596,Icod de los Vinos no es un calor que esta
597,Icod de los Vinos estar con el mucho
598,Icod de los Vinos con el mucho muerto
599,Icod de los Vinos muerto de la vida
600,Icod de los Vinos de esta contentación
601,Icod de los Vinos ez en las programas
602,Icod de los Vinos tendrán por el primer
603,Icod de los Vinos con ti muedos como
604,Icod de los Vinos te de los sistemas
605,Icod de los Vinos y en todo el amor
606,Icod de los Vinos la temperatura
607,Icod de los Vinos y la política
608,Icod de los Vinos de un retrollogines
609,Icod de los Vinos mayor del problema
610,Icod de los Vinos contra los palores
611,Icod de los Vinos s mutuos continuar
612,Icod de los Vinos un contaminacion
613,Icod de los Vinos ontigación para
614,Icod de los Vinos consumo de casa
615,Icod de los Vinos de casa del merco
616,Icod de los Vinos de la economía
617,Icod de los Vinos a la tierra nunca
618,Icod de los Vinos los s en un agua
619,Icod de los Vinos de los años menos
620,Icod de los Vinos de entre el que durante
621,Icod de los Vinos el calentamiento
622,Icod de los Vinos factores al menos
623,Icod de los Vinos de temperatura
624,Icod de los Vinos los precios de efecto
625,Icod de los Vinos esta eléctricidad
626,Icod de los Vinos de las emisiones
627,Icod de los Vinos es una contención
628,Icod de los Vinos pero la autividad
629,Icod de los Vinos e el carentomiento
630,Icod de los Vinos en consumo para
631,Icod de los Vinos consumo para estar
632,Icod de los Vinos na la enira marcia
633,Icod de los Vinos causan el estado
634,Icod de los Vinos humano arme a un caso
635,Icod de los Vinos de gases de efecto
636,Icod de los Vinos a todos los costos
637,Icod de los Vinos de las emisiones
638,Icod de los Vinos de carbono el mato
639,Icod de los Vinos de las emisiones
640,Icod de los Vinos carbono de informe
641,Icod de los Vinos los proyectos para
642,Icod de los Vinos decir el carencia
643,Icod de los Vinos carencia del cielo
644,Icod de los Vinos e las sociedades
645,Icod de los Vinos estas comportadas
646,Icod de los Vinos tar consideración
647,Icod de los Vinos de las emisiones
648,Icod de los Vinos de las emisiones
649,Icod de los Vinos a y contenido
650,Icod de los Vinos en la desarrollo
651,Icod de los Vinos no tendrán al carbón
652,Icod de los Vinos de la consecuencia
653,Icod de los Vinos disponibilidad
654,Icod de los Vinos de la diversidad
655,Icod de los Vinos de las palidiones
656,Icod de los Vinos se se puede arecer
657,Icod de los Vinos el calentamiento
658,Icod de los Vinos de la concentración
659,Icod de los Vinos la precipitación
660,Icod de los Vinos ente del bienenge
661,Icod de los Vinos del bienenge anterior
662,Icod de los Vinos posible está tienen
663,Icod de los Vinos ucción del entralmo
664,Icod de los Vinos dengua de este sigo
665,Icod de los Vinos terrenos que va entre
666,Icod de los Vinos no en respondar aunque
667,Icod de los Vinos la organizad para
668,Icod de los Vinos para la presencia
669,Icod de los Vinos de la transformación
670,Icod de los Vinos legicial y medio
671,Icod de los Vinos medio medio albierne
672,Icod de los Vinos medio albierne total
673,Icod de los Vinos clima y los cientos
674,Icod de los Vinos en la actualización
675,Icod de los Vinos para diversidad
676,Icod de los Vinos los s en los cualquier
677,Icod de los Vinos sistema son tiempo
678,Icod de los Vinos e la infraestración
679,Icod de los Vinos continuar el clima
680,Icod de los Vinos ue se han del panto
681,Icod de los Vinos ue en la necesidad
682,Icod de los Vinos los muy por ser tener
683,Icod de los Vinos de la economía
684,Icod de los Vinos de la superficie
685,Icod de los Vinos de la conferencia
686,Icod de los Vinos conferencia de estas
687,Icod de los Vinos casa con la capa
688,Icod de los Vinos de las emisiones
689,Icod de los Vinos este en los estados
690,Icod de los Vinos la temperatura
691,Icod de los Vinos la temperatura
692,Icod de los Vinos a la diversidad
693,Icod de los Vinos el calentamiento
694,Icod de los Vinos de la conferencia
695,Icod de los Vinos tu la la humana
696,Icod de los Vinos de aquellos consumo
697,Icod de los Vinos de la madre de esta
698,Icod de los Vinos de la contribución
699,Icod de los Vinos es de la subida
700,Icod de los Vinos salidas que olcular
701,Icod de los Vinos que olcular el clima
702,Icod de los Vinos amos de la tierra
703,Icod de los Vinos a la superficie
704,Icod de los Vinos e la comprenación
705,Icod de los Vinos al para me apartar
706,Icod de los Vinos rando en los países
707,Icod de los Vinos tica que se confran
708,Icod de los Vinos de las políticas
709,Icod de los Vinos n organización
710,Icod de los Vinos de las emisiones
711,Icod de los Vinos de las emisiones
712,Icod de los Vinos desde la antia contra
713,Icod de los Vinos de los políticos
714,Icod de los Vinos esta de los falsos
715,Icod de los Vinos los falsos de precios
716,Icod de los Vinos al calentamiento
717,Icod de los Vinos en calentamiento
718,Icod de los Vinos de gases de efecto
719,Icod de los Vinos la energía elencia
720,Icod de los Vinos de la concentración
721,Icod de los Vinos la temperatura
722,Icod de los Vinos en la reducida
723,Icod de los Vinos probable que el poler
724,Icod de los Vinos contia el cielo algunos
725,Icod de los Vinos de los científicos
726,Icod de los Vinos de la superficie
727,Icod de los Vinos al cantico de esta
728,Icod de los Vinos isión de las partes
729,Icod de los Vinos problema de hielo
730,Icod de los Vinos leca comprensidad
731,Icod de los Vinos de la marga parte
732,Icod de los Vinos de la superficie
733,Icod de los Vinos reso de carbono
734,Icod de los Vinos de carbono ambiental
735,Icod de los Vinos ados de adaptación
736,Icod de los Vinos de adaptación solar
737,Icod de los Vinos de los políticos
738,Icod de los Vinos ente de los ciencias
739,Icod de los Vinos ras a la actividad
740,Icod de los Vinos para la recursos
741,Icod de los Vinos recursos de algunos
742,Icod de los Vinos de la concentración
743,Icod de los Vinos de los combustibles
744,Icod de los Vinos y los semulados
745,Icod de los Vinos a la electricidad
746,Icod de los Vinos a una perpididad
747,Icod de los Vinos en la organización
748,Icod de los Vinos del distinto la acción
749,Icod de los Vinos de siguiente siglo
750,Icod de los Vinos océano al medio
751,Icod de los Vinos de la concentración
752,Icod de los Vinos recurso en la cumbre
753,Icod de los Vinos del calentamiento
754,Icod de los Vinos de los desarrollos
755,Icod de los Vinos de la organización
756,Icod de los Vinos ntificación de este
757,Icod de los Vinos en las emisiones
758,Icod de los Vinos de gases de efecto
759,Icod de los Vinos la temperatura
760,Icod de los Vinos de los políticos
761,Icod de los Vinos tiene el consecuencia
762,Icod de los Vinos para las estados
763,Icod de los Vinos de la comparación
764,Icod de los Vinos compensar los tienen
765,Icod de los Vinos de la consecuencia
766,Icod de los Vinos de la seguridad
767,Icod de los Vinos en la concentración
768,Icod de los Vinos en las emisiones
769,Icod de los Vinos de los eficientes
