,endecasílabo
62,Bendigo permita de la producción
63,Bendigo la capa de compromiso
64,Bendigo de contra la compromisa
65,Bendigo menos de la compromisa
66,Bendigo por el mar en la producción
67,Bendigo permita en la compromisa
68,Bendigo la producción de la compra
69,Bendigo contra el cambio climático
70,Bendigo permitado de la estado
71,Bendigo producido a la energía
72,Bendigo el proceso de compromiso
73,Bendigo parte de la contra el cambio
74,Bendigo de contra la compromisa
75,Bendigo la contrar la compromisa
76,Bendigo comprensión de la producción
77,Bendigo propia con la compromisa
78,Bendigo permita en la compromisa
79,Bendigo por el cambio climático
80,Bendigo problema de la producción
81,Bendigo parte de la compromisa
82,Bendigo la propia de la comprensión
83,Bendigo el mercado de la producción
84,Bendigo permitado en la producción
85,Bendigo seguir en la contribución
86,Bendigo la estada de compromiso
87,Bendigo parte de la concentración
88,Bendigo la propia como el problema
89,Bendigo problema con la atmósfera
90,Bendigo carbono que la comprensión
91,Bendigo la compromisa de deces
92,Bendigo deces con la compromisa
93,Bendigo se producirá en la propia
94,Bendigo en la propia de compromiso
95,Bendigo manor en la compromisa
96,Bendigo modelo de la producción
97,Bendigo el cambio climático sobre
98,Bendigo la energía necesaria
99,Bendigo los combustibles fósiles
100,Bendigo la propia como el estado
101,Bendigo compromiso de carbono
102,Bendigo carbono y el problema
103,Bendigo la energía contra el cambio
104,Bendigo contribución de la compra
105,Bendigo se esta mayor producida
106,Bendigo compromiso de la capa
107,Bendigo el contrado en la compromisa
108,Bendigo producto a las emisiones
109,Bendigo la propia de los procesos
110,Bendigo el contrado en la concentración
111,Bendigo segundo de la producción
112,Bendigo la comprensión de la propia
113,Bendigo a la propia de compromiso
114,Bendigo permitado en la comprensión
115,Bendigo parte de la concentración
116,Bendigo parte de la compromisa
117,Bendigo climático en la producción
118,Bendigo parte de la compromisa
119,Bendigo el proceso de la comprensión
120,Bendigo la producción de la compra
121,Bendigo la compra de la producción
122,Bendigo menos de la compromisa
123,Bendigo marco de la concentración
124,Bendigo menos en la concentración
125,Bendigo ser estado a la producción
126,Bendigo contra el cambio climático
127,Bendigo los procesos de carbono
128,Bendigo seguridad establecir
129,Bendigo parte de la contribución
130,Bendigo parte de la compromisa
131,Bendigo consecuencia de la contrar
132,Bendigo la contrar la compromisa
133,Bendigo en la producción de la capa
134,Bendigo en la cumbre de la actualidad
135,Bendigo la compra de la estructura
136,Bendigo contra el cambio climático
137,Bendigo de la compra de consumo
138,Bendigo la compromisa de cambio
139,Bendigo por el cambio climático
140,Bendigo permitado en el promedio
141,Bendigo la estado de la comprensión
142,Bendigo se desarrollar la estada
143,Bendigo mercado de la energía
144,Bendigo carbono en la compromisa
145,Bendigo menos de la concentración
146,Bendigo permitado en la producción
147,Bendigo contración de la producción
148,Bendigo el contral de la concentración
149,Bendigo de todo la contra el cambio
150,Bendigo menos de la concentración
151,Bendigo contra el cambio climático
152,Bendigo la comprensión de la compra
153,Bendigo la producción de la compra
154,Bendigo parte de la concentración
155,Bendigo menos de la concentración
156,Bendigo proceso de esta producción
157,Bendigo proceso de compromiso
158,Bendigo sin embargo se producir
159,Bendigo contra el mar en la atmósfera
160,Bendigo de compromiso de contra
161,Bendigo contra la temperatura
162,Bendigo menos de la concentración
163,Bendigo carbono que los países
164,Bendigo la producción de la mayor
165,Bendigo problema de la producción
166,Bendigo de compromiso de contra
167,Bendigo menos de la contribución
168,Bendigo por el cambio climático
169,Bendigo climático y la propia
170,Bendigo de compromiso de carbón
171,Bendigo carbono en la compromisa
172,Bendigo permitado de la tierra
173,Bendigo carbono por un problema
174,Bendigo de combustibles fósiles
175,Bendigo producto en la concentración
176,Bendigo proceso de compromiso
177,Bendigo el proyecto en la compromisa
178,Bendigo contra el cambio climático
179,Bendigo medida de compromiso
180,Bendigo la estado de la comprensión
181,Bendigo parte de la comprendencia
182,Bendigo la comprensión de la compra
183,Bendigo de la compra de carbono
184,Bendigo proceso de compromiso
185,Bendigo desarrollar el problema
186,Bendigo compromiso de la contrar
187,Bendigo la compromisa de cambio
188,Bendigo contra el cambio climático
189,Bendigo segundo contra la propia
190,Bendigo la propia de compromiso
191,Bendigo la propia de compromiso
192,Bendigo compromiso de la compra
193,Bendigo de carbono en la atmósfera
194,Bendigo menos en la contribución
195,Bendigo menos en las emisiones
196,Bendigo carbono en la compromisa
197,Bendigo ser producido en la propia
198,Bendigo la energía para el cambio
199,Bendigo a la producción de la propia
200,Bendigo parte de la concentración
201,Bendigo de carbono a la producción
202,Bendigo de compromiso de cambio
203,Bendigo tendría en la consecuencia
204,Bendigo consecuencia de la contrar
205,Bendigo la contrar la concentración
206,Bendigo de contra la contra el cambio
207,Bendigo en la comprensión de la estada
208,Bendigo en el cambio climático esta
209,Bendigo de la propia como contra
210,Bendigo producto en la contra el cambio
211,Bendigo productos de la producción
212,Bendigo propio con la concentración
213,Bendigo de carbono de la propia
214,Bendigo marca de la concentración
215,Bendigo producción de la producción
216,Bendigo contra la compromicado
217,Bendigo la producción de la compra
218,Bendigo países de contra el cambio
219,Bendigo se desarrollar el cambio
220,Bendigo problema de compromiso
221,Bendigo medida de la intersidad
222,Bendigo el proceso de contra el cambio
223,Bendigo conjunto de compromiso
224,Bendigo la producción de la compra
225,Bendigo en la concentración de la actual
226,Bendigo consecuencia de la compren
227,Bendigo la compren de consecuencia
228,Bendigo parte de la contribución
229,Bendigo contra el cambio climático
230,Bendigo compromiso de la mayor
231,Bendigo secuedad de la atmósfera
232,Bendigo la mayor por la producción
233,Bendigo la producción de la compra
234,Bendigo la propia en la compromisa
235,Bendigo contra el cambio climático
236,Bendigo la demanda de la propia
237,Bendigo de la propia contra el cambio
238,Bendigo contra el cambio climático
239,Bendigo la intersidad biológica
240,Bendigo la compromisa continuar
241,Bendigo de la contrar la contración
242,Bendigo el problema de compromiso
243,Bendigo parte de la compromisa
244,Bendigo contra el cambio climático
245,Bendigo contra el cambio climático
246,Bendigo economía necesitad
247,Bendigo parte de la contra el cambio
248,Bendigo permitado en el consumo
249,Bendigo parte de la contra el cambio
250,Bendigo menos de la concentración
251,Bendigo de carbono y la contrar
252,Bendigo compromiso de la propia
253,Bendigo la energía necesaria
254,Bendigo carbono a la compromisa
255,Bendigo en el cambio climático esta
256,Bendigo ser producido en la contral
257,Bendigo parte de la concentración
258,Bendigo compra de la propia como
259,Bendigo el contrado en la propia como
260,Bendigo compromisa contra el cambio
261,Bendigo contra el cambio climático
262,Bendigo el cambio climático sobre
263,Bendigo de compromiso de un medio
264,Bendigo permitan para la compra
265,Bendigo la compra de compromiso
266,Bendigo la propia de la comprensión
267,Bendigo cambio climático sobre
268,Bendigo la propia de compromiso
269,Bendigo marco de la concentración
270,Bendigo la temperatura mundial
271,Bendigo ser producido en la propia
272,Bendigo la propia con la producción
273,Bendigo parte de la concentración
274,Bendigo menos en la compromisa
275,Bendigo en el mar de la contribución
276,Bendigo propuesta en la contrabución
277,Bendigo marco de la concentración
278,Bendigo de carbono y la propia
279,Bendigo el sumento de la demanda
