,endecasílabo
138,Dunedin a la propia contra el cambio
139,Dunedin consecuencia de la contrar
140,Dunedin la contrar la compromisa
141,Dunedin la compra de la estructura
142,Dunedin contra el cambio climático
143,Dunedin de la compra de consumo
144,Dunedin la compromisa de cambio
145,Dunedin por el cambio climático
146,Dunedin permitado en el promedio
147,Dunedin la estado de la comprensión
148,Dunedin estado se desarrollar
149,Dunedin se desarrollar la estada
150,Dunedin mercado de la energía
151,Dunedin estado en la contribución
152,Dunedin carbono en la compromisa
153,Dunedin menos de la concentración
154,Dunedin permitado en la producción
155,Dunedin contración de la producción
156,Dunedin de todo la contra el cambio
157,Dunedin menos de la concentración
158,Dunedin estado en la compromisa
159,Dunedin contra el cambio climático
160,Dunedin la comprensión de la compra
161,Dunedin la producción de la compra
162,Dunedin parte de la concentración
163,Dunedin menos de la concentración
164,Dunedin proceso de esta producción
165,Dunedin proceso de compromiso
166,Dunedin sin embargo se producir
167,Dunedin contra el mar en la atmósfera
168,Dunedin de compromiso de contra
169,Dunedin contra la temperatura
170,Dunedin menos de la concentración
171,Dunedin carbono que los países
172,Dunedin la producción de la mayor
173,Dunedin problema de la producción
174,Dunedin de compromiso de contra
175,Dunedin menos de la contribución
176,Dunedin por el cambio climático
177,Dunedin climático y la propia
178,Dunedin de compromiso de carbón
179,Dunedin carbono en la compromisa
180,Dunedin permitado de la tierra
181,Dunedin emisiones de carbono
182,Dunedin carbono por un problema
183,Dunedin estado en la contra el cambio
184,Dunedin de combustibles fósiles
185,Dunedin producto en la concentración
186,Dunedin proceso de compromiso
187,Dunedin esta mayor producida
188,Dunedin estado en la compromisa
189,Dunedin contra el cambio climático
190,Dunedin medida de compromiso
191,Dunedin la estado de la comprensión
192,Dunedin parte de la comprendencia
193,Dunedin estado en la concentración
194,Dunedin el mar de la contribución
195,Dunedin la comprensión de la compra
196,Dunedin de la compra de carbono
197,Dunedin proceso de compromiso
198,Dunedin estado con la atmósfera
199,Dunedin estado se desarrollar
200,Dunedin desarrollar el problema
201,Dunedin un contrado en el contexto
202,Dunedin compromiso de la contrar
203,Dunedin la compromisa de cambio
204,Dunedin estado en la concentración
205,Dunedin estado de contra el cambio
206,Dunedin el que producir el cambio
207,Dunedin en la ciencia de la contrar
208,Dunedin contra el cambio climático
209,Dunedin el cambio climático esta
210,Dunedin en la contrar los contrales
211,Dunedin segundo contra la propia
212,Dunedin actual de la contra el cambio
213,Dunedin la propia de compromiso
214,Dunedin la propia de compromiso
215,Dunedin compromiso de la compra
216,Dunedin de carbono en la atmósfera
217,Dunedin menos en la contribución
218,Dunedin menos en las emisiones
219,Dunedin carbono en la compromisa
220,Dunedin ento de la consecuencia
221,Dunedin ser producido en la propia
222,Dunedin en la propia contra el cambio
223,Dunedin la energía para el cambio
224,Dunedin parte de la concentración
225,Dunedin el calentamiento global
226,Dunedin de carbono a la producción
227,Dunedin de compromiso de cambio
228,Dunedin tendría en la consecuencia
229,Dunedin consecuencia de la contrar
230,Dunedin la contrar la concentración
231,Dunedin de contra la contra el cambio
232,Dunedin al contrado en la comprensión
233,Dunedin e en el cambio climático
234,Dunedin de la propia como contra
235,Dunedin producto en la contra el cambio
236,Dunedin productos de la producción
237,Dunedin propio con la concentración
238,Dunedin estado en la compromisa
239,Dunedin de carbono de la propia
240,Dunedin estado en la compromisa
241,Dunedin marca de la concentración
242,Dunedin producción de la producción
243,Dunedin contra la compromicado
244,Dunedin la producción de la compra
245,Dunedin países de contra el cambio
246,Dunedin se desarrollar el cambio
247,Dunedin problema de compromiso
248,Dunedin medida de la intersidad
249,Dunedin conjunto de compromiso
250,Dunedin la producción de la compra
251,Dunedin estado en la concentración
252,Dunedin consecuencia de la compren
253,Dunedin la compren de consecuencia
254,Dunedin estado de la comprensión
255,Dunedin estado en la concentración
256,Dunedin parte de la contribución
257,Dunedin contra el cambio climático
258,Dunedin compromiso de la mayor
259,Dunedin a la propia contra el cambio
260,Dunedin en la compromisa contra
261,Dunedin secuedad de la atmósfera
262,Dunedin la mayor por la producción
263,Dunedin la producción de la compra
264,Dunedin estado de compromiso
265,Dunedin la propia en la compromisa
266,Dunedin contra el cambio climático
267,Dunedin estado en la conferencia
268,Dunedin estados de contra el cambio
269,Dunedin la demanda de la propia
270,Dunedin de la propia contra el cambio
271,Dunedin el cambio climático esta
272,Dunedin contra el cambio climático
273,Dunedin la intersidad biológica
274,Dunedin la compromisa continuar
275,Dunedin de la contrar la contración
276,Dunedin estado se desarrollar
277,Dunedin parte de la compromisa
278,Dunedin estado en la concentración
279,Dunedin contra el cambio climático
280,Dunedin contra el cambio climático
281,Dunedin en la propia de consumo
282,Dunedin parte de la contra el cambio
283,Dunedin permitado en el consumo
284,Dunedin estado se desarrollar
285,Dunedin parte de la contra el cambio
286,Dunedin menos de la concentración
287,Dunedin el mar de la concentración
288,Dunedin amplia de la compromisa
289,Dunedin de carbono y la contrar
290,Dunedin estado en la compromisa
291,Dunedin compromiso de la propia
292,Dunedin la energía necesaria
293,Dunedin carbono a la compromisa
294,Dunedin ser producido en la contral
295,Dunedin estado de los países
296,Dunedin parte de la concentración
297,Dunedin compra de la propia como
298,Dunedin en el contrado en la propia
299,Dunedin en la propia como el cambio
300,Dunedin antes de la compromiso
301,Dunedin compromisa contra el cambio
302,Dunedin contra el cambio climático
303,Dunedin de compromiso de un medio
304,Dunedin en el contral de la propia
305,Dunedin permitan para la compra
306,Dunedin la compra de compromiso
307,Dunedin la propia de la comprensión
308,Dunedin cambio climático sobre
309,Dunedin la propia de compromiso
310,Dunedin estado de la producción
311,Dunedin marco de la concentración
312,Dunedin la temperatura mundial
313,Dunedin ser producido en la propia
314,Dunedin la propia con la producción
315,Dunedin parte de la concentración
316,Dunedin menos en la compromisa
317,Dunedin propuesta en la contrabución
318,Dunedin marco de la concentración
319,Dunedin estado en la capacidad
320,Dunedin de carbono y la propia
