,verse,terminacion
38,Nanjing la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Nanjing contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Nanjing salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Nanjing que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Nanjing la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Nanjing pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Nanjing la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Nanjing de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Nanjing los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Nanjing el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Nanjing e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Nanjing amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Nanjing el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Nanjing de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Nanjing la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Nanjing medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Nanjing los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Nanjing por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Nanjing escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Nanjing la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Nanjing el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Nanjing r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Nanjing se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Nanjing y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Nanjing marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Nanjing la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Nanjing con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Nanjing o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Nanjing los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Nanjing a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Nanjing el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Nanjing de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Nanjing utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Nanjing la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Nanjing decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
73,Nanjing se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Nanjing ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
75,Nanjing de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,Nanjing el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
77,Nanjing consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,Nanjing concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
79,Nanjing la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
80,Nanjing que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
81,Nanjing disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
82,Nanjing el aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
83,Nanjing a primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
84,Nanjing que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
85,Nanjing lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
86,Nanjing proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
87,Nanjing e la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
88,Nanjing y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
89,Nanjing la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
90,Nanjing sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
91,Nanjing ista disculpa en la lado,"[<'la':cV>, <'do':cV>]"
92,Nanjing ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
93,Nanjing la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
94,Nanjing de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
95,Nanjing el problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
96,Nanjing e del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
97,Nanjing gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Nanjing de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
99,Nanjing parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
100,Nanjing las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
101,Nanjing los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
102,Nanjing para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
103,Nanjing cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
104,Nanjing el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
105,Nanjing dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
106,Nanjing forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
107,Nanjing contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
108,Nanjing de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
109,Nanjing mos de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
110,Nanjing del producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
111,Nanjing ento de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
112,Nanjing biológica la cual parte,"[<'par':cVc>, <'te':cV>]"
113,Nanjing e al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
114,Nanjing los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
115,Nanjing concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
116,Nanjing del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
117,Nanjing ustible de los extramos,"[<'ex':Vx>, <'tra':ccV>, <'mos':cVs>]"
118,Nanjing reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
119,Nanjing un tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
120,Nanjing menida muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
121,Nanjing ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
122,Nanjing de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
123,Nanjing de los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
124,Nanjing n medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
125,Nanjing de los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Nanjing los procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Nanjing países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
128,Nanjing desarrollo y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
129,Nanjing icionar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
130,Nanjing contribución del mar soda,"[<'so':sV>, <'da':cV>]"
131,Nanjing en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
132,Nanjing medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
133,Nanjing de los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
134,Nanjing el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
135,Nanjing disminución con el sector,"[<'sec':sVc>, <'tor':cVc>]"
136,Nanjing la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
137,Nanjing la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
138,Nanjing estos de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
139,Nanjing las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
140,Nanjing lo que es algo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
141,Nanjing carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
142,Nanjing es que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
143,Nanjing consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
144,Nanjing países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
145,Nanjing la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
146,Nanjing la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
147,Nanjing la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
148,Nanjing enticio en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
149,Nanjing carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
150,Nanjing de gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
151,Nanjing de la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
152,Nanjing en el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
153,Nanjing de la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
154,Nanjing a control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
155,Nanjing n cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
156,Nanjing tando el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
157,Nanjing la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
158,Nanjing de la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
159,Nanjing de los productos del punto,"[<'pun':cvc>, <'to':cV>]"
160,Nanjing por el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
161,Nanjing de las últimas décadas,"[<'dé':cV>, <'ca':cV>, <'das':cVs>]"
162,Nanjing décadas en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
163,Nanjing el carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
164,Nanjing medioambiental que pueden,"[<'pue':cvV>, <'den':cVc>]"
165,Nanjing calentamiento del marco,"[<'mar':cVc>, <'co':cV>]"
166,Nanjing un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
167,Nanjing sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
168,Nanjing compesar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
169,Nanjing contidad de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
170,Nanjing un contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
171,Nanjing de la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
172,Nanjing de carbono en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
173,Nanjing en un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
174,Nanjing sucuento al besoar medio,"[<'me':cV>, <'dio':cvV>]"
175,Nanjing intervales de los años,"[<'a':V>, <'ños':cVs>]"
176,Nanjing los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
177,Nanjing el docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
178,Nanjing de los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
179,Nanjing por el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
180,Nanjing fundo de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
181,Nanjing nivel del mar de permitir,"[<'pe':cV>, <'rmi':ccv>, <'tir':cvc>]"
182,Nanjing ente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
183,Nanjing la marta de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
184,Nanjing los crecimientos previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
185,Nanjing la sociedad sobre el siglo,"[<'si':sv>, <'glo':ccV>]"
186,Nanjing n amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
187,Nanjing los consumo de la vida,"[<'vi':cv>, <'da':cV>]"
188,Nanjing los estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
189,Nanjing el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
190,Nanjing partes de la terrenasión,"[<'te':cV>, <'rre':ccV>, <'na':cV>, <'sión':svVc>]"
191,Nanjing el mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
192,Nanjing de la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
193,Nanjing ntra el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
194,Nanjing el protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
195,Nanjing a de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
196,Nanjing en recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
197,Nanjing a un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Nanjing a para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
199,Nanjing los supuestos para el algo,"[<'al':Vc>, <'go':cV>]"
200,Nanjing que esta ver su distribución,"[<'dis':cvs>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
201,Nanjing las partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
202,Nanjing do campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
203,Nanjing de ser pasados se deben,"[<'de':cV>, <'ben':cVc>]"
204,Nanjing ente en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
205,Nanjing y de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
206,Nanjing además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
207,Nanjing ficación de los tres estas,"[<'es':Vs>, <'tas':cVs>]"
208,Nanjing de los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
209,Nanjing la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
210,Nanjing climático es un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
211,Nanjing a de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
212,Nanjing se ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
213,Nanjing la salud la de la corta,"[<'cor':cVc>, <'ta':cV>]"
214,Nanjing calentamiento de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
215,Nanjing cos siguientes en el sector,"[<'sec':sVc>, <'tor':cVc>]"
216,Nanjing puede tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
217,Nanjing medidas de carbono están,"[<'es':Vs>, <'tán':cVc>]"
218,Nanjing de carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
219,Nanjing la capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
220,Nanjing de carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
221,Nanjing que la forma internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
222,Nanjing forma internacional de esta,"[<'es':Vs>, <'ta':cV>]"
223,Nanjing el carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
224,Nanjing los países de los medios,"[<'me':cV>, <'dios':cvVs>]"
225,Nanjing los s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
226,Nanjing la energía para anterior,"[<'an':Vc>, <'te':cV>, <'rior':cvVc>]"
227,Nanjing de los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
228,Nanjing de los políticos medios,"[<'me':cV>, <'dios':cvVs>]"
229,Nanjing muy probable que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
230,Nanjing cambien el transmision como,"[<'co':cV>, <'mo':cV>]"
231,Nanjing desarrollar la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
232,Nanjing de carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
233,Nanjing de carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
234,Nanjing ente de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
235,Nanjing posible en el seguimiento,"[<'se':sV>, <'gui':cvv>, <'mien':cvVc>, <'to':cV>]"
236,Nanjing en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
237,Nanjing el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
238,Nanjing amor y de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
239,Nanjing y de la energía solar,"[<'so':sV>, <'lar':cVc>]"
240,Nanjing de la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
241,Nanjing de los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
242,Nanjing ra precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
243,Nanjing cimportar un forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
244,Nanjing ia de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
245,Nanjing rando de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
246,Nanjing a contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
247,Nanjing erte a las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
248,Nanjing estados en la despersión,"[<'des':cVs>, <'per':cVc>, <'sión':svVc>]"
249,Nanjing proyecto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
250,Nanjing carbono a la interesidad,"[<'in':vc>, <'te':cV>, <'re':cV>, <'si':sv>, <'dad':cVc>]"
251,Nanjing presentar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
252,Nanjing concentración del posible,"[<'po':cV>, <'si':sv>, <'ble':ccV>]"
253,Nanjing en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
254,Nanjing el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
255,Nanjing el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
256,Nanjing la energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
257,Nanjing ación de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
258,Nanjing la emisión en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
259,Nanjing controlar la definición,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ción':cvVc>]"
260,Nanjing el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
261,Nanjing ididad de los palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
262,Nanjing ia son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
263,Nanjing demendiente de adiptación,"[<'a':V>, <'dip':cvc>, <'ta':cV>, <'ción':cvVc>]"
264,Nanjing los países de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
265,Nanjing los países de co contral,"[<'con':cVc>, <'tral':ccVc>]"
266,Nanjing de las palionas de forma,"[<'for':cVc>, <'ma':cV>]"
267,Nanjing del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
268,Nanjing el nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
269,Nanjing en la emperatura para,"[<'pa':cV>, <'ra':cV>]"
270,Nanjing istencia de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
271,Nanjing de la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
272,Nanjing el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
273,Nanjing por el marco del informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
274,Nanjing de en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
275,Nanjing considerado en partorer,"[<'pa':cV>, <'rto':ccV>, <'rer':cVc>]"
276,Nanjing ante de los inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
277,Nanjing y el peligro de precios,"[<'pre':ccV>, <'cios':cvVs>]"
278,Nanjing de los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Nanjing proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
280,Nanjing los países me favores,"[<'fa':cV>, <'vo':cV>, <'res':cVs>]"
281,Nanjing los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
282,Nanjing y la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
283,Nanjing la capacidad de decir,"[<'de':cV>, <'cir':cvc>]"
284,Nanjing de decir el objetivo,"[<'ob':Vc>, <'je':cV>, <'ti':cv>, <'vo':cV>]"
285,Nanjing las actividades para,"[<'pa':cV>, <'ra':cV>]"
286,Nanjing de la sociedad como alta,"[<'al':Vc>, <'ta':cV>]"
287,Nanjing el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
288,Nanjing a calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
289,Nanjing n el algune prevento,"[<'pre':ccV>, <'ven':cVc>, <'to':cV>]"
290,Nanjing prevento de los segundos,"[<'se':sV>, <'gun':cvc>, <'dos':cVs>]"
