,endecasílabo
136,Wollongong contra las emisiones
137,Wollongong climático establecir
138,Wollongong en todo la producción
139,Wollongong producción de la mayor
140,Wollongong de la mayor producción
141,Wollongong estamos en el cambio
142,Wollongong contra la compromisa
143,Wollongong la capa de la contrar
144,Wollongong el cambio climático
145,Wollongong estado a el desarrollo
146,Wollongong compromiso de carbón
147,Wollongong parte de la producción
148,Wollongong de la energía contra
149,Wollongong contra la concentración
150,Wollongong mar de la contribución
151,Wollongong el desarrollo sobre
152,Wollongong a de la compromisa
153,Wollongong compromiso en la ciencia
154,Wollongong se producir el cambio
155,Wollongong en la temperatura
156,Wollongong la contrar los contrales
157,Wollongong carbono en la atmósfera
158,Wollongong el medio de las propias
159,Wollongong la esta a la concentración
160,Wollongong permitado en la propia
161,Wollongong metos las emisiones
162,Wollongong producido en la propia
163,Wollongong contra la concentración
164,Wollongong producto a la producción
165,Wollongong en el calentamiento
166,Wollongong contra la compromisa
167,Wollongong carbono a la producción
168,Wollongong contra la concentración
169,Wollongong contra la compromisa
170,Wollongong contra la contra el cambio
171,Wollongong contrado en la comprensión
172,Wollongong segundo las mayores
173,Wollongong las mayores producción
174,Wollongong contra la compromisa
175,Wollongong problema de la propia
176,Wollongong la propia como contra
177,Wollongong el cambio climático
178,Wollongong estados a la propia
179,Wollongong contra la diversidad
180,Wollongong parte de la producción
181,Wollongong contra la contra el cambio
182,Wollongong contra las emisiones
183,Wollongong carbono de la propia
184,Wollongong con la propia de cambio
185,Wollongong esta mayor producción
186,Wollongong esta contra el proyecto
187,Wollongong estado se ha contral
188,Wollongong desarrollar el cambio
189,Wollongong climático en el cambio
190,Wollongong contra la compromisa
191,Wollongong es el mar y el cambio
192,Wollongong ser seguir en el cambio
193,Wollongong contra la capacidad
194,Wollongong la propia contra el cambio
195,Wollongong contra la diversidad
196,Wollongong se prevenda a la propia
197,Wollongong contra la concentración
198,Wollongong la compromisa contra
199,Wollongong contra la concentración
200,Wollongong propia en la compromisa
201,Wollongong la propia contra el cambio
202,Wollongong el cambio climático
203,Wollongong cambio climático esta
204,Wollongong contra la concentración
205,Wollongong e de la contribución
206,Wollongong contra la compromisa
207,Wollongong climático es de arrollo
208,Wollongong contra las emisiones
209,Wollongong la contrar la contración
210,Wollongong el cambio climático
211,Wollongong el cambio climático
212,Wollongong la propia de consumo
213,Wollongong contra la concentración
214,Wollongong contra la compromisa
215,Wollongong contra la contribución
216,Wollongong carbono y la contrar
217,Wollongong contra la contrabución
218,Wollongong problema de la compra
219,Wollongong contra la consecuencia
220,Wollongong de la estada de la esta
221,Wollongong de la temperatura
222,Wollongong contra la compromisa
223,Wollongong esta esta mayor parte
224,Wollongong producido en la contral
225,Wollongong segundo particular
226,Wollongong particular el cambio
227,Wollongong la compra de la propia
228,Wollongong el contrado en la propia
229,Wollongong estado de la mayor
230,Wollongong se han estableciente
231,Wollongong contra la compromisa
232,Wollongong compromiso de un medio
233,Wollongong el contral de la propia
234,Wollongong el cambio climático
235,Wollongong sobre la compromisa
236,Wollongong sobre la compromisa
237,Wollongong estado en la atmósfera
238,Wollongong contra la compromisa
239,Wollongong de la temperatura
240,Wollongong menos de la estratoral
241,Wollongong estado a la producción
242,Wollongong producido en la propia
243,Wollongong producción de la propia
244,Wollongong antes de contra el cambio
245,Wollongong parte de la comprención
246,Wollongong contra la compromiso
247,Wollongong al cambio climático
248,Wollongong carbono y la propia
