,endecasílabo
67,Candelaria de la temperatura
68,Candelaria ser de la concentración
69,Candelaria climático es un cambio
70,Candelaria contra la compromisa
71,Candelaria contrado de carbono
72,Candelaria producirá en la propia
73,Candelaria la energía en la propia
74,Candelaria el mar y la contra el cambio
75,Candelaria energía necesaria
76,Candelaria la capa de la compra
77,Candelaria la cual es el sistema
78,Candelaria energía contra el cambio
79,Candelaria esta mayor producida
80,Candelaria mar en la compromisa
81,Candelaria contra la compromisa
82,Candelaria propia de los procesos
83,Candelaria de la temperatura
84,Candelaria en el cambio climático
85,Candelaria de la compra de cambio
86,Candelaria cambio climático esta
87,Candelaria contra la compromisa
88,Candelaria de la temperatura
89,Candelaria permitado en la propia
90,Candelaria contra las emisiones
91,Candelaria una vez más de la contrar
92,Candelaria la propia contra el cambio
93,Candelaria menos de contra el cambio
94,Candelaria permitado en la cumbre
95,Candelaria la compra de consumo
96,Candelaria compromisa de cambio
97,Candelaria de cambio climático
98,Candelaria contra la compromiso
99,Candelaria marco de la secuedad
100,Candelaria contra la compromisa
101,Candelaria estado de la comprensión
102,Candelaria desarrollar la estada
103,Candelaria contra la compromisa
104,Candelaria mantenimiento sobre
105,Candelaria compromiso de todo
106,Candelaria todo la contra el cambio
107,Candelaria de la temperatura
108,Candelaria comprensión de la compra
109,Candelaria producción de la compra
110,Candelaria entre el cambio climático
111,Candelaria compromiso de contra
112,Candelaria parte de los países
113,Candelaria contra las emisiones
114,Candelaria emisiones de carbono
115,Candelaria climático establecir
116,Candelaria producción de la mayor
117,Candelaria de la mayor producción
118,Candelaria en el cambio climático
119,Candelaria contra la compromisa
120,Candelaria la capa de la contrar
121,Candelaria el mar de la contribución
122,Candelaria a el desarrollo sontente
123,Candelaria compromiso de carbón
124,Candelaria emisiones de carbono
125,Candelaria parte de la producción
126,Candelaria de la energía contra
127,Candelaria contra la concentración
128,Candelaria estado de la comprensión
129,Candelaria mar de la contribución
130,Candelaria un contrado en el contexto
131,Candelaria en la compromisa central
132,Candelaria el que producir el cambio
133,Candelaria compromiso en la ciencia
134,Candelaria en la ciencia de la contrar
135,Candelaria el cambio climático esta
136,Candelaria se producir el cambio
137,Candelaria la contrar los contrales
138,Candelaria el consumo de carbono
139,Candelaria carbono en la atmósfera
140,Candelaria la esta a la concentración
141,Candelaria permitado en la propia
142,Candelaria metos las emisiones
143,Candelaria producido en la propia
144,Candelaria en la propia contra el cambio
145,Candelaria energía para el cambio
146,Candelaria contra la concentración
147,Candelaria producto a la producción
148,Candelaria el calentamiento global
149,Candelaria contra la compromisa
150,Candelaria carbono a la producción
151,Candelaria contra la concentración
152,Candelaria contra la compromisa
153,Candelaria contra la contra el cambio
154,Candelaria contrado en la comprensión
155,Candelaria segundo las mayores
156,Candelaria las mayores producción
157,Candelaria contra la compromisa
158,Candelaria en el cambio climático
159,Candelaria el cambio climático esta
160,Candelaria problema de la propia
161,Candelaria la propia como contra
162,Candelaria contra la diversidad
163,Candelaria parte de la producción
164,Candelaria contra la contra el cambio
165,Candelaria contra las emisiones
166,Candelaria emisiones de carbono
167,Candelaria carbono de la propia
168,Candelaria con la propia de cambio
169,Candelaria desarrollar el cambio
170,Candelaria climático en el cambio
171,Candelaria contra la compromisa
172,Candelaria el mercado de la contrar
173,Candelaria ser seguir en el cambio
174,Candelaria contra la capacidad
175,Candelaria la propia contra el cambio
176,Candelaria contra la diversidad
177,Candelaria se prevenda a la propia
178,Candelaria contra la concentración
179,Candelaria la compromisa contra
180,Candelaria contra la concentración
181,Candelaria propia en la compromisa
182,Candelaria la propia contra el cambio
183,Candelaria cambio climático esta
184,Candelaria esta puede a la estratora
185,Candelaria contra la concentración
186,Candelaria intersidad biológica
187,Candelaria contra la compromisa
188,Candelaria climático es de arrollo
189,Candelaria contra las emisiones
190,Candelaria emisiones de carbono
191,Candelaria la contrar la contración
192,Candelaria el mar de la contra el cambio
193,Candelaria la propia de consumo
194,Candelaria contra la concentración
195,Candelaria contra la compromisa
196,Candelaria contra la contribución
197,Candelaria el mar de la concentración
198,Candelaria carbono y la contrar
199,Candelaria contra la contrabución
200,Candelaria problema de la compra
201,Candelaria contra la consecuencia
202,Candelaria de la estada de la esta
203,Candelaria de la temperatura
204,Candelaria energía necesaria
205,Candelaria contra la compromisa
206,Candelaria en el cambio climático
207,Candelaria el cambio climático esta
208,Candelaria producido en la contral
209,Candelaria segundo particular
210,Candelaria particular el cambio
211,Candelaria la compra de la propia
212,Candelaria en la propia como el cambio
213,Candelaria se han estableciente
214,Candelaria contra la compromisa
215,Candelaria compromiso de un medio
216,Candelaria sobre la compromisa
217,Candelaria sobre la compromisa
218,Candelaria contra la compromisa
219,Candelaria de la temperatura
220,Candelaria menos de la estratoral
221,Candelaria producido en la propia
222,Candelaria producción de la propia
223,Candelaria parte de la comprención
224,Candelaria contra la compromiso
225,Candelaria carbono y la propia
