,verse,terminacion
43,São Martinho timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,São Martinho general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,São Martinho el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,São Martinho se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,São Martinho al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,São Martinho el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,São Martinho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,São Martinho s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,São Martinho n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,São Martinho la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,São Martinho a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,São Martinho de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,São Martinho por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,São Martinho de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,São Martinho consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,São Martinho de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,São Martinho se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,São Martinho para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,São Martinho del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,São Martinho consideración para,"[<'pa':cV>, <'ra':cV>]"
63,São Martinho cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,São Martinho podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,São Martinho en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,São Martinho las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,São Martinho ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,São Martinho bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,São Martinho en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,São Martinho de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,São Martinho comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,São Martinho por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,São Martinho siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,São Martinho los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,São Martinho las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,São Martinho puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,São Martinho concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,São Martinho el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,São Martinho el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,São Martinho se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,São Martinho un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,São Martinho s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,São Martinho consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,São Martinho del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,São Martinho primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,São Martinho calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,São Martinho global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,São Martinho están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,São Martinho inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,São Martinho el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,São Martinho acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,São Martinho la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,São Martinho contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,São Martinho de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,São Martinho mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,São Martinho de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,São Martinho el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,São Martinho previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,São Martinho carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,São Martinho problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,São Martinho del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,São Martinho de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,São Martinho o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,São Martinho los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,São Martinho algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,São Martinho con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,São Martinho el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,São Martinho s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,São Martinho de las países para,"[<'pa':cV>, <'ra':cV>]"
110,São Martinho que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,São Martinho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,São Martinho producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,São Martinho despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,São Martinho al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,São Martinho de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,São Martinho cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,São Martinho del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,São Martinho tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,São Martinho del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,São Martinho del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,São Martinho los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,São Martinho del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,São Martinho medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,São Martinho ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,São Martinho los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,São Martinho procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,São Martinho los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,São Martinho del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,São Martinho el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,São Martinho en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,São Martinho de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,São Martinho sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,São Martinho ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,São Martinho un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,São Martinho gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,São Martinho los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,São Martinho calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,São Martinho el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,São Martinho bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,São Martinho de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,São Martinho cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,São Martinho de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,São Martinho ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,São Martinho que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,São Martinho de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,São Martinho la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,São Martinho nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,São Martinho de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,São Martinho consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,São Martinho del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,São Martinho gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,São Martinho de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,São Martinho la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,São Martinho a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,São Martinho por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,São Martinho de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,São Martinho la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,São Martinho control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,São Martinho cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,São Martinho del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,São Martinho la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,São Martinho cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,São Martinho vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,São Martinho problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,São Martinho ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,São Martinho los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,São Martinho carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,São Martinho un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,São Martinho contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,São Martinho la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,São Martinho en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,São Martinho selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,São Martinho intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,São Martinho de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,São Martinho estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,São Martinho de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,São Martinho para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,São Martinho para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,São Martinho docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,São Martinho relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,São Martinho los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,São Martinho muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,São Martinho discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,São Martinho para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,São Martinho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,São Martinho s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,São Martinho del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,São Martinho de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,São Martinho el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,São Martinho de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,São Martinho contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,São Martinho el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,São Martinho mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,São Martinho la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,São Martinho el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,São Martinho protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,São Martinho de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,São Martinho de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,São Martinho empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,São Martinho el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,São Martinho de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,São Martinho de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,São Martinho recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,São Martinho un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,São Martinho para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,São Martinho para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,São Martinho el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,São Martinho particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,São Martinho partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,São Martinho campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,São Martinho el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,São Martinho gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,São Martinho de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,São Martinho s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,São Martinho además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,São Martinho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,São Martinho los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,São Martinho de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,São Martinho al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,São Martinho ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,São Martinho al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,São Martinho de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,São Martinho de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,São Martinho medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,São Martinho carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,São Martinho capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,São Martinho s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,São Martinho carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,São Martinho carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,São Martinho ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,São Martinho s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,São Martinho de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,São Martinho contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,São Martinho los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,São Martinho que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,São Martinho los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,São Martinho de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,São Martinho de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,São Martinho carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,São Martinho carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,São Martinho emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,São Martinho del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,São Martinho de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,São Martinho en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,São Martinho el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,São Martinho de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,São Martinho la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,São Martinho los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,São Martinho precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,São Martinho de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,São Martinho de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,São Martinho contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,São Martinho sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,São Martinho en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,São Martinho de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,São Martinho la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,São Martinho en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,São Martinho el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,São Martinho y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,São Martinho el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,São Martinho energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,São Martinho de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,São Martinho el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,São Martinho el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,São Martinho son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,São Martinho de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,São Martinho y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,São Martinho de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,São Martinho de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,São Martinho nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,São Martinho por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,São Martinho la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,São Martinho la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,São Martinho dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,São Martinho el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,São Martinho en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,São Martinho porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,São Martinho los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,São Martinho pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,São Martinho la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,São Martinho de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,São Martinho de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,São Martinho de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,São Martinho el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,São Martinho calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,São Martinho so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
287,São Martinho los segundos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
288,São Martinho todo el amor de hacer,"[<'ha':cV>, <'cer':cVc>]"
289,São Martinho de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
290,São Martinho de co han contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
291,São Martinho interesista de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
292,São Martinho por decisión son control,"[<'con':cVc>, <'trol':ccVc>]"
