,verse,terminacion
118,Harbin pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
119,Harbin de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
120,Harbin fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
121,Harbin estado de las cancidades,"[<'can':cVc>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
122,Harbin la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
123,Harbin electricidad y el poner,"[<'po':cV>, <'ner':cVc>]"
124,Harbin el poner en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
125,Harbin de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
126,Harbin la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
127,Harbin en los retroposos de capaz,"[<'ca':cV>, <'paz':cVc>]"
128,Harbin de carbono algo internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
129,Harbin la reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
130,Harbin principal responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
131,Harbin partir del problema del medio,"[<'me':cV>, <'dio':cvV>]"
132,Harbin del problema del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
133,Harbin se ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
134,Harbin los de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
135,Harbin la temperatura del nivel,"[<'ni':cv>, <'vel':cVc>]"
136,Harbin contribución a la precisión,"[<'pre':ccV>, <'ci':cv>, <'sión':svVc>]"
137,Harbin los periodos del pauso medio,"[<'me':cV>, <'dio':cvV>]"
138,Harbin e al medio ambiente en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
139,Harbin medidas por la emisión de este,"[<'es':Vs>, <'te':cV>]"
140,Harbin e en el carbón y consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
141,Harbin a en un modelo en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
142,Harbin e al banco de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
143,Harbin de carbono para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
144,Harbin de eren en las palanidades,"[<'pa':cV>, <'la':cV>, <'ni':cv>, <'da':cV>, <'des':cVs>]"
145,Harbin medio ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
146,Harbin de agua tantos de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
147,Harbin dicionadas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
148,Harbin los países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
149,Harbin contribuir el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
150,Harbin concentración de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
151,Harbin la contribución del mar soda,"[<'so':sV>, <'da':cV>]"
152,Harbin contribución del mar soda este,"[<'es':Vs>, <'te':cV>]"
153,Harbin en el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
154,Harbin ción en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
155,Harbin el medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
156,Harbin medio ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
157,Harbin y un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
158,Harbin la contención al energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
159,Harbin con el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
160,Harbin mundo en el besta del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
161,Harbin la internacional del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
162,Harbin en la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
163,Harbin de la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
164,Harbin de las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
165,Harbin los contenidos por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
166,Harbin golíticos entre la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
167,Harbin sus actividades por solo,"[<'so':sV>, <'lo':cV>]"
168,Harbin la ieversidad dio esta tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
169,Harbin el convenio sobre el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
170,Harbin guarda ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
171,Harbin a carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
172,Harbin que el consumo en la mayor parte,"[<'par':cVc>, <'te':cV>]"
173,Harbin la consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
174,Harbin idad de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
175,Harbin calar el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
176,Harbin los países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
177,Harbin de la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
178,Harbin contribución a la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
179,Harbin a la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
180,Harbin de la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
181,Harbin la deficienta de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Harbin de carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
183,Harbin de la conferencia del país,"[<'pa':cV>, <'ís':Vs>]"
184,Harbin del país de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
185,Harbin la cumbre del clima este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
186,Harbin marca a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
187,Harbin transmitivo de la cupación,"[<'cu':cv>, <'pa':cV>, <'ción':cvVc>]"
188,Harbin cantidad de los partes de esta,"[<'es':Vs>, <'ta':cV>]"
189,Harbin de un contexto de las ciudades,"[<'ciu':cvv>, <'da':cV>, <'des':cVs>]"
190,Harbin genencia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
191,Harbin de la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
192,Harbin io es alguno de los sectores,"[<'sec':sVc>, <'to':cV>, <'res':cVs>]"
193,Harbin la mitura de los restondes,"[<'res':cVs>, <'ton':cVc>, <'des':cVs>]"
194,Harbin los restondes en el corbunto,"[<'cor':cVc>, <'bun':cvc>, <'to':cV>]"
195,Harbin su hermano de los productos,"[<'pro':ccV>, <'duc':cvc>, <'tos':cVs>]"
196,Harbin contexto de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
197,Harbin recursos de la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
198,Harbin ima problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
199,Harbin el calentamiento del marco,"[<'mar':cVc>, <'co':cV>]"
200,Harbin ergético y la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
201,Harbin nor un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
202,Harbin la sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
203,Harbin los países de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
204,Harbin is de carbono en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
205,Harbin las emisiones de derechos,"[<'de':cV>, <'rec':cVc>, <'hos':cVs>]"
206,Harbin un sucuento al besoar medio,"[<'me':cV>, <'dio':cvV>]"
207,Harbin s intervales de los años,"[<'a':V>, <'ños':cVs>]"
208,Harbin el climático en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
209,Harbin tencia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
210,Harbin cuerte para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
211,Harbin ndo en la actualización del clima,"[<'cli':ccv>, <'ma':cV>]"
212,Harbin la cauda por la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
213,Harbin muchas discribes para menos,"[<'me':cV>, <'nos':cVs>]"
214,Harbin del fundo de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
215,Harbin del nivel del mar de permitir,"[<'pe':cV>, <'rmi':ccv>, <'tir':cvc>]"
216,Harbin ario de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Harbin de los combastibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
218,Harbin tan la marta de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
219,Harbin la incertidumbre en la matura,"[<'ma':cV>, <'tu':cv>, <'ra':cV>]"
220,Harbin de la contemplación del mismo,"[<'mis':cvs>, <'mo':cV>]"
221,Harbin icial de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
222,Harbin en los crecimientos previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
223,Harbin de la sociedad sobre el siglo,"[<'si':sv>, <'glo':ccV>]"
224,Harbin de los países de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
225,Harbin amor en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
226,Harbin en el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
227,Harbin de los consumo de la vida,"[<'vi':cv>, <'da':cV>]"
228,Harbin de los estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
229,Harbin la primera agua el enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
230,Harbin para la estado en la situación,"[<'si':sv>, <'tua':cvV>, <'ción':cvVc>]"
231,Harbin son los menos para consirter,"[<'con':cVc>, <'si':sv>, <'rter':ccVc>]"
232,Harbin el el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
233,Harbin la cauda del siglo xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
234,Harbin es partes de la terrenasión,"[<'te':cV>, <'rre':ccV>, <'na':cV>, <'sión':svVc>]"
235,Harbin contra el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
236,Harbin a los países en la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
237,Harbin medida por la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
238,Harbin la contribución del madeo,"[<'ma':cV>, <'de':cV>, <'o':V>]"
239,Harbin contaminacion en recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
240,Harbin ue en el consenso del aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
241,Harbin e los supuestos para el algo,"[<'al':Vc>, <'go':cV>]"
242,Harbin para el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
243,Harbin l que esta ver su distribución,"[<'dis':cvs>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
244,Harbin aminación de los metanos,"[<'me':cV>, <'ta':cV>, <'nos':cVs>]"
245,Harbin los metanos de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
246,Harbin en el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
247,Harbin anción de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
248,Harbin de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
249,Harbin al climático es un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
250,Harbin en la salud la de la corta,"[<'cor':cVc>, <'ta':cV>]"
251,Harbin de calentamiento de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
252,Harbin de cos siguientes en el sector,"[<'sec':sVc>, <'tor':cVc>]"
253,Harbin a puede tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
254,Harbin ser la capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Harbin o que la forma internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
256,Harbin la forma internacional de esta,"[<'es':Vs>, <'ta':cV>]"
257,Harbin de los países de los medios,"[<'me':cV>, <'dios':cvVs>]"
258,Harbin de la energía para anterior,"[<'an':Vc>, <'te':cV>, <'rior':cvVc>]"
259,Harbin perdirio de los políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
260,Harbin n muy probable que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
261,Harbin los cambien el transmision como,"[<'co':cV>, <'mo':cV>]"
262,Harbin de los sistemas cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
263,Harbin sistemas cantidades de esta,"[<'es':Vs>, <'ta':cV>]"
264,Harbin seria de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
265,Harbin de tiempos de calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
266,Harbin de calentamiento del mito,"[<'mi':cv>, <'to':cV>]"
267,Harbin la estableción de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
268,Harbin nacional de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
269,Harbin las emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
270,Harbin de la contempia internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
271,Harbin internacional el enfrento,"[<'en':Vc>, <'fren':ccVc>, <'to':cV>]"
272,Harbin recursos en la simulación,"[<'si':sv>, <'mu':cv>, <'la':cV>, <'ción':cvVc>]"
273,Harbin la muerte no se de apareza,"[<'a':V>, <'pa':cV>, <'re':cV>, <'za':cV>]"
274,Harbin la economía y las propias,"[<'pro':ccV>, <'pias':cvVs>]"
275,Harbin de la salud y la intersención,"[<'in':vc>, <'ter':cVc>, <'sen':sVc>, <'ción':cvVc>]"
276,Harbin la evolución de los hidrogos,"[<'hi':cv>, <'dro':ccV>, <'gos':cVs>]"
277,Harbin la despersión de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
278,Harbin la actividad del clima en la esta,"[<'es':Vs>, <'ta':cV>]"
279,Harbin de carbono a la interesidad,"[<'in':vc>, <'te':cV>, <'re':cV>, <'si':sv>, <'dad':cVc>]"
280,Harbin a presentar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
281,Harbin la concentración del posible,"[<'po':cV>, <'si':sv>, <'ble':ccV>]"
282,Harbin de la escosa de la lonciara,"[<'lon':cVc>, <'cia':cvV>, <'ra':cV>]"
283,Harbin consecuencia y en el marco,"[<'mar':cVc>, <'co':cV>]"
284,Harbin y en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
285,Harbin en el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
286,Harbin contexto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
287,Harbin y el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
288,Harbin de carbono estados indican,"[<'in':vc>, <'di':cv>, <'can':cVc>]"
