,verse,terminacion
44,Hafnarfjörður de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
45,Hafnarfjörður permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Hafnarfjörður propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Hafnarfjörður producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
48,Hafnarfjörður las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
49,Hafnarfjörður es de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
50,Hafnarfjörður parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
51,Hafnarfjörður climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Hafnarfjörður la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Hafnarfjörður en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
54,Hafnarfjörður estado se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
55,Hafnarfjörður el contrado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Hafnarfjörður medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
58,Hafnarfjörður la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
59,Hafnarfjörður es proceso de cambio,"[<'cam':cVc>, <'bio':cvV>]"
60,Hafnarfjörður la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
61,Hafnarfjörður permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
62,Hafnarfjörður a la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
63,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
64,Hafnarfjörður parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
65,Hafnarfjörður de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
66,Hafnarfjörður capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
67,Hafnarfjörður la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
68,Hafnarfjörður compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
69,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
70,Hafnarfjörður el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
71,Hafnarfjörður producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
72,Hafnarfjörður de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Hafnarfjörður contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
75,Hafnarfjörður la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
76,Hafnarfjörður mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
77,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
78,Hafnarfjörður e de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
79,Hafnarfjörður estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
80,Hafnarfjörður promedio de la compra,"[<'com':cVc>, <'pra':ccV>]"
81,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
82,Hafnarfjörður ser de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
83,Hafnarfjörður climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
84,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
85,Hafnarfjörður contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
86,Hafnarfjörður esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
87,Hafnarfjörður producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
88,Hafnarfjörður la energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
89,Hafnarfjörður e el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
90,Hafnarfjörður la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
91,Hafnarfjörður la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
92,Hafnarfjörður mar en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
93,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
94,Hafnarfjörður el mar de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
95,Hafnarfjörður propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
96,Hafnarfjörður esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
97,Hafnarfjörður esta contra el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
98,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
99,Hafnarfjörður estados a la propia,"[<'pro':ccV>, <'pia':cvV>]"
100,Hafnarfjörður de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
101,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
102,Hafnarfjörður cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
103,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
104,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
105,Hafnarfjörður estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
106,Hafnarfjörður permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
107,Hafnarfjörður contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
108,Hafnarfjörður estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
109,Hafnarfjörður la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
110,Hafnarfjörður estado en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
111,Hafnarfjörður menos de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
112,Hafnarfjörður permitado en la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
113,Hafnarfjörður la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
114,Hafnarfjörður compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
115,Hafnarfjörður de cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
116,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
117,Hafnarfjörður contra la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
118,Hafnarfjörður marco de la secuedad,"[<'se':sV>, <'cue':cvV>, <'dad':cVc>]"
119,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
120,Hafnarfjörður esta posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
121,Hafnarfjörður desarrollar la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
122,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
123,Hafnarfjörður esta mayor el cambio,"[<'cam':cVc>, <'bio':cvV>]"
124,Hafnarfjörður mantenimiento sobre,"[<'so':sV>, <'bre':ccV>]"
125,Hafnarfjörður compromiso de todo,"[<'to':cV>, <'do':cV>]"
126,Hafnarfjörður todo la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
127,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
128,Hafnarfjörður comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
129,Hafnarfjörður producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
130,Hafnarfjörður a por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
131,Hafnarfjörður estado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
132,Hafnarfjörður estado sin embargo,"[<'em':Vc>, <'bar':cVc>, <'go':cV>]"
133,Hafnarfjörður embargo se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
134,Hafnarfjörður compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
135,Hafnarfjörður parte de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
136,Hafnarfjörður contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
137,Hafnarfjörður climático establecir,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cir':cvc>]"
138,Hafnarfjörður en todo la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
139,Hafnarfjörður producción de la mayor,"[<'ma':cV>, <'yor':cVc>]"
140,Hafnarfjörður de la mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
141,Hafnarfjörður estamos en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
142,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
143,Hafnarfjörður la capa de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
144,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
145,Hafnarfjörður estado a el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
146,Hafnarfjörður compromiso de carbón,"[<'car':cVc>, <'bón':cVc>]"
147,Hafnarfjörður parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
148,Hafnarfjörður de la energía contra,"[<'con':cVc>, <'tra':ccV>]"
149,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
150,Hafnarfjörður mar de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
151,Hafnarfjörður el desarrollo sobre,"[<'so':sV>, <'bre':ccV>]"
152,Hafnarfjörður a de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
153,Hafnarfjörður compromiso en la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
154,Hafnarfjörður se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
155,Hafnarfjörður en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
156,Hafnarfjörður la contrar los contrales,"[<'con':cVc>, <'tra':ccV>, <'les':cVs>]"
157,Hafnarfjörður carbono en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
158,Hafnarfjörður el medio de las propias,"[<'pro':ccV>, <'pias':cvVs>]"
159,Hafnarfjörður la esta a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
160,Hafnarfjörður permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
161,Hafnarfjörður metos las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
162,Hafnarfjörður producido en la propia,"[<'pro':ccV>, <'pia':cvV>]"
163,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
164,Hafnarfjörður producto a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
165,Hafnarfjörður en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
166,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
167,Hafnarfjörður carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
168,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
169,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
170,Hafnarfjörður contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
171,Hafnarfjörður contrado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
172,Hafnarfjörður segundo las mayores,"[<'ma':cV>, <'yo':cV>, <'res':cVs>]"
173,Hafnarfjörður las mayores producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
174,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
175,Hafnarfjörður problema de la propia,"[<'pro':ccV>, <'pia':cvV>]"
176,Hafnarfjörður la propia como contra,"[<'con':cVc>, <'tra':ccV>]"
177,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
178,Hafnarfjörður estados a la propia,"[<'pro':ccV>, <'pia':cvV>]"
179,Hafnarfjörður contra la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
180,Hafnarfjörður parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
181,Hafnarfjörður contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
182,Hafnarfjörður contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
183,Hafnarfjörður carbono de la propia,"[<'pro':ccV>, <'pia':cvV>]"
184,Hafnarfjörður con la propia de cambio,"[<'cam':cVc>, <'bio':cvV>]"
185,Hafnarfjörður esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
186,Hafnarfjörður esta contra el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
187,Hafnarfjörður estado se ha contral,"[<'con':cVc>, <'tral':ccVc>]"
188,Hafnarfjörður desarrollar el cambio,"[<'cam':cVc>, <'bio':cvV>]"
189,Hafnarfjörður climático en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
190,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
191,Hafnarfjörður es el mar y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
192,Hafnarfjörður ser seguir en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
193,Hafnarfjörður contra la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
194,Hafnarfjörður la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
195,Hafnarfjörður contra la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
196,Hafnarfjörður se prevenda a la propia,"[<'pro':ccV>, <'pia':cvV>]"
197,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
198,Hafnarfjörður la compromisa contra,"[<'con':cVc>, <'tra':ccV>]"
199,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
200,Hafnarfjörður propia en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
201,Hafnarfjörður la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
202,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
203,Hafnarfjörður cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
204,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
205,Hafnarfjörður e de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
207,Hafnarfjörður climático es de arrollo,"[<'a':V>, <'rro':ccV>, <'llo':ccV>]"
208,Hafnarfjörður contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
209,Hafnarfjörður la contrar la contración,"[<'con':cVc>, <'tra':ccV>, <'ción':cvVc>]"
210,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
211,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
212,Hafnarfjörður la propia de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
213,Hafnarfjörður contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
214,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
215,Hafnarfjörður contra la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
216,Hafnarfjörður carbono y la contrar,"[<'con':cVc>, <'trar':ccVc>]"
217,Hafnarfjörður contra la contrabución,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'ción':cvVc>]"
218,Hafnarfjörður problema de la compra,"[<'com':cVc>, <'pra':ccV>]"
219,Hafnarfjörður contra la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
220,Hafnarfjörður de la estada de la esta,"[<'es':Vs>, <'ta':cV>]"
221,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
222,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
223,Hafnarfjörður esta esta mayor parte,"[<'par':cVc>, <'te':cV>]"
224,Hafnarfjörður producido en la contral,"[<'con':cVc>, <'tral':ccVc>]"
225,Hafnarfjörður segundo particular,"[<'pa':cV>, <'rti':ccv>, <'cu':cv>, <'lar':cVc>]"
226,Hafnarfjörður particular el cambio,"[<'cam':cVc>, <'bio':cvV>]"
227,Hafnarfjörður la compra de la propia,"[<'pro':ccV>, <'pia':cvV>]"
228,Hafnarfjörður el contrado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
229,Hafnarfjörður estado de la mayor,"[<'ma':cV>, <'yor':cVc>]"
230,Hafnarfjörður se han estableciente,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cien':cvVc>, <'te':cV>]"
231,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
232,Hafnarfjörður compromiso de un medio,"[<'me':cV>, <'dio':cvV>]"
233,Hafnarfjörður el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
234,Hafnarfjörður el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
235,Hafnarfjörður sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
236,Hafnarfjörður sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
237,Hafnarfjörður estado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
238,Hafnarfjörður contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
239,Hafnarfjörður de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
240,Hafnarfjörður menos de la estratoral,"[<'es':Vs>, <'tra':ccV>, <'to':cV>, <'ral':cVc>]"
241,Hafnarfjörður estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
242,Hafnarfjörður producido en la propia,"[<'pro':ccV>, <'pia':cvV>]"
243,Hafnarfjörður producción de la propia,"[<'pro':ccV>, <'pia':cvV>]"
244,Hafnarfjörður antes de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
245,Hafnarfjörður parte de la comprención,"[<'com':cVc>, <'pren':ccVc>, <'ción':cvVc>]"
246,Hafnarfjörður contra la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
247,Hafnarfjörður al cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
248,Hafnarfjörður carbono y la propia,"[<'pro':ccV>, <'pia':cvV>]"
