,endecasílabo
156,Kakamega las mayores producción
157,Kakamega contra la compromisa
158,Kakamega en el cambio climático
159,Kakamega el cambio climático esta
160,Kakamega problema de la propia
161,Kakamega la propia como contra
162,Kakamega contra la diversidad
163,Kakamega parte de la producción
164,Kakamega contra la contra el cambio
165,Kakamega contra las emisiones
166,Kakamega emisiones de carbono
167,Kakamega carbono de la propia
168,Kakamega con la propia de cambio
169,Kakamega desarrollar el cambio
170,Kakamega climático en el cambio
171,Kakamega contra la compromisa
172,Kakamega el mercado de la contrar
173,Kakamega ser seguir en el cambio
174,Kakamega contra la capacidad
175,Kakamega la propia contra el cambio
176,Kakamega contra la diversidad
177,Kakamega se prevenda a la propia
178,Kakamega contra la concentración
179,Kakamega la compromisa contra
180,Kakamega contra la concentración
181,Kakamega propia en la compromisa
182,Kakamega la propia contra el cambio
183,Kakamega cambio climático esta
184,Kakamega esta puede a la estratora
185,Kakamega contra la concentración
186,Kakamega intersidad biológica
187,Kakamega contra la compromisa
188,Kakamega climático es de arrollo
189,Kakamega contra las emisiones
190,Kakamega emisiones de carbono
191,Kakamega la contrar la contración
192,Kakamega el mar de la contra el cambio
193,Kakamega la propia de consumo
194,Kakamega contra la concentración
195,Kakamega contra la compromisa
196,Kakamega contra la contribución
197,Kakamega el mar de la concentración
198,Kakamega carbono y la contrar
199,Kakamega contra la contrabución
200,Kakamega problema de la compra
201,Kakamega contra la consecuencia
202,Kakamega de la estada de la esta
203,Kakamega de la temperatura
204,Kakamega energía necesaria
205,Kakamega contra la compromisa
206,Kakamega en el cambio climático
207,Kakamega el cambio climático esta
208,Kakamega producido en la contral
209,Kakamega segundo particular
210,Kakamega particular el cambio
211,Kakamega la compra de la propia
212,Kakamega en la propia como el cambio
213,Kakamega se han estableciente
214,Kakamega contra la compromisa
215,Kakamega compromiso de un medio
216,Kakamega sobre la compromisa
217,Kakamega sobre la compromisa
218,Kakamega contra la compromisa
219,Kakamega de la temperatura
220,Kakamega menos de la estratoral
221,Kakamega producido en la propia
222,Kakamega producción de la propia
223,Kakamega parte de la comprención
224,Kakamega contra la compromiso
225,Kakamega carbono y la propia
