,endecasílabo
92,Vacoas la propia como el problema
93,Vacoas problema con la atmósfera
94,Vacoas el contrado de carbono
95,Vacoas carbono que la comprensión
96,Vacoas la compromisa de deces
97,Vacoas deces con la compromisa
98,Vacoas se producirá en la propia
99,Vacoas esta mayor contra el cambio
100,Vacoas manor en la compromisa
101,Vacoas estado en la compromisa
102,Vacoas el mar y la contra el cambio
103,Vacoas modelo de la producción
104,Vacoas la energía necesaria
105,Vacoas los combustibles fósiles
106,Vacoas la propia como el estado
107,Vacoas a la capa de la compra
108,Vacoas compromiso de carbono
109,Vacoas carbono y el problema
110,Vacoas la energía contra el cambio
111,Vacoas contribución de la compra
112,Vacoas se esta mayor producida
113,Vacoas compromiso de la capa
114,Vacoas producto a las emisiones
115,Vacoas la propia de los procesos
116,Vacoas estado en la concentración
117,Vacoas segundo de la producción
118,Vacoas la comprensión de la propia
119,Vacoas permitado en la comprensión
120,Vacoas en el cambio climático
121,Vacoas el cambio climático esta
122,Vacoas parte de la concentración
123,Vacoas parte de la compromisa
124,Vacoas climático en la producción
125,Vacoas parte de la compromisa
126,Vacoas la producción de la compra
127,Vacoas la compra de la producción
128,Vacoas menos de la compromisa
129,Vacoas una vez más de la contrar
130,Vacoas marco de la concentración
131,Vacoas menos en la concentración
132,Vacoas ser estado a la producción
133,Vacoas contra el cambio climático
134,Vacoas los procesos de carbono
135,Vacoas seguridad establecir
136,Vacoas parte de la contribución
137,Vacoas parte de la compromisa
138,Vacoas a la propia contra el cambio
139,Vacoas consecuencia de la contrar
140,Vacoas la contrar la compromisa
141,Vacoas la compra de la estructura
142,Vacoas contra el cambio climático
143,Vacoas de la compra de consumo
144,Vacoas la compromisa de cambio
145,Vacoas por el cambio climático
146,Vacoas permitado en el promedio
147,Vacoas la estado de la comprensión
148,Vacoas estado se desarrollar
149,Vacoas se desarrollar la estada
150,Vacoas mercado de la energía
151,Vacoas estado en la contribución
152,Vacoas carbono en la compromisa
153,Vacoas menos de la concentración
154,Vacoas permitado en la producción
155,Vacoas contración de la producción
156,Vacoas de todo la contra el cambio
157,Vacoas menos de la concentración
158,Vacoas estado en la compromisa
159,Vacoas contra el cambio climático
160,Vacoas la comprensión de la compra
161,Vacoas la producción de la compra
162,Vacoas parte de la concentración
163,Vacoas menos de la concentración
164,Vacoas proceso de esta producción
165,Vacoas proceso de compromiso
166,Vacoas sin embargo se producir
167,Vacoas contra el mar en la atmósfera
168,Vacoas de compromiso de contra
169,Vacoas contra la temperatura
170,Vacoas menos de la concentración
171,Vacoas carbono que los países
172,Vacoas la producción de la mayor
173,Vacoas problema de la producción
174,Vacoas de compromiso de contra
175,Vacoas menos de la contribución
176,Vacoas por el cambio climático
177,Vacoas climático y la propia
178,Vacoas de compromiso de carbón
179,Vacoas carbono en la compromisa
180,Vacoas permitado de la tierra
181,Vacoas emisiones de carbono
182,Vacoas carbono por un problema
183,Vacoas estado en la contra el cambio
184,Vacoas de combustibles fósiles
185,Vacoas producto en la concentración
186,Vacoas proceso de compromiso
187,Vacoas esta mayor producida
188,Vacoas estado en la compromisa
189,Vacoas contra el cambio climático
190,Vacoas medida de compromiso
191,Vacoas la estado de la comprensión
192,Vacoas parte de la comprendencia
193,Vacoas estado en la concentración
194,Vacoas el mar de la contribución
195,Vacoas la comprensión de la compra
196,Vacoas de la compra de carbono
197,Vacoas proceso de compromiso
198,Vacoas estado con la atmósfera
199,Vacoas estado se desarrollar
200,Vacoas desarrollar el problema
201,Vacoas un contrado en el contexto
202,Vacoas compromiso de la contrar
203,Vacoas la compromisa de cambio
204,Vacoas estado en la concentración
205,Vacoas estado de contra el cambio
206,Vacoas el que producir el cambio
207,Vacoas en la ciencia de la contrar
208,Vacoas contra el cambio climático
209,Vacoas el cambio climático esta
210,Vacoas en la contrar los contrales
211,Vacoas segundo contra la propia
212,Vacoas actual de la contra el cambio
213,Vacoas la propia de compromiso
214,Vacoas la propia de compromiso
215,Vacoas compromiso de la compra
216,Vacoas de carbono en la atmósfera
217,Vacoas menos en la contribución
218,Vacoas menos en las emisiones
219,Vacoas carbono en la compromisa
220,Vacoas ento de la consecuencia
221,Vacoas ser producido en la propia
222,Vacoas en la propia contra el cambio
223,Vacoas la energía para el cambio
224,Vacoas parte de la concentración
225,Vacoas el calentamiento global
226,Vacoas de carbono a la producción
227,Vacoas de compromiso de cambio
228,Vacoas tendría en la consecuencia
229,Vacoas consecuencia de la contrar
230,Vacoas la contrar la concentración
231,Vacoas de contra la contra el cambio
232,Vacoas al contrado en la comprensión
233,Vacoas e en el cambio climático
234,Vacoas de la propia como contra
235,Vacoas producto en la contra el cambio
236,Vacoas productos de la producción
237,Vacoas propio con la concentración
238,Vacoas estado en la compromisa
239,Vacoas de carbono de la propia
240,Vacoas estado en la compromisa
241,Vacoas marca de la concentración
242,Vacoas producción de la producción
243,Vacoas contra la compromicado
244,Vacoas la producción de la compra
245,Vacoas países de contra el cambio
246,Vacoas se desarrollar el cambio
247,Vacoas problema de compromiso
248,Vacoas medida de la intersidad
249,Vacoas conjunto de compromiso
250,Vacoas la producción de la compra
251,Vacoas estado en la concentración
252,Vacoas consecuencia de la compren
253,Vacoas la compren de consecuencia
254,Vacoas estado de la comprensión
255,Vacoas estado en la concentración
256,Vacoas parte de la contribución
257,Vacoas contra el cambio climático
258,Vacoas compromiso de la mayor
259,Vacoas a la propia contra el cambio
260,Vacoas en la compromisa contra
261,Vacoas secuedad de la atmósfera
262,Vacoas la mayor por la producción
263,Vacoas la producción de la compra
264,Vacoas estado de compromiso
265,Vacoas la propia en la compromisa
266,Vacoas contra el cambio climático
267,Vacoas estado en la conferencia
268,Vacoas estados de contra el cambio
269,Vacoas la demanda de la propia
270,Vacoas de la propia contra el cambio
271,Vacoas el cambio climático esta
272,Vacoas contra el cambio climático
273,Vacoas la intersidad biológica
274,Vacoas la compromisa continuar
275,Vacoas de la contrar la contración
276,Vacoas estado se desarrollar
277,Vacoas parte de la compromisa
278,Vacoas estado en la concentración
279,Vacoas contra el cambio climático
280,Vacoas contra el cambio climático
281,Vacoas en la propia de consumo
282,Vacoas parte de la contra el cambio
283,Vacoas permitado en el consumo
284,Vacoas estado se desarrollar
285,Vacoas parte de la contra el cambio
286,Vacoas menos de la concentración
287,Vacoas el mar de la concentración
288,Vacoas amplia de la compromisa
289,Vacoas de carbono y la contrar
290,Vacoas estado en la compromisa
291,Vacoas compromiso de la propia
292,Vacoas la energía necesaria
293,Vacoas carbono a la compromisa
294,Vacoas ser producido en la contral
295,Vacoas estado de los países
296,Vacoas parte de la concentración
297,Vacoas compra de la propia como
298,Vacoas en el contrado en la propia
299,Vacoas en la propia como el cambio
300,Vacoas antes de la compromiso
301,Vacoas compromisa contra el cambio
302,Vacoas contra el cambio climático
303,Vacoas de compromiso de un medio
304,Vacoas en el contral de la propia
305,Vacoas permitan para la compra
306,Vacoas la compra de compromiso
307,Vacoas la propia de la comprensión
308,Vacoas cambio climático sobre
309,Vacoas la propia de compromiso
310,Vacoas estado de la producción
311,Vacoas marco de la concentración
312,Vacoas la temperatura mundial
313,Vacoas ser producido en la propia
314,Vacoas la propia con la producción
315,Vacoas parte de la concentración
316,Vacoas menos en la compromisa
317,Vacoas propuesta en la contrabución
318,Vacoas marco de la concentración
319,Vacoas estado en la capacidad
320,Vacoas de carbono y la propia
