,endecasílabo
150,Mananara carbono a la producción
151,Mananara contra la concentración
152,Mananara contra la compromisa
153,Mananara contra la contra el cambio
154,Mananara contrado en la comprensión
155,Mananara segundo las mayores
156,Mananara las mayores producción
157,Mananara contra la compromisa
158,Mananara en el cambio climático
159,Mananara el cambio climático esta
160,Mananara problema de la propia
161,Mananara la propia como contra
162,Mananara contra la diversidad
163,Mananara parte de la producción
164,Mananara contra la contra el cambio
165,Mananara contra las emisiones
166,Mananara emisiones de carbono
167,Mananara carbono de la propia
168,Mananara con la propia de cambio
169,Mananara desarrollar el cambio
170,Mananara climático en el cambio
171,Mananara contra la compromisa
172,Mananara el mercado de la contrar
173,Mananara ser seguir en el cambio
174,Mananara contra la capacidad
175,Mananara la propia contra el cambio
176,Mananara contra la diversidad
177,Mananara se prevenda a la propia
178,Mananara contra la concentración
179,Mananara la compromisa contra
180,Mananara contra la concentración
181,Mananara propia en la compromisa
182,Mananara la propia contra el cambio
183,Mananara cambio climático esta
184,Mananara esta puede a la estratora
185,Mananara contra la concentración
186,Mananara intersidad biológica
187,Mananara contra la compromisa
188,Mananara climático es de arrollo
189,Mananara contra las emisiones
190,Mananara emisiones de carbono
191,Mananara la contrar la contración
192,Mananara el mar de la contra el cambio
193,Mananara la propia de consumo
194,Mananara contra la concentración
195,Mananara contra la compromisa
196,Mananara contra la contribución
197,Mananara el mar de la concentración
198,Mananara carbono y la contrar
199,Mananara contra la contrabución
200,Mananara problema de la compra
201,Mananara contra la consecuencia
202,Mananara de la estada de la esta
203,Mananara de la temperatura
204,Mananara energía necesaria
205,Mananara contra la compromisa
206,Mananara en el cambio climático
207,Mananara el cambio climático esta
208,Mananara producido en la contral
209,Mananara segundo particular
210,Mananara particular el cambio
211,Mananara la compra de la propia
212,Mananara en la propia como el cambio
213,Mananara se han estableciente
214,Mananara contra la compromisa
215,Mananara compromiso de un medio
216,Mananara sobre la compromisa
217,Mananara sobre la compromisa
218,Mananara contra la compromisa
219,Mananara de la temperatura
220,Mananara menos de la estratoral
221,Mananara producido en la propia
222,Mananara producción de la propia
223,Mananara parte de la comprención
224,Mananara contra la compromiso
225,Mananara carbono y la propia
