,verse,terminacion
45,Townsville el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Townsville se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Townsville al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Townsville el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Townsville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Townsville s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Townsville n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Townsville la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Townsville a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Townsville de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Townsville por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Townsville de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Townsville consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Townsville de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Townsville se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Townsville para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Townsville del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Townsville consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Townsville cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Townsville podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Townsville en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Townsville las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Townsville ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Townsville bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Townsville en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Townsville de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Townsville comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Townsville por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Townsville siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Townsville los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Townsville las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Townsville puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Townsville concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Townsville el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Townsville el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Townsville se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Townsville un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Townsville s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Townsville consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Townsville del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Townsville primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Townsville calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Townsville global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Townsville están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Townsville inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Townsville el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Townsville acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Townsville la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Townsville contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Townsville de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Townsville mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Townsville de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Townsville el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Townsville previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Townsville carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Townsville problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Townsville del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Townsville de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Townsville o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Townsville los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Townsville algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Townsville con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Townsville el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Townsville s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Townsville de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Townsville que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Townsville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Townsville producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Townsville despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Townsville al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Townsville de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Townsville cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Townsville del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Townsville tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Townsville del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Townsville del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Townsville los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Townsville del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Townsville medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Townsville ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Townsville los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Townsville procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Townsville los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,Townsville del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,Townsville el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,Townsville en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,Townsville de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,Townsville sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,Townsville ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,Townsville un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Townsville gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,Townsville los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,Townsville calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,Townsville el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,Townsville bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Townsville de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,Townsville cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,Townsville de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,Townsville ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,Townsville que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,Townsville de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,Townsville la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,Townsville nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,Townsville de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,Townsville consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,Townsville del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,Townsville gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,Townsville de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,Townsville la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,Townsville a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,Townsville por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,Townsville de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,Townsville la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,Townsville control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,Townsville cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,Townsville del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,Townsville la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,Townsville cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Townsville vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,Townsville problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,Townsville ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,Townsville los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,Townsville carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,Townsville un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,Townsville contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,Townsville la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,Townsville en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,Townsville selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,Townsville intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,Townsville de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,Townsville estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,Townsville de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,Townsville para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,Townsville para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,Townsville docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,Townsville relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,Townsville los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Townsville muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,Townsville discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,Townsville para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,Townsville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,Townsville s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,Townsville del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,Townsville de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,Townsville el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,Townsville de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,Townsville contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,Townsville el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,Townsville mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,Townsville la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,Townsville el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,Townsville protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,Townsville de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,Townsville de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,Townsville empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,Townsville el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,Townsville de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,Townsville de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,Townsville recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,Townsville un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,Townsville para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Townsville para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,Townsville el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,Townsville particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,Townsville partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,Townsville campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,Townsville el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,Townsville gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,Townsville de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,Townsville s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,Townsville además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,Townsville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Townsville los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,Townsville de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,Townsville al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,Townsville ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,Townsville al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,Townsville de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,Townsville de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,Townsville medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,Townsville carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,Townsville capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,Townsville s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,Townsville carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,Townsville carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,Townsville ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,Townsville s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,Townsville de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,Townsville contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,Townsville los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,Townsville que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,Townsville los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,Townsville de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,Townsville de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Townsville carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,Townsville carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,Townsville emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,Townsville del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,Townsville de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,Townsville en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,Townsville el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,Townsville de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,Townsville la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,Townsville los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,Townsville precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,Townsville de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,Townsville de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,Townsville contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,Townsville sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,Townsville en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,Townsville de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,Townsville la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,Townsville en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,Townsville el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,Townsville y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,Townsville el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,Townsville energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,Townsville de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,Townsville el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,Townsville el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,Townsville son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,Townsville de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,Townsville y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,Townsville de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,Townsville de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,Townsville nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,Townsville por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,Townsville la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,Townsville la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,Townsville dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,Townsville el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,Townsville en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,Townsville porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,Townsville los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Townsville pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,Townsville la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,Townsville de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,Townsville de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,Townsville de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,Townsville el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,Townsville calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,Townsville so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
287,Townsville los segundos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
288,Townsville todo el amor de hacer,"[<'ha':cV>, <'cer':cVc>]"
289,Townsville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
290,Townsville de co han contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
291,Townsville interesista de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
292,Townsville por decisión son control,"[<'con':cVc>, <'trol':ccVc>]"
293,Townsville son control de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
294,Townsville el amor en los recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
295,Townsville ribrir la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
296,Townsville de la inversión del clima,"[<'cli':ccv>, <'ma':cV>]"
297,Townsville la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
298,Townsville clima de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
