,verse,terminacion
26,Antsirabe compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Antsirabe carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Antsirabe re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Antsirabe considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Antsirabe al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Antsirabe lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Antsirabe especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Antsirabe de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Antsirabe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Antsirabe los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Antsirabe los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Antsirabe calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Antsirabe permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Antsirabe contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Antsirabe los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Antsirabe timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Antsirabe general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Antsirabe el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Antsirabe se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Antsirabe al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Antsirabe el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Antsirabe s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Antsirabe n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Antsirabe la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Antsirabe a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Antsirabe de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Antsirabe por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Antsirabe de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Antsirabe consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Antsirabe de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Antsirabe se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Antsirabe para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Antsirabe del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Antsirabe consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Antsirabe cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Antsirabe podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Antsirabe en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Antsirabe las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Antsirabe ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Antsirabe bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Antsirabe en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Antsirabe de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Antsirabe comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Antsirabe por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Antsirabe siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Antsirabe los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Antsirabe las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Antsirabe puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Antsirabe concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Antsirabe el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Antsirabe el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Antsirabe se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Antsirabe un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Antsirabe s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Antsirabe consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Antsirabe del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Antsirabe primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Antsirabe calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Antsirabe global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Antsirabe están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Antsirabe inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Antsirabe el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Antsirabe acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Antsirabe la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Antsirabe contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Antsirabe de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Antsirabe mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Antsirabe de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Antsirabe el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Antsirabe previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Antsirabe carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Antsirabe problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Antsirabe del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Antsirabe de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Antsirabe o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Antsirabe los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Antsirabe algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Antsirabe con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Antsirabe el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Antsirabe s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Antsirabe de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Antsirabe que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Antsirabe producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Antsirabe despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Antsirabe al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Antsirabe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Antsirabe cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Antsirabe del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Antsirabe tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Antsirabe del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Antsirabe del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Antsirabe los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Antsirabe del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Antsirabe medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Antsirabe ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Antsirabe los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Antsirabe procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Antsirabe los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,Antsirabe del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,Antsirabe el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,Antsirabe en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,Antsirabe de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,Antsirabe sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,Antsirabe ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,Antsirabe un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Antsirabe gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,Antsirabe los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,Antsirabe calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,Antsirabe el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,Antsirabe bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Antsirabe de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,Antsirabe cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,Antsirabe de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,Antsirabe ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,Antsirabe que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,Antsirabe de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,Antsirabe la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,Antsirabe nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,Antsirabe de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,Antsirabe consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,Antsirabe del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,Antsirabe gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,Antsirabe de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,Antsirabe la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,Antsirabe a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,Antsirabe por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,Antsirabe de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,Antsirabe la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,Antsirabe control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,Antsirabe cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,Antsirabe del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,Antsirabe la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,Antsirabe cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Antsirabe vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,Antsirabe problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,Antsirabe ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,Antsirabe los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,Antsirabe carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,Antsirabe un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,Antsirabe contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,Antsirabe la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,Antsirabe en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,Antsirabe selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,Antsirabe intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,Antsirabe de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,Antsirabe estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,Antsirabe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,Antsirabe para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,Antsirabe para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,Antsirabe docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,Antsirabe relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,Antsirabe los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Antsirabe muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,Antsirabe discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,Antsirabe para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,Antsirabe s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,Antsirabe del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,Antsirabe de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,Antsirabe el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,Antsirabe de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,Antsirabe contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,Antsirabe el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,Antsirabe mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,Antsirabe la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,Antsirabe el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,Antsirabe protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,Antsirabe de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,Antsirabe de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,Antsirabe empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,Antsirabe el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,Antsirabe de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,Antsirabe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,Antsirabe recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,Antsirabe un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,Antsirabe para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Antsirabe para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,Antsirabe el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,Antsirabe particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,Antsirabe partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,Antsirabe campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,Antsirabe el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,Antsirabe gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,Antsirabe de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,Antsirabe s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,Antsirabe además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,Antsirabe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Antsirabe los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,Antsirabe de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,Antsirabe al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,Antsirabe ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,Antsirabe al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,Antsirabe de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,Antsirabe de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,Antsirabe medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,Antsirabe carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,Antsirabe capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,Antsirabe s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,Antsirabe carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,Antsirabe carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,Antsirabe ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,Antsirabe s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,Antsirabe de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,Antsirabe contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,Antsirabe los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,Antsirabe que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,Antsirabe los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,Antsirabe de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,Antsirabe de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Antsirabe carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,Antsirabe carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,Antsirabe emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,Antsirabe del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,Antsirabe de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,Antsirabe en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,Antsirabe el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,Antsirabe de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,Antsirabe la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,Antsirabe los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,Antsirabe precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,Antsirabe de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,Antsirabe de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,Antsirabe contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,Antsirabe sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,Antsirabe en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,Antsirabe de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,Antsirabe la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,Antsirabe en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,Antsirabe el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,Antsirabe y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,Antsirabe el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,Antsirabe energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,Antsirabe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,Antsirabe el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,Antsirabe el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,Antsirabe son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,Antsirabe de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,Antsirabe y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,Antsirabe de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,Antsirabe de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,Antsirabe nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,Antsirabe por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,Antsirabe la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,Antsirabe la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,Antsirabe dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,Antsirabe el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,Antsirabe en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,Antsirabe porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,Antsirabe los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Antsirabe pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,Antsirabe la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,Antsirabe de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,Antsirabe de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,Antsirabe de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,Antsirabe el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,Antsirabe calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,Antsirabe so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
