,verse,terminacion
117,Shepparton ustible de los extramos,"[<'ex':Vx>, <'tra':ccV>, <'mos':cVs>]"
118,Shepparton reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
119,Shepparton un tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
120,Shepparton menida muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
121,Shepparton ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
122,Shepparton de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
123,Shepparton de los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
124,Shepparton n medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
125,Shepparton de los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Shepparton los procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Shepparton países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
128,Shepparton desarrollo y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
129,Shepparton icionar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
130,Shepparton contribución del mar soda,"[<'so':sV>, <'da':cV>]"
131,Shepparton en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
132,Shepparton medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
133,Shepparton de los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
134,Shepparton el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
135,Shepparton disminución con el sector,"[<'sec':sVc>, <'tor':cVc>]"
136,Shepparton la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
137,Shepparton la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
138,Shepparton estos de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
139,Shepparton las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
140,Shepparton lo que es algo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
141,Shepparton carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
142,Shepparton es que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
143,Shepparton consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
144,Shepparton países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
145,Shepparton la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
146,Shepparton la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
147,Shepparton la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
148,Shepparton enticio en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
149,Shepparton carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
150,Shepparton de gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
151,Shepparton de la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
152,Shepparton en el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
153,Shepparton de la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
154,Shepparton a control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
155,Shepparton n cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
156,Shepparton tando el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
157,Shepparton la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
158,Shepparton de la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
159,Shepparton de los productos del punto,"[<'pun':cvc>, <'to':cV>]"
160,Shepparton por el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
161,Shepparton de las últimas décadas,"[<'dé':cV>, <'ca':cV>, <'das':cVs>]"
162,Shepparton décadas en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
163,Shepparton el carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
164,Shepparton medioambiental que pueden,"[<'pue':cvV>, <'den':cVc>]"
165,Shepparton calentamiento del marco,"[<'mar':cVc>, <'co':cV>]"
166,Shepparton un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
167,Shepparton sociedad para compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
168,Shepparton compesar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
169,Shepparton contidad de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
170,Shepparton un contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
171,Shepparton de la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
172,Shepparton de carbono en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
173,Shepparton en un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
174,Shepparton sucuento al besoar medio,"[<'me':cV>, <'dio':cvV>]"
175,Shepparton intervales de los años,"[<'a':V>, <'ños':cVs>]"
176,Shepparton los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
177,Shepparton el docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
178,Shepparton de los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
179,Shepparton por el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
180,Shepparton fundo de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
181,Shepparton nivel del mar de permitir,"[<'pe':cV>, <'rmi':ccv>, <'tir':cvc>]"
182,Shepparton ente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
183,Shepparton la marta de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
184,Shepparton los crecimientos previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
185,Shepparton la sociedad sobre el siglo,"[<'si':sv>, <'glo':ccV>]"
186,Shepparton n amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
187,Shepparton los consumo de la vida,"[<'vi':cv>, <'da':cV>]"
188,Shepparton los estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
189,Shepparton el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
190,Shepparton partes de la terrenasión,"[<'te':cV>, <'rre':ccV>, <'na':cV>, <'sión':svVc>]"
191,Shepparton el mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
192,Shepparton de la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
193,Shepparton ntra el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
194,Shepparton el protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
195,Shepparton a de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
196,Shepparton en recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
197,Shepparton a un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Shepparton a para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
199,Shepparton los supuestos para el algo,"[<'al':Vc>, <'go':cV>]"
200,Shepparton que esta ver su distribución,"[<'dis':cvs>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
201,Shepparton las partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
202,Shepparton do campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
203,Shepparton de ser pasados se deben,"[<'de':cV>, <'ben':cVc>]"
204,Shepparton ente en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
205,Shepparton y de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
206,Shepparton además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
207,Shepparton ficación de los tres estas,"[<'es':Vs>, <'tas':cVs>]"
208,Shepparton de los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
209,Shepparton la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
210,Shepparton climático es un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
211,Shepparton a de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
212,Shepparton se ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
213,Shepparton la salud la de la corta,"[<'cor':cVc>, <'ta':cV>]"
214,Shepparton calentamiento de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
215,Shepparton cos siguientes en el sector,"[<'sec':sVc>, <'tor':cVc>]"
216,Shepparton puede tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
217,Shepparton medidas de carbono están,"[<'es':Vs>, <'tán':cVc>]"
218,Shepparton de carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
219,Shepparton la capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
220,Shepparton de carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
221,Shepparton que la forma internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
222,Shepparton forma internacional de esta,"[<'es':Vs>, <'ta':cV>]"
223,Shepparton el carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
224,Shepparton los países de los medios,"[<'me':cV>, <'dios':cvVs>]"
225,Shepparton los s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
226,Shepparton la energía para anterior,"[<'an':Vc>, <'te':cV>, <'rior':cvVc>]"
227,Shepparton de los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
228,Shepparton de los políticos medios,"[<'me':cV>, <'dios':cvVs>]"
229,Shepparton muy probable que el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
230,Shepparton cambien el transmision como,"[<'co':cV>, <'mo':cV>]"
231,Shepparton desarrollar la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
232,Shepparton de carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
233,Shepparton de carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
234,Shepparton ente de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
235,Shepparton posible en el seguimiento,"[<'se':sV>, <'gui':cvv>, <'mien':cvVc>, <'to':cV>]"
236,Shepparton en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
237,Shepparton el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
238,Shepparton amor y de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
239,Shepparton y de la energía solar,"[<'so':sV>, <'lar':cVc>]"
240,Shepparton de la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
241,Shepparton de los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
242,Shepparton ra precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
243,Shepparton cimportar un forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
244,Shepparton ia de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
245,Shepparton rando de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
246,Shepparton a contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
247,Shepparton erte a las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
248,Shepparton estados en la despersión,"[<'des':cVs>, <'per':cVc>, <'sión':svVc>]"
249,Shepparton proyecto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
250,Shepparton carbono a la interesidad,"[<'in':vc>, <'te':cV>, <'re':cV>, <'si':sv>, <'dad':cVc>]"
251,Shepparton presentar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
252,Shepparton concentración del posible,"[<'po':cV>, <'si':sv>, <'ble':ccV>]"
253,Shepparton en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
254,Shepparton el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
255,Shepparton el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
256,Shepparton la energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
257,Shepparton ación de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
258,Shepparton la emisión en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
259,Shepparton controlar la definición,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ción':cvVc>]"
260,Shepparton el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
261,Shepparton ididad de los palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
262,Shepparton ia son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
263,Shepparton demendiente de adiptación,"[<'a':V>, <'dip':cvc>, <'ta':cV>, <'ción':cvVc>]"
264,Shepparton los países de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
265,Shepparton los países de co contral,"[<'con':cVc>, <'tral':ccVc>]"
266,Shepparton de las palionas de forma,"[<'for':cVc>, <'ma':cV>]"
267,Shepparton del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
268,Shepparton el nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
269,Shepparton en la emperatura para,"[<'pa':cV>, <'ra':cV>]"
270,Shepparton istencia de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
271,Shepparton de la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
272,Shepparton el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
273,Shepparton por el marco del informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
274,Shepparton de en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
275,Shepparton considerado en partorer,"[<'pa':cV>, <'rto':ccV>, <'rer':cVc>]"
276,Shepparton ante de los inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
277,Shepparton y el peligro de precios,"[<'pre':ccV>, <'cios':cvVs>]"
278,Shepparton de los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Shepparton proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
280,Shepparton los países me favores,"[<'fa':cV>, <'vo':cV>, <'res':cVs>]"
281,Shepparton los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
282,Shepparton y la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
283,Shepparton la capacidad de decir,"[<'de':cV>, <'cir':cvc>]"
284,Shepparton de decir el objetivo,"[<'ob':Vc>, <'je':cV>, <'ti':cv>, <'vo':cV>]"
285,Shepparton las actividades para,"[<'pa':cV>, <'ra':cV>]"
286,Shepparton de la sociedad como alta,"[<'al':Vc>, <'ta':cV>]"
287,Shepparton el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
288,Shepparton a calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
289,Shepparton n el algune prevento,"[<'pre':ccV>, <'ven':cVc>, <'to':cV>]"
290,Shepparton prevento de los segundos,"[<'se':sV>, <'gun':cvc>, <'dos':cVs>]"
