,verse,terminacion
116,Glen Waverley s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Glen Waverley el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Glen Waverley ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Glen Waverley de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Glen Waverley que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Glen Waverley de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Glen Waverley producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Glen Waverley despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Glen Waverley a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Glen Waverley de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Glen Waverley cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Glen Waverley del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Glen Waverley tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Glen Waverley e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Glen Waverley del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Glen Waverley en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Glen Waverley del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Glen Waverley a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Glen Waverley esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Glen Waverley los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Glen Waverley del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Glen Waverley medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Glen Waverley intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Glen Waverley los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Glen Waverley procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Glen Waverley los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Glen Waverley del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Glen Waverley de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Glen Waverley o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Glen Waverley en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Glen Waverley sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Glen Waverley gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Glen Waverley los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Glen Waverley calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Glen Waverley bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Glen Waverley de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Glen Waverley el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Glen Waverley interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Glen Waverley cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Glen Waverley de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Glen Waverley que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Glen Waverley de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Glen Waverley el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Glen Waverley la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Glen Waverley ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Glen Waverley nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Glen Waverley de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Glen Waverley e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Glen Waverley consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Glen Waverley del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Glen Waverley gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Glen Waverley de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Glen Waverley la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Glen Waverley por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Glen Waverley de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Glen Waverley ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Glen Waverley el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Glen Waverley a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Glen Waverley la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Glen Waverley control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Glen Waverley cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Glen Waverley e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Glen Waverley ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Glen Waverley del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Glen Waverley la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Glen Waverley cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Glen Waverley el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Glen Waverley ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Glen Waverley vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Glen Waverley problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Glen Waverley ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Glen Waverley los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Glen Waverley carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Glen Waverley contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Glen Waverley la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Glen Waverley un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Glen Waverley selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Glen Waverley un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Glen Waverley de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Glen Waverley de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Glen Waverley para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Glen Waverley para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Glen Waverley docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Glen Waverley relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Glen Waverley los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Glen Waverley a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Glen Waverley el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Glen Waverley muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Glen Waverley discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Glen Waverley para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Glen Waverley un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Glen Waverley de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Glen Waverley s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Glen Waverley del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Glen Waverley icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Glen Waverley de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Glen Waverley alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Glen Waverley el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Glen Waverley amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Glen Waverley en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Glen Waverley a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Glen Waverley ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Glen Waverley idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Glen Waverley de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Glen Waverley e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Glen Waverley e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Glen Waverley contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Glen Waverley untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Glen Waverley en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Glen Waverley mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Glen Waverley la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Glen Waverley protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Glen Waverley de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Glen Waverley de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Glen Waverley a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Glen Waverley de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Glen Waverley de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Glen Waverley recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Glen Waverley para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Glen Waverley para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Glen Waverley en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Glen Waverley particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Glen Waverley partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Glen Waverley campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Glen Waverley gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Glen Waverley idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Glen Waverley de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Glen Waverley s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Glen Waverley de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Glen Waverley los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Glen Waverley de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Glen Waverley ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Glen Waverley de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Glen Waverley de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Glen Waverley a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Glen Waverley medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Glen Waverley carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Glen Waverley ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Glen Waverley capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Glen Waverley s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Glen Waverley carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Glen Waverley carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Glen Waverley ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Glen Waverley s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Glen Waverley de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Glen Waverley contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Glen Waverley en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Glen Waverley los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Glen Waverley que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Glen Waverley los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Glen Waverley urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Glen Waverley e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Glen Waverley de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Glen Waverley de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Glen Waverley ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Glen Waverley carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Glen Waverley carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Glen Waverley del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Glen Waverley de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Glen Waverley iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Glen Waverley el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Glen Waverley ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Glen Waverley de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Glen Waverley la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Glen Waverley informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Glen Waverley los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Glen Waverley precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
