,endecasílabo
183,Brisbane de la compra de carbono
184,Brisbane proceso de compromiso
185,Brisbane desarrollar el problema
186,Brisbane compromiso de la contrar
187,Brisbane la compromisa de cambio
188,Brisbane contra el cambio climático
189,Brisbane segundo contra la propia
190,Brisbane la propia de compromiso
191,Brisbane la propia de compromiso
192,Brisbane compromiso de la compra
193,Brisbane de carbono en la atmósfera
194,Brisbane menos en la contribución
195,Brisbane menos en las emisiones
196,Brisbane carbono en la compromisa
197,Brisbane ser producido en la propia
198,Brisbane la energía para el cambio
199,Brisbane a la producción de la propia
200,Brisbane parte de la concentración
201,Brisbane de carbono a la producción
202,Brisbane de compromiso de cambio
203,Brisbane tendría en la consecuencia
204,Brisbane consecuencia de la contrar
205,Brisbane la contrar la concentración
206,Brisbane de contra la contra el cambio
207,Brisbane en la comprensión de la estada
208,Brisbane en el cambio climático esta
209,Brisbane de la propia como contra
210,Brisbane producto en la contra el cambio
211,Brisbane productos de la producción
212,Brisbane propio con la concentración
213,Brisbane de carbono de la propia
214,Brisbane marca de la concentración
215,Brisbane producción de la producción
216,Brisbane contra la compromicado
217,Brisbane la producción de la compra
218,Brisbane países de contra el cambio
219,Brisbane se desarrollar el cambio
220,Brisbane problema de compromiso
221,Brisbane medida de la intersidad
222,Brisbane el proceso de contra el cambio
223,Brisbane conjunto de compromiso
224,Brisbane la producción de la compra
225,Brisbane en la concentración de la actual
226,Brisbane consecuencia de la compren
227,Brisbane la compren de consecuencia
228,Brisbane parte de la contribución
229,Brisbane contra el cambio climático
230,Brisbane compromiso de la mayor
231,Brisbane secuedad de la atmósfera
232,Brisbane la mayor por la producción
233,Brisbane la producción de la compra
234,Brisbane la propia en la compromisa
235,Brisbane contra el cambio climático
236,Brisbane la demanda de la propia
237,Brisbane de la propia contra el cambio
238,Brisbane contra el cambio climático
239,Brisbane la intersidad biológica
240,Brisbane la compromisa continuar
241,Brisbane de la contrar la contración
242,Brisbane el problema de compromiso
243,Brisbane parte de la compromisa
244,Brisbane contra el cambio climático
245,Brisbane contra el cambio climático
246,Brisbane economía necesitad
247,Brisbane parte de la contra el cambio
248,Brisbane permitado en el consumo
249,Brisbane parte de la contra el cambio
250,Brisbane menos de la concentración
251,Brisbane de carbono y la contrar
252,Brisbane compromiso de la propia
253,Brisbane la energía necesaria
254,Brisbane carbono a la compromisa
255,Brisbane en el cambio climático esta
256,Brisbane ser producido en la contral
257,Brisbane parte de la concentración
258,Brisbane compra de la propia como
259,Brisbane el contrado en la propia como
260,Brisbane compromisa contra el cambio
261,Brisbane contra el cambio climático
262,Brisbane el cambio climático sobre
263,Brisbane de compromiso de un medio
264,Brisbane permitan para la compra
265,Brisbane la compra de compromiso
266,Brisbane la propia de la comprensión
267,Brisbane cambio climático sobre
268,Brisbane la propia de compromiso
269,Brisbane marco de la concentración
270,Brisbane la temperatura mundial
271,Brisbane ser producido en la propia
272,Brisbane la propia con la producción
273,Brisbane parte de la concentración
274,Brisbane menos en la compromisa
275,Brisbane en el mar de la contribución
276,Brisbane propuesta en la contrabución
277,Brisbane marco de la concentración
278,Brisbane de carbono y la propia
279,Brisbane el sumento de la demanda
