,endecasílabo
185,Barcelona contra la concentración
186,Barcelona intersidad biológica
187,Barcelona contra la compromisa
188,Barcelona climático es de arrollo
189,Barcelona contra las emisiones
190,Barcelona emisiones de carbono
191,Barcelona la contrar la contración
192,Barcelona el mar de la contra el cambio
193,Barcelona la propia de consumo
194,Barcelona contra la concentración
195,Barcelona contra la compromisa
196,Barcelona contra la contribución
197,Barcelona el mar de la concentración
198,Barcelona carbono y la contrar
199,Barcelona contra la contrabución
200,Barcelona problema de la compra
201,Barcelona contra la consecuencia
202,Barcelona de la estada de la esta
203,Barcelona de la temperatura
204,Barcelona energía necesaria
205,Barcelona contra la compromisa
206,Barcelona en el cambio climático
207,Barcelona el cambio climático esta
208,Barcelona producido en la contral
209,Barcelona segundo particular
210,Barcelona particular el cambio
211,Barcelona la compra de la propia
212,Barcelona en la propia como el cambio
213,Barcelona se han estableciente
214,Barcelona contra la compromisa
215,Barcelona compromiso de un medio
216,Barcelona sobre la compromisa
217,Barcelona sobre la compromisa
218,Barcelona contra la compromisa
219,Barcelona de la temperatura
220,Barcelona menos de la estratoral
221,Barcelona producido en la propia
222,Barcelona producción de la propia
223,Barcelona parte de la comprención
224,Barcelona contra la compromiso
225,Barcelona carbono y la propia
