,verse,terminacion
149,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
150,Tacoronte carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
151,Tacoronte contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
152,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
153,Tacoronte contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
154,Tacoronte contrado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
155,Tacoronte segundo las mayores,"[<'ma':cV>, <'yo':cV>, <'res':cVs>]"
156,Tacoronte las mayores producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
157,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
158,Tacoronte en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
159,Tacoronte el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
160,Tacoronte problema de la propia,"[<'pro':ccV>, <'pia':cvV>]"
161,Tacoronte la propia como contra,"[<'con':cVc>, <'tra':ccV>]"
162,Tacoronte contra la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
163,Tacoronte parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
164,Tacoronte contra la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
165,Tacoronte contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
166,Tacoronte emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
167,Tacoronte carbono de la propia,"[<'pro':ccV>, <'pia':cvV>]"
168,Tacoronte con la propia de cambio,"[<'cam':cVc>, <'bio':cvV>]"
169,Tacoronte desarrollar el cambio,"[<'cam':cVc>, <'bio':cvV>]"
170,Tacoronte climático en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
171,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
172,Tacoronte el mercado de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
173,Tacoronte ser seguir en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
174,Tacoronte contra la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
175,Tacoronte la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
176,Tacoronte contra la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
177,Tacoronte se prevenda a la propia,"[<'pro':ccV>, <'pia':cvV>]"
178,Tacoronte contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
179,Tacoronte la compromisa contra,"[<'con':cVc>, <'tra':ccV>]"
180,Tacoronte contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
181,Tacoronte propia en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
182,Tacoronte la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
183,Tacoronte cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
184,Tacoronte esta puede a la estratora,"[<'es':Vs>, <'tra':ccV>, <'to':cV>, <'ra':cV>]"
185,Tacoronte contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
186,Tacoronte intersidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
187,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
188,Tacoronte climático es de arrollo,"[<'a':V>, <'rro':ccV>, <'llo':ccV>]"
189,Tacoronte contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
190,Tacoronte emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
191,Tacoronte la contrar la contración,"[<'con':cVc>, <'tra':ccV>, <'ción':cvVc>]"
192,Tacoronte el mar de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
193,Tacoronte la propia de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
194,Tacoronte contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
195,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
196,Tacoronte contra la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
197,Tacoronte el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
198,Tacoronte carbono y la contrar,"[<'con':cVc>, <'trar':ccVc>]"
199,Tacoronte contra la contrabución,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'ción':cvVc>]"
200,Tacoronte problema de la compra,"[<'com':cVc>, <'pra':ccV>]"
201,Tacoronte contra la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
202,Tacoronte de la estada de la esta,"[<'es':Vs>, <'ta':cV>]"
203,Tacoronte de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
204,Tacoronte energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
205,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
206,Tacoronte en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
207,Tacoronte el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
208,Tacoronte producido en la contral,"[<'con':cVc>, <'tral':ccVc>]"
209,Tacoronte segundo particular,"[<'pa':cV>, <'rti':ccv>, <'cu':cv>, <'lar':cVc>]"
210,Tacoronte particular el cambio,"[<'cam':cVc>, <'bio':cvV>]"
211,Tacoronte la compra de la propia,"[<'pro':ccV>, <'pia':cvV>]"
212,Tacoronte en la propia como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
213,Tacoronte se han estableciente,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cien':cvVc>, <'te':cV>]"
214,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
215,Tacoronte compromiso de un medio,"[<'me':cV>, <'dio':cvV>]"
216,Tacoronte sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
217,Tacoronte sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
218,Tacoronte contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
219,Tacoronte de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
220,Tacoronte menos de la estratoral,"[<'es':Vs>, <'tra':ccV>, <'to':cV>, <'ral':cVc>]"
221,Tacoronte producido en la propia,"[<'pro':ccV>, <'pia':cvV>]"
222,Tacoronte producción de la propia,"[<'pro':ccV>, <'pia':cvV>]"
223,Tacoronte parte de la comprención,"[<'com':cVc>, <'pren':ccVc>, <'ción':cvVc>]"
224,Tacoronte contra la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
225,Tacoronte carbono y la propia,"[<'pro':ccV>, <'pia':cvV>]"
