,verse,terminacion
98,Nosy Varika de gei no establecer,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cer':cVc>]"
99,Nosy Varika las países para,"[<'pa':cV>, <'ra':cV>]"
100,Nosy Varika el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
101,Nosy Varika no pueda despertar,"[<'des':cVs>, <'pe':cV>, <'rtar':ccVc>]"
102,Nosy Varika de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
103,Nosy Varika de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
104,Nosy Varika y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
105,Nosy Varika s electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
106,Nosy Varika de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
107,Nosy Varika de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
108,Nosy Varika la en el actual también,"[<'tam':cVc>, <'bién':cvVc>]"
109,Nosy Varika responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
110,Nosy Varika de las de recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
111,Nosy Varika partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
112,Nosy Varika problema del medio,"[<'me':cV>, <'dio':cvV>]"
113,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
114,Nosy Varika la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
115,Nosy Varika nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
116,Nosy Varika la precisión para,"[<'pa':cV>, <'ra':cV>]"
117,Nosy Varika por la emisión de este,"[<'es':Vs>, <'te':cV>]"
118,Nosy Varika mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
119,Nosy Varika ción en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
120,Nosy Varika los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
121,Nosy Varika continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
122,Nosy Varika ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
123,Nosy Varika crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
124,Nosy Varika pera de los solor,"[<'so':sV>, <'lor':cVc>]"
125,Nosy Varika global del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
126,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
127,Nosy Varika la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
128,Nosy Varika de la cual controlar,"[<'con':cVc>, <'tro':ccV>, <'lar':cVc>]"
129,Nosy Varika de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
130,Nosy Varika de los pasos así,"[<'a':V>, <'sí':sV>]"
131,Nosy Varika na los contenidos,"[<'con':cVc>, <'te':cV>, <'ni':cv>, <'dos':cVs>]"
132,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
133,Nosy Varika por el gas de la esta,"[<'es':Vs>, <'ta':cV>]"
134,Nosy Varika la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
135,Nosy Varika el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
136,Nosy Varika energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
137,Nosy Varika de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
138,Nosy Varika de esta concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
139,Nosy Varika la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
140,Nosy Varika de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
141,Nosy Varika poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
142,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
143,Nosy Varika la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
144,Nosy Varika cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
145,Nosy Varika del clima este estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
146,Nosy Varika la segunda parte,"[<'par':cVc>, <'te':cV>]"
147,Nosy Varika se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
148,Nosy Varika el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
149,Nosy Varika menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
150,Nosy Varika de los partes de esta,"[<'es':Vs>, <'ta':cV>]"
151,Nosy Varika el climático sobre,"[<'so':sV>, <'bre':ccV>]"
152,Nosy Varika el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
153,Nosy Varika tiene una previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
154,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
155,Nosy Varika país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
156,Nosy Varika s de la encusita,"[<'en':Vc>, <'cu':cv>, <'si':sv>, <'ta':cV>]"
157,Nosy Varika carbón formativo,"[<'for':cVc>, <'ma':cV>, <'ti':cv>, <'vo':cV>]"
158,Nosy Varika el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
159,Nosy Varika de la que el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
160,Nosy Varika a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
161,Nosy Varika de los asosicos,"[<'a':V>, <'so':sV>, <'si':sv>, <'cos':cVs>]"
162,Nosy Varika que pueden reprevar,"[<'re':cV>, <'pre':ccV>, <'var':cVc>]"
163,Nosy Varika la sociedad para,"[<'pa':cV>, <'ra':cV>]"
164,Nosy Varika para desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
165,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
166,Nosy Varika un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
167,Nosy Varika sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
168,Nosy Varika los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
169,Nosy Varika coriolano para,"[<'pa':cV>, <'ra':cV>]"
170,Nosy Varika ndo en la actualización,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
171,Nosy Varika a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
172,Nosy Varika el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
173,Nosy Varika problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
174,Nosy Varika con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
175,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
176,Nosy Varika de los combastibles,"[<'com':cVc>, <'bas':cVs>, <'ti':cv>, <'bles':ccVs>]"
177,Nosy Varika de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
178,Nosy Varika mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
179,Nosy Varika los países de estos,"[<'es':Vs>, <'tos':cVs>]"
180,Nosy Varika ción de la expertidad,"[<'ex':Vx>, <'per':cVc>, <'ti':cv>, <'dad':cVc>]"
181,Nosy Varika el climático sobre,"[<'so':sV>, <'bre':ccV>]"
182,Nosy Varika clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
183,Nosy Varika de adaptación entre,"[<'en':Vc>, <'tre':ccV>]"
184,Nosy Varika amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
185,Nosy Varika en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
186,Nosy Varika en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
187,Nosy Varika estados de los gases,"[<'ga':cV>, <'ses':sVs>]"
188,Nosy Varika los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
189,Nosy Varika esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
190,Nosy Varika son los menos para,"[<'pa':cV>, <'ra':cV>]"
191,Nosy Varika sión de la reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
192,Nosy Varika la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
193,Nosy Varika del siglo xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
194,Nosy Varika kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
195,Nosy Varika de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
196,Nosy Varika por la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
197,Nosy Varika la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
198,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
199,Nosy Varika n contaminacion,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'cion':cvVc>]"
200,Nosy Varika de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
201,Nosy Varika s de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
202,Nosy Varika algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
203,Nosy Varika do campan previsto,"[<'pre':ccV>, <'vis':cvs>, <'to':cV>]"
204,Nosy Varika en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
205,Nosy Varika de las producciones,"[<'pro':ccV>, <'duc':cvc>, <'cio':cvV>, <'nes':cVs>]"
206,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
207,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
208,Nosy Varika de las cantidades,"[<'can':cVc>, <'ti':cv>, <'da':cV>, <'des':cVs>]"
209,Nosy Varika amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
210,Nosy Varika el problema se decir,"[<'de':cV>, <'cir':cvc>]"
211,Nosy Varika de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
212,Nosy Varika puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
213,Nosy Varika tierra serán altas,"[<'al':Vc>, <'tas':cVs>]"
214,Nosy Varika la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
215,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
216,Nosy Varika mente ser la capa,"[<'ca':cV>, <'pa':cV>]"
217,Nosy Varika de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
218,Nosy Varika de carbono de este,"[<'es':Vs>, <'te':cV>]"
219,Nosy Varika una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
220,Nosy Varika la energía para,"[<'pa':cV>, <'ra':cV>]"
221,Nosy Varika cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
222,Nosy Varika de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
223,Nosy Varika cantidades de esta,"[<'es':Vs>, <'ta':cV>]"
224,Nosy Varika carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
225,Nosy Varika inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
226,Nosy Varika de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
227,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
228,Nosy Varika de gol en la oriente,"[<'o':V>, <'rien':cvVc>, <'te':cV>]"
229,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
230,Nosy Varika con el suelo mucho,"[<'muc':cvc>, <'ho':cV>]"
231,Nosy Varika carbono en la vida,"[<'vi':cv>, <'da':cV>]"
232,Nosy Varika el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
233,Nosy Varika enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
234,Nosy Varika sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
235,Nosy Varika y de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
236,Nosy Varika de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
237,Nosy Varika impacto de las cubres,"[<'cu':cv>, <'bres':ccVs>]"
238,Nosy Varika de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
239,Nosy Varika todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
240,Nosy Varika continua en el carbón,"[<'car':cVc>, <'bón':cVc>]"
241,Nosy Varika el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
242,Nosy Varika a las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
243,Nosy Varika un aumento del país,"[<'pa':cV>, <'ís':Vs>]"
244,Nosy Varika consecuencia de esa,"[<'e':V>, <'sa':sV>]"
245,Nosy Varika de esa contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
246,Nosy Varika seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
247,Nosy Varika de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
248,Nosy Varika de carbono estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
249,Nosy Varika las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
250,Nosy Varika n las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
251,Nosy Varika co en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
252,Nosy Varika el de los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
253,Nosy Varika de carbono es algo,"[<'al':Vc>, <'go':cV>]"
254,Nosy Varika de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
255,Nosy Varika en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
256,Nosy Varika habla demendiente,"[<'de':cV>, <'men':cVc>, <'dien':cvVc>, <'te':cV>]"
257,Nosy Varika adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
258,Nosy Varika con el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
259,Nosy Varika riente de las amplias,"[<'am':Vc>, <'plias':ccvVs>]"
260,Nosy Varika de la respitación,"[<'res':cVs>, <'pi':cv>, <'ta':cV>, <'ción':cvVc>]"
261,Nosy Varika de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
262,Nosy Varika las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
263,Nosy Varika carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
264,Nosy Varika la estabilización,"[<'es':Vs>, <'ta':cV>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
265,Nosy Varika las marcas de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
266,Nosy Varika el marco del informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
267,Nosy Varika en partorer estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
268,Nosy Varika estados entre el carbón,"[<'car':cVc>, <'bón':cVc>]"
269,Nosy Varika de los inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
270,Nosy Varika el peligro de precios,"[<'pre':ccV>, <'cios':cvVs>]"
271,Nosy Varika da de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
272,Nosy Varika la naturaleza,"[<'na':cV>, <'tu':cv>, <'ra':cV>, <'le':cV>, <'za':cV>]"
273,Nosy Varika de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
274,Nosy Varika y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
275,Nosy Varika r con concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
276,Nosy Varika la sociedad para,"[<'pa':cV>, <'ra':cV>]"
277,Nosy Varika para la presente,"[<'pre':ccV>, <'sen':sVc>, <'te':cV>]"
278,Nosy Varika la estabilización,"[<'es':Vs>, <'ta':cV>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
279,Nosy Varika informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
280,Nosy Varika de las altas de una,"[<'u':v>, <'na':cV>]"
281,Nosy Varika el algune prevento,"[<'pre':ccV>, <'ven':cVc>, <'to':cV>]"
