,endecasílabo
128,Arrecife seguridad establecir
129,Arrecife parte de la contribución
130,Arrecife parte de la compromisa
131,Arrecife consecuencia de la contrar
132,Arrecife la contrar la compromisa
133,Arrecife en la producción de la capa
134,Arrecife en la cumbre de la actualidad
135,Arrecife la compra de la estructura
136,Arrecife contra el cambio climático
137,Arrecife de la compra de consumo
138,Arrecife la compromisa de cambio
139,Arrecife por el cambio climático
140,Arrecife permitado en el promedio
141,Arrecife la estado de la comprensión
142,Arrecife se desarrollar la estada
143,Arrecife mercado de la energía
144,Arrecife carbono en la compromisa
145,Arrecife menos de la concentración
146,Arrecife permitado en la producción
147,Arrecife contración de la producción
148,Arrecife el contral de la concentración
149,Arrecife de todo la contra el cambio
150,Arrecife menos de la concentración
151,Arrecife contra el cambio climático
152,Arrecife la comprensión de la compra
153,Arrecife la producción de la compra
154,Arrecife parte de la concentración
155,Arrecife menos de la concentración
156,Arrecife proceso de esta producción
157,Arrecife proceso de compromiso
158,Arrecife sin embargo se producir
159,Arrecife contra el mar en la atmósfera
160,Arrecife de compromiso de contra
161,Arrecife contra la temperatura
162,Arrecife menos de la concentración
163,Arrecife carbono que los países
164,Arrecife la producción de la mayor
165,Arrecife problema de la producción
166,Arrecife de compromiso de contra
167,Arrecife menos de la contribución
168,Arrecife por el cambio climático
169,Arrecife climático y la propia
170,Arrecife de compromiso de carbón
171,Arrecife carbono en la compromisa
172,Arrecife permitado de la tierra
173,Arrecife carbono por un problema
174,Arrecife de combustibles fósiles
175,Arrecife producto en la concentración
176,Arrecife proceso de compromiso
177,Arrecife el proyecto en la compromisa
178,Arrecife contra el cambio climático
179,Arrecife medida de compromiso
180,Arrecife la estado de la comprensión
181,Arrecife parte de la comprendencia
182,Arrecife la comprensión de la compra
183,Arrecife de la compra de carbono
184,Arrecife proceso de compromiso
185,Arrecife desarrollar el problema
186,Arrecife compromiso de la contrar
187,Arrecife la compromisa de cambio
188,Arrecife contra el cambio climático
189,Arrecife segundo contra la propia
190,Arrecife la propia de compromiso
191,Arrecife la propia de compromiso
192,Arrecife compromiso de la compra
193,Arrecife de carbono en la atmósfera
194,Arrecife menos en la contribución
195,Arrecife menos en las emisiones
196,Arrecife carbono en la compromisa
197,Arrecife ser producido en la propia
198,Arrecife la energía para el cambio
199,Arrecife a la producción de la propia
200,Arrecife parte de la concentración
201,Arrecife de carbono a la producción
202,Arrecife de compromiso de cambio
203,Arrecife tendría en la consecuencia
204,Arrecife consecuencia de la contrar
205,Arrecife la contrar la concentración
206,Arrecife de contra la contra el cambio
207,Arrecife en la comprensión de la estada
208,Arrecife en el cambio climático esta
209,Arrecife de la propia como contra
210,Arrecife producto en la contra el cambio
211,Arrecife productos de la producción
212,Arrecife propio con la concentración
213,Arrecife de carbono de la propia
214,Arrecife marca de la concentración
215,Arrecife producción de la producción
216,Arrecife contra la compromicado
217,Arrecife la producción de la compra
218,Arrecife países de contra el cambio
219,Arrecife se desarrollar el cambio
220,Arrecife problema de compromiso
221,Arrecife medida de la intersidad
222,Arrecife el proceso de contra el cambio
223,Arrecife conjunto de compromiso
224,Arrecife la producción de la compra
225,Arrecife en la concentración de la actual
226,Arrecife consecuencia de la compren
227,Arrecife la compren de consecuencia
228,Arrecife parte de la contribución
229,Arrecife contra el cambio climático
230,Arrecife compromiso de la mayor
231,Arrecife secuedad de la atmósfera
232,Arrecife la mayor por la producción
233,Arrecife la producción de la compra
234,Arrecife la propia en la compromisa
235,Arrecife contra el cambio climático
236,Arrecife la demanda de la propia
237,Arrecife de la propia contra el cambio
238,Arrecife contra el cambio climático
239,Arrecife la intersidad biológica
240,Arrecife la compromisa continuar
241,Arrecife de la contrar la contración
242,Arrecife el problema de compromiso
243,Arrecife parte de la compromisa
244,Arrecife contra el cambio climático
245,Arrecife contra el cambio climático
246,Arrecife economía necesitad
247,Arrecife parte de la contra el cambio
248,Arrecife permitado en el consumo
249,Arrecife parte de la contra el cambio
250,Arrecife menos de la concentración
251,Arrecife de carbono y la contrar
252,Arrecife compromiso de la propia
253,Arrecife la energía necesaria
254,Arrecife carbono a la compromisa
255,Arrecife en el cambio climático esta
256,Arrecife ser producido en la contral
257,Arrecife parte de la concentración
258,Arrecife compra de la propia como
259,Arrecife el contrado en la propia como
260,Arrecife compromisa contra el cambio
261,Arrecife contra el cambio climático
262,Arrecife el cambio climático sobre
263,Arrecife de compromiso de un medio
264,Arrecife permitan para la compra
265,Arrecife la compra de compromiso
266,Arrecife la propia de la comprensión
267,Arrecife cambio climático sobre
268,Arrecife la propia de compromiso
269,Arrecife marco de la concentración
270,Arrecife la temperatura mundial
271,Arrecife ser producido en la propia
272,Arrecife la propia con la producción
273,Arrecife parte de la concentración
274,Arrecife menos en la compromisa
275,Arrecife en el mar de la contribución
276,Arrecife propuesta en la contrabución
277,Arrecife marco de la concentración
278,Arrecife de carbono y la propia
279,Arrecife el sumento de la demanda
