,verse,terminacion
87,Saint-André global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Saint-André están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Saint-André inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Saint-André el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Saint-André acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Saint-André la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Saint-André contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Saint-André de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Saint-André mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Saint-André de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Saint-André el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Saint-André previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Saint-André carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Saint-André problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Saint-André del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Saint-André de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Saint-André o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Saint-André los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Saint-André algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Saint-André con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Saint-André el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Saint-André s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Saint-André de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Saint-André que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Saint-André de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Saint-André producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Saint-André despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Saint-André al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Saint-André de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Saint-André cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Saint-André del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Saint-André tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Saint-André del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Saint-André del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Saint-André los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Saint-André del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Saint-André medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Saint-André ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Saint-André los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Saint-André procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Saint-André los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
128,Saint-André del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
129,Saint-André el consumo en la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
130,Saint-André en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
131,Saint-André de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
132,Saint-André sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
133,Saint-André ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
134,Saint-André un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Saint-André gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
136,Saint-André los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
137,Saint-André calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
138,Saint-André el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
139,Saint-André bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
140,Saint-André de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
141,Saint-André cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
142,Saint-André de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
143,Saint-André ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
144,Saint-André que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
145,Saint-André de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
146,Saint-André la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
147,Saint-André nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
148,Saint-André de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
149,Saint-André consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
150,Saint-André del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
151,Saint-André gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
152,Saint-André de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
153,Saint-André la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
154,Saint-André a elemente con la salud,"[<'sa':sV>, <'lud':cvc>]"
155,Saint-André por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
156,Saint-André de la segunda parte,"[<'par':cVc>, <'te':cV>]"
157,Saint-André la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
158,Saint-André control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
159,Saint-André cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
160,Saint-André del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
161,Saint-André la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
162,Saint-André cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Saint-André vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
164,Saint-André problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
165,Saint-André ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
166,Saint-André los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
167,Saint-André carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
168,Saint-André un sumo de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
169,Saint-André contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
170,Saint-André la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
171,Saint-André en la energía no es casa,"[<'ca':cV>, <'sa':sV>]"
172,Saint-André selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
173,Saint-André intervales de los años,"[<'a':V>, <'ños':cVs>]"
174,Saint-André de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
175,Saint-André estados en la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
176,Saint-André de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
177,Saint-André para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
178,Saint-André para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
179,Saint-André docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
180,Saint-André relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
181,Saint-André los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Saint-André muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
183,Saint-André discribes para menos,"[<'me':cV>, <'nos':cVs>]"
184,Saint-André para menos se decer,"[<'de':cV>, <'cer':cVc>]"
185,Saint-André de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
186,Saint-André s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
187,Saint-André del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
188,Saint-André de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
189,Saint-André el consumo medio albental,"[<'a':V>, <'lben':ccVc>, <'tal':cVc>]"
190,Saint-André de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
191,Saint-André contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
192,Saint-André el caso de la cuplición,"[<'cu':cv>, <'pli':ccv>, <'ción':cvVc>]"
193,Saint-André mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
194,Saint-André la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
195,Saint-André el nuevo siglo de la esta,"[<'es':Vs>, <'ta':cV>]"
196,Saint-André protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
197,Saint-André de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
198,Saint-André de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
199,Saint-André empresa por la enfermedad,"[<'en':Vc>, <'fer':cVc>, <'me':cV>, <'dad':cVc>]"
200,Saint-André el almo el internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
201,Saint-André de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
202,Saint-André de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
203,Saint-André recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
204,Saint-André un cierto en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
205,Saint-André para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
206,Saint-André para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
207,Saint-André el algo del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
208,Saint-André particular las partes,"[<'par':cVc>, <'tes':cVs>]"
209,Saint-André partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
210,Saint-André campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
211,Saint-André el reino en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
212,Saint-André gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
213,Saint-André de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
214,Saint-André s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
215,Saint-André además pero variable,"[<'va':cV>, <'ria':cvV>, <'ble':ccV>]"
216,Saint-André de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
217,Saint-André los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
218,Saint-André de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
219,Saint-André al estado se ha sido,"[<'si':sv>, <'do':cV>]"
220,Saint-André ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
221,Saint-André al amor es por directo,"[<'di':cv>, <'rec':cVc>, <'to':cV>]"
222,Saint-André de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
223,Saint-André de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
224,Saint-André medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
225,Saint-André carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
226,Saint-André capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
227,Saint-André s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
228,Saint-André carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
229,Saint-André carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
230,Saint-André ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
231,Saint-André s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
232,Saint-André de la energía para,"[<'pa':cV>, <'ra':cV>]"
233,Saint-André contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
234,Saint-André los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
235,Saint-André que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
236,Saint-André los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
237,Saint-André de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
238,Saint-André de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
239,Saint-André carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
240,Saint-André carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
241,Saint-André emisiones con el suelo,"[<'sue':svV>, <'lo':cV>]"
242,Saint-André del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
243,Saint-André de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
244,Saint-André en el seguimiento para,"[<'pa':cV>, <'ra':cV>]"
245,Saint-André el enfrento de la capa,"[<'ca':cV>, <'pa':cV>]"
246,Saint-André de la energía solar,"[<'so':sV>, <'lar':cVc>]"
247,Saint-André la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
248,Saint-André los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
249,Saint-André precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
250,Saint-André de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
251,Saint-André de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
252,Saint-André contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
253,Saint-André sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
254,Saint-André en el carbón de las partes,"[<'par':cVc>, <'tes':cVs>]"
255,Saint-André de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
256,Saint-André la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
257,Saint-André en el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
258,Saint-André el consumo en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
259,Saint-André y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
260,Saint-André el problema el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
261,Saint-André energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
262,Saint-André de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
263,Saint-André el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
264,Saint-André el paleo de la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
265,Saint-André son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
266,Saint-André de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
267,Saint-André y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
268,Saint-André de las compensaciones,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'cio':cvV>, <'nes':cVs>]"
269,Saint-André de carbono en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
270,Saint-André nivel añoblemente,"[<'a':V>, <'ño':cV>, <'ble':ccV>, <'men':cVc>, <'te':cV>]"
271,Saint-André por el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
272,Saint-André la emperatura para,"[<'pa':cV>, <'ra':cV>]"
273,Saint-André la estrategia del orden,"[<'or':Vc>, <'den':cVc>]"
274,Saint-André dición de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
275,Saint-André el mercado por el marco,"[<'mar':cVc>, <'co':cV>]"
276,Saint-André en la mayor energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
277,Saint-André porte de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
278,Saint-André los pales de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
279,Saint-André pervicio en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
280,Saint-André la energía nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
281,Saint-André de la sociedad para,"[<'pa':cV>, <'ra':cV>]"
282,Saint-André de las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
283,Saint-André de las consecuciones,"[<'con':cVc>, <'se':sV>, <'cu':cv>, <'cio':cvV>, <'nes':cVs>]"
284,Saint-André el precio de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
285,Saint-André calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
286,Saint-André so informe de las altas,"[<'al':Vc>, <'tas':cVs>]"
287,Saint-André los segundos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
288,Saint-André todo el amor de hacer,"[<'ha':cV>, <'cer':cVc>]"
289,Saint-André de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
290,Saint-André de co han contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
291,Saint-André interesista de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
292,Saint-André por decisión son control,"[<'con':cVc>, <'trol':ccVc>]"
