,endecasílabo
141,Mahanoro permitado en la propia
142,Mahanoro metos las emisiones
143,Mahanoro producido en la propia
144,Mahanoro en la propia contra el cambio
145,Mahanoro energía para el cambio
146,Mahanoro contra la concentración
147,Mahanoro producto a la producción
148,Mahanoro el calentamiento global
149,Mahanoro contra la compromisa
150,Mahanoro carbono a la producción
151,Mahanoro contra la concentración
152,Mahanoro contra la compromisa
153,Mahanoro contra la contra el cambio
154,Mahanoro contrado en la comprensión
155,Mahanoro segundo las mayores
156,Mahanoro las mayores producción
157,Mahanoro contra la compromisa
158,Mahanoro en el cambio climático
159,Mahanoro el cambio climático esta
160,Mahanoro problema de la propia
161,Mahanoro la propia como contra
162,Mahanoro contra la diversidad
163,Mahanoro parte de la producción
164,Mahanoro contra la contra el cambio
165,Mahanoro contra las emisiones
166,Mahanoro emisiones de carbono
167,Mahanoro carbono de la propia
168,Mahanoro con la propia de cambio
169,Mahanoro desarrollar el cambio
170,Mahanoro climático en el cambio
171,Mahanoro contra la compromisa
172,Mahanoro el mercado de la contrar
173,Mahanoro ser seguir en el cambio
174,Mahanoro contra la capacidad
175,Mahanoro la propia contra el cambio
176,Mahanoro contra la diversidad
177,Mahanoro se prevenda a la propia
178,Mahanoro contra la concentración
179,Mahanoro la compromisa contra
180,Mahanoro contra la concentración
181,Mahanoro propia en la compromisa
182,Mahanoro la propia contra el cambio
183,Mahanoro cambio climático esta
184,Mahanoro esta puede a la estratora
185,Mahanoro contra la concentración
186,Mahanoro intersidad biológica
187,Mahanoro contra la compromisa
188,Mahanoro climático es de arrollo
189,Mahanoro contra las emisiones
190,Mahanoro emisiones de carbono
191,Mahanoro la contrar la contración
192,Mahanoro el mar de la contra el cambio
193,Mahanoro la propia de consumo
194,Mahanoro contra la concentración
195,Mahanoro contra la compromisa
196,Mahanoro contra la contribución
197,Mahanoro el mar de la concentración
198,Mahanoro carbono y la contrar
199,Mahanoro contra la contrabución
200,Mahanoro problema de la compra
201,Mahanoro contra la consecuencia
202,Mahanoro de la estada de la esta
203,Mahanoro de la temperatura
204,Mahanoro energía necesaria
205,Mahanoro contra la compromisa
206,Mahanoro en el cambio climático
207,Mahanoro el cambio climático esta
208,Mahanoro producido en la contral
209,Mahanoro segundo particular
210,Mahanoro particular el cambio
211,Mahanoro la compra de la propia
212,Mahanoro en la propia como el cambio
213,Mahanoro se han estableciente
214,Mahanoro contra la compromisa
215,Mahanoro compromiso de un medio
216,Mahanoro sobre la compromisa
217,Mahanoro sobre la compromisa
218,Mahanoro contra la compromisa
219,Mahanoro de la temperatura
220,Mahanoro menos de la estratoral
221,Mahanoro producido en la propia
222,Mahanoro producción de la propia
223,Mahanoro parte de la comprención
224,Mahanoro contra la compromiso
225,Mahanoro carbono y la propia
