,endecasílabo
123,Mount Hagen esta mayor el cambio
124,Mount Hagen mantenimiento sobre
125,Mount Hagen compromiso de todo
126,Mount Hagen todo la contra el cambio
127,Mount Hagen de la temperatura
128,Mount Hagen comprensión de la compra
129,Mount Hagen producción de la compra
130,Mount Hagen a por la concentración
131,Mount Hagen estado de la propia
132,Mount Hagen estado sin embargo
133,Mount Hagen embargo se producir
134,Mount Hagen compromiso de contra
135,Mount Hagen parte de los países
136,Mount Hagen contra las emisiones
137,Mount Hagen climático establecir
138,Mount Hagen en todo la producción
139,Mount Hagen producción de la mayor
140,Mount Hagen de la mayor producción
141,Mount Hagen estamos en el cambio
142,Mount Hagen contra la compromisa
143,Mount Hagen la capa de la contrar
144,Mount Hagen el cambio climático
145,Mount Hagen estado a el desarrollo
146,Mount Hagen compromiso de carbón
147,Mount Hagen parte de la producción
148,Mount Hagen de la energía contra
149,Mount Hagen contra la concentración
150,Mount Hagen mar de la contribución
151,Mount Hagen el desarrollo sobre
152,Mount Hagen a de la compromisa
153,Mount Hagen compromiso en la ciencia
154,Mount Hagen se producir el cambio
155,Mount Hagen en la temperatura
156,Mount Hagen la contrar los contrales
157,Mount Hagen carbono en la atmósfera
158,Mount Hagen el medio de las propias
159,Mount Hagen la esta a la concentración
160,Mount Hagen permitado en la propia
161,Mount Hagen metos las emisiones
162,Mount Hagen producido en la propia
163,Mount Hagen contra la concentración
164,Mount Hagen producto a la producción
165,Mount Hagen en el calentamiento
166,Mount Hagen contra la compromisa
167,Mount Hagen carbono a la producción
168,Mount Hagen contra la concentración
169,Mount Hagen contra la compromisa
170,Mount Hagen contra la contra el cambio
171,Mount Hagen contrado en la comprensión
172,Mount Hagen segundo las mayores
173,Mount Hagen las mayores producción
174,Mount Hagen contra la compromisa
175,Mount Hagen problema de la propia
176,Mount Hagen la propia como contra
177,Mount Hagen el cambio climático
178,Mount Hagen estados a la propia
179,Mount Hagen contra la diversidad
180,Mount Hagen parte de la producción
181,Mount Hagen contra la contra el cambio
182,Mount Hagen contra las emisiones
183,Mount Hagen carbono de la propia
184,Mount Hagen con la propia de cambio
185,Mount Hagen esta mayor producción
186,Mount Hagen esta contra el proyecto
187,Mount Hagen estado se ha contral
188,Mount Hagen desarrollar el cambio
189,Mount Hagen climático en el cambio
190,Mount Hagen contra la compromisa
191,Mount Hagen es el mar y el cambio
192,Mount Hagen ser seguir en el cambio
193,Mount Hagen contra la capacidad
194,Mount Hagen la propia contra el cambio
195,Mount Hagen contra la diversidad
196,Mount Hagen se prevenda a la propia
197,Mount Hagen contra la concentración
198,Mount Hagen la compromisa contra
199,Mount Hagen contra la concentración
200,Mount Hagen propia en la compromisa
201,Mount Hagen la propia contra el cambio
202,Mount Hagen el cambio climático
203,Mount Hagen cambio climático esta
204,Mount Hagen contra la concentración
205,Mount Hagen e de la contribución
206,Mount Hagen contra la compromisa
207,Mount Hagen climático es de arrollo
208,Mount Hagen contra las emisiones
209,Mount Hagen la contrar la contración
210,Mount Hagen el cambio climático
211,Mount Hagen el cambio climático
212,Mount Hagen la propia de consumo
213,Mount Hagen contra la concentración
214,Mount Hagen contra la compromisa
215,Mount Hagen contra la contribución
216,Mount Hagen carbono y la contrar
217,Mount Hagen contra la contrabución
218,Mount Hagen problema de la compra
219,Mount Hagen contra la consecuencia
220,Mount Hagen de la estada de la esta
221,Mount Hagen de la temperatura
222,Mount Hagen contra la compromisa
223,Mount Hagen esta esta mayor parte
224,Mount Hagen producido en la contral
225,Mount Hagen segundo particular
226,Mount Hagen particular el cambio
227,Mount Hagen la compra de la propia
228,Mount Hagen el contrado en la propia
229,Mount Hagen estado de la mayor
230,Mount Hagen se han estableciente
231,Mount Hagen contra la compromisa
232,Mount Hagen compromiso de un medio
233,Mount Hagen el contral de la propia
234,Mount Hagen el cambio climático
235,Mount Hagen sobre la compromisa
236,Mount Hagen sobre la compromisa
237,Mount Hagen estado en la atmósfera
238,Mount Hagen contra la compromisa
239,Mount Hagen de la temperatura
240,Mount Hagen menos de la estratoral
241,Mount Hagen estado a la producción
242,Mount Hagen producido en la propia
243,Mount Hagen producción de la propia
244,Mount Hagen antes de contra el cambio
245,Mount Hagen parte de la comprención
246,Mount Hagen contra la compromiso
247,Mount Hagen al cambio climático
248,Mount Hagen carbono y la propia
