,endecasílabo
70,Rotorua permitado de la estado
71,Rotorua producido a la energía
72,Rotorua el proceso de compromiso
73,Rotorua parte de la contra el cambio
74,Rotorua de contra la compromisa
75,Rotorua la contrar la compromisa
76,Rotorua comprensión de la producción
77,Rotorua propia con la compromisa
78,Rotorua permita en la compromisa
79,Rotorua por el cambio climático
80,Rotorua problema de la producción
81,Rotorua parte de la compromisa
82,Rotorua la propia de la comprensión
83,Rotorua el mercado de la producción
84,Rotorua permitado en la producción
85,Rotorua seguir en la contribución
86,Rotorua la estada de compromiso
87,Rotorua parte de la concentración
88,Rotorua la propia como el problema
89,Rotorua problema con la atmósfera
90,Rotorua carbono que la comprensión
91,Rotorua la compromisa de deces
92,Rotorua deces con la compromisa
93,Rotorua se producirá en la propia
94,Rotorua en la propia de compromiso
95,Rotorua manor en la compromisa
96,Rotorua modelo de la producción
97,Rotorua el cambio climático sobre
98,Rotorua la energía necesaria
99,Rotorua los combustibles fósiles
100,Rotorua la propia como el estado
101,Rotorua compromiso de carbono
102,Rotorua carbono y el problema
103,Rotorua la energía contra el cambio
104,Rotorua contribución de la compra
105,Rotorua se esta mayor producida
106,Rotorua compromiso de la capa
107,Rotorua el contrado en la compromisa
108,Rotorua producto a las emisiones
109,Rotorua la propia de los procesos
110,Rotorua el contrado en la concentración
111,Rotorua segundo de la producción
112,Rotorua la comprensión de la propia
113,Rotorua a la propia de compromiso
114,Rotorua permitado en la comprensión
115,Rotorua parte de la concentración
116,Rotorua parte de la compromisa
117,Rotorua climático en la producción
118,Rotorua parte de la compromisa
119,Rotorua el proceso de la comprensión
120,Rotorua la producción de la compra
121,Rotorua la compra de la producción
122,Rotorua menos de la compromisa
123,Rotorua marco de la concentración
124,Rotorua menos en la concentración
125,Rotorua ser estado a la producción
126,Rotorua contra el cambio climático
127,Rotorua los procesos de carbono
128,Rotorua seguridad establecir
129,Rotorua parte de la contribución
130,Rotorua parte de la compromisa
131,Rotorua consecuencia de la contrar
132,Rotorua la contrar la compromisa
133,Rotorua en la producción de la capa
134,Rotorua en la cumbre de la actualidad
135,Rotorua la compra de la estructura
136,Rotorua contra el cambio climático
137,Rotorua de la compra de consumo
138,Rotorua la compromisa de cambio
139,Rotorua por el cambio climático
140,Rotorua permitado en el promedio
141,Rotorua la estado de la comprensión
142,Rotorua se desarrollar la estada
143,Rotorua mercado de la energía
144,Rotorua carbono en la compromisa
145,Rotorua menos de la concentración
146,Rotorua permitado en la producción
147,Rotorua contración de la producción
148,Rotorua el contral de la concentración
149,Rotorua de todo la contra el cambio
150,Rotorua menos de la concentración
151,Rotorua contra el cambio climático
152,Rotorua la comprensión de la compra
153,Rotorua la producción de la compra
154,Rotorua parte de la concentración
155,Rotorua menos de la concentración
156,Rotorua proceso de esta producción
157,Rotorua proceso de compromiso
158,Rotorua sin embargo se producir
159,Rotorua contra el mar en la atmósfera
160,Rotorua de compromiso de contra
161,Rotorua contra la temperatura
162,Rotorua menos de la concentración
163,Rotorua carbono que los países
164,Rotorua la producción de la mayor
165,Rotorua problema de la producción
166,Rotorua de compromiso de contra
167,Rotorua menos de la contribución
168,Rotorua por el cambio climático
169,Rotorua climático y la propia
170,Rotorua de compromiso de carbón
171,Rotorua carbono en la compromisa
172,Rotorua permitado de la tierra
173,Rotorua carbono por un problema
174,Rotorua de combustibles fósiles
175,Rotorua producto en la concentración
176,Rotorua proceso de compromiso
177,Rotorua el proyecto en la compromisa
178,Rotorua contra el cambio climático
179,Rotorua medida de compromiso
180,Rotorua la estado de la comprensión
181,Rotorua parte de la comprendencia
182,Rotorua la comprensión de la compra
183,Rotorua de la compra de carbono
184,Rotorua proceso de compromiso
185,Rotorua desarrollar el problema
186,Rotorua compromiso de la contrar
187,Rotorua la compromisa de cambio
188,Rotorua contra el cambio climático
189,Rotorua segundo contra la propia
190,Rotorua la propia de compromiso
191,Rotorua la propia de compromiso
192,Rotorua compromiso de la compra
193,Rotorua de carbono en la atmósfera
194,Rotorua menos en la contribución
195,Rotorua menos en las emisiones
196,Rotorua carbono en la compromisa
197,Rotorua ser producido en la propia
198,Rotorua la energía para el cambio
199,Rotorua a la producción de la propia
200,Rotorua parte de la concentración
201,Rotorua de carbono a la producción
202,Rotorua de compromiso de cambio
203,Rotorua tendría en la consecuencia
204,Rotorua consecuencia de la contrar
205,Rotorua la contrar la concentración
206,Rotorua de contra la contra el cambio
207,Rotorua en la comprensión de la estada
208,Rotorua en el cambio climático esta
209,Rotorua de la propia como contra
210,Rotorua producto en la contra el cambio
211,Rotorua productos de la producción
212,Rotorua propio con la concentración
213,Rotorua de carbono de la propia
214,Rotorua marca de la concentración
215,Rotorua producción de la producción
216,Rotorua contra la compromicado
217,Rotorua la producción de la compra
218,Rotorua países de contra el cambio
219,Rotorua se desarrollar el cambio
220,Rotorua problema de compromiso
221,Rotorua medida de la intersidad
222,Rotorua el proceso de contra el cambio
223,Rotorua conjunto de compromiso
224,Rotorua la producción de la compra
225,Rotorua en la concentración de la actual
226,Rotorua consecuencia de la compren
227,Rotorua la compren de consecuencia
228,Rotorua parte de la contribución
229,Rotorua contra el cambio climático
230,Rotorua compromiso de la mayor
231,Rotorua secuedad de la atmósfera
232,Rotorua la mayor por la producción
233,Rotorua la producción de la compra
234,Rotorua la propia en la compromisa
235,Rotorua contra el cambio climático
236,Rotorua la demanda de la propia
237,Rotorua de la propia contra el cambio
238,Rotorua contra el cambio climático
239,Rotorua la intersidad biológica
240,Rotorua la compromisa continuar
241,Rotorua de la contrar la contración
242,Rotorua el problema de compromiso
243,Rotorua parte de la compromisa
244,Rotorua contra el cambio climático
245,Rotorua contra el cambio climático
246,Rotorua economía necesitad
247,Rotorua parte de la contra el cambio
248,Rotorua permitado en el consumo
249,Rotorua parte de la contra el cambio
250,Rotorua menos de la concentración
251,Rotorua de carbono y la contrar
252,Rotorua compromiso de la propia
253,Rotorua la energía necesaria
254,Rotorua carbono a la compromisa
255,Rotorua en el cambio climático esta
256,Rotorua ser producido en la contral
257,Rotorua parte de la concentración
258,Rotorua compra de la propia como
259,Rotorua el contrado en la propia como
260,Rotorua compromisa contra el cambio
261,Rotorua contra el cambio climático
262,Rotorua el cambio climático sobre
263,Rotorua de compromiso de un medio
264,Rotorua permitan para la compra
265,Rotorua la compra de compromiso
266,Rotorua la propia de la comprensión
267,Rotorua cambio climático sobre
268,Rotorua la propia de compromiso
269,Rotorua marco de la concentración
270,Rotorua la temperatura mundial
271,Rotorua ser producido en la propia
272,Rotorua la propia con la producción
273,Rotorua parte de la concentración
274,Rotorua menos en la compromisa
275,Rotorua en el mar de la contribución
276,Rotorua propuesta en la contrabución
277,Rotorua marco de la concentración
278,Rotorua de carbono y la propia
279,Rotorua el sumento de la demanda
