,endecasílabo
185,Porirua desarrollar el problema
186,Porirua compromiso de la contrar
187,Porirua la compromisa de cambio
188,Porirua contra el cambio climático
189,Porirua segundo contra la propia
190,Porirua la propia de compromiso
191,Porirua la propia de compromiso
192,Porirua compromiso de la compra
193,Porirua de carbono en la atmósfera
194,Porirua menos en la contribución
195,Porirua menos en las emisiones
196,Porirua carbono en la compromisa
197,Porirua ser producido en la propia
198,Porirua la energía para el cambio
199,Porirua a la producción de la propia
200,Porirua parte de la concentración
201,Porirua de carbono a la producción
202,Porirua de compromiso de cambio
203,Porirua tendría en la consecuencia
204,Porirua consecuencia de la contrar
205,Porirua la contrar la concentración
206,Porirua de contra la contra el cambio
207,Porirua en la comprensión de la estada
208,Porirua en el cambio climático esta
209,Porirua de la propia como contra
210,Porirua producto en la contra el cambio
211,Porirua productos de la producción
212,Porirua propio con la concentración
213,Porirua de carbono de la propia
214,Porirua marca de la concentración
215,Porirua producción de la producción
216,Porirua contra la compromicado
217,Porirua la producción de la compra
218,Porirua países de contra el cambio
219,Porirua se desarrollar el cambio
220,Porirua problema de compromiso
221,Porirua medida de la intersidad
222,Porirua el proceso de contra el cambio
223,Porirua conjunto de compromiso
224,Porirua la producción de la compra
225,Porirua en la concentración de la actual
226,Porirua consecuencia de la compren
227,Porirua la compren de consecuencia
228,Porirua parte de la contribución
229,Porirua contra el cambio climático
230,Porirua compromiso de la mayor
231,Porirua secuedad de la atmósfera
232,Porirua la mayor por la producción
233,Porirua la producción de la compra
234,Porirua la propia en la compromisa
235,Porirua contra el cambio climático
236,Porirua la demanda de la propia
237,Porirua de la propia contra el cambio
238,Porirua contra el cambio climático
239,Porirua la intersidad biológica
240,Porirua la compromisa continuar
241,Porirua de la contrar la contración
242,Porirua el problema de compromiso
243,Porirua parte de la compromisa
244,Porirua contra el cambio climático
245,Porirua contra el cambio climático
246,Porirua economía necesitad
247,Porirua parte de la contra el cambio
248,Porirua permitado en el consumo
249,Porirua parte de la contra el cambio
250,Porirua menos de la concentración
251,Porirua de carbono y la contrar
252,Porirua compromiso de la propia
253,Porirua la energía necesaria
254,Porirua carbono a la compromisa
255,Porirua en el cambio climático esta
256,Porirua ser producido en la contral
257,Porirua parte de la concentración
258,Porirua compra de la propia como
259,Porirua el contrado en la propia como
260,Porirua compromisa contra el cambio
261,Porirua contra el cambio climático
262,Porirua el cambio climático sobre
263,Porirua de compromiso de un medio
264,Porirua permitan para la compra
265,Porirua la compra de compromiso
266,Porirua la propia de la comprensión
267,Porirua cambio climático sobre
268,Porirua la propia de compromiso
269,Porirua marco de la concentración
270,Porirua la temperatura mundial
271,Porirua ser producido en la propia
272,Porirua la propia con la producción
273,Porirua parte de la concentración
274,Porirua menos en la compromisa
275,Porirua en el mar de la contribución
276,Porirua propuesta en la contrabución
277,Porirua marco de la concentración
278,Porirua de carbono y la propia
279,Porirua el sumento de la demanda
