,endecasílabo
79,Budapest estado a la producción
80,Budapest promedio de la compra
81,Budapest de la temperatura
82,Budapest ser de la concentración
83,Budapest climático es un cambio
84,Budapest contra la compromisa
85,Budapest contrado de carbono
86,Budapest esta mayor producción
87,Budapest producirá en la propia
88,Budapest la energía en la propia
89,Budapest e el cambio climático
90,Budapest la capa de la compra
91,Budapest la cual es el sistema
92,Budapest mar en la compromisa
93,Budapest contra la compromisa
94,Budapest el mar de contra el cambio
95,Budapest propia de los procesos
96,Budapest esta mayor producción
97,Budapest esta contra el contexto
98,Budapest de la temperatura
99,Budapest estados a la propia
100,Budapest de la compra de cambio
101,Budapest el cambio climático
102,Budapest cambio climático esta
103,Budapest contra la compromisa
104,Budapest de la temperatura
105,Budapest estado en el proceso
106,Budapest permitado en la propia
107,Budapest contra las emisiones
108,Budapest estado a la producción
109,Budapest la propia contra el cambio
110,Budapest estado en la producción
111,Budapest menos de contra el cambio
112,Budapest permitado en la cumbre
113,Budapest la compra de consumo
114,Budapest compromisa de cambio
115,Budapest de cambio climático
116,Budapest el cambio climático
117,Budapest contra la compromiso
118,Budapest marco de la secuedad
119,Budapest contra la compromisa
120,Budapest esta posibilidad
121,Budapest desarrollar la estada
122,Budapest contra la compromisa
123,Budapest esta mayor el cambio
124,Budapest mantenimiento sobre
125,Budapest compromiso de todo
126,Budapest todo la contra el cambio
127,Budapest de la temperatura
128,Budapest comprensión de la compra
129,Budapest producción de la compra
130,Budapest a por la concentración
131,Budapest estado de la propia
132,Budapest estado sin embargo
133,Budapest embargo se producir
134,Budapest compromiso de contra
135,Budapest parte de los países
136,Budapest contra las emisiones
137,Budapest climático establecir
138,Budapest en todo la producción
139,Budapest producción de la mayor
140,Budapest de la mayor producción
141,Budapest estamos en el cambio
142,Budapest contra la compromisa
143,Budapest la capa de la contrar
144,Budapest el cambio climático
145,Budapest estado a el desarrollo
146,Budapest compromiso de carbón
147,Budapest parte de la producción
148,Budapest de la energía contra
149,Budapest contra la concentración
150,Budapest mar de la contribución
151,Budapest el desarrollo sobre
152,Budapest a de la compromisa
153,Budapest compromiso en la ciencia
154,Budapest se producir el cambio
155,Budapest en la temperatura
156,Budapest la contrar los contrales
157,Budapest carbono en la atmósfera
158,Budapest el medio de las propias
159,Budapest la esta a la concentración
160,Budapest permitado en la propia
161,Budapest metos las emisiones
162,Budapest producido en la propia
163,Budapest contra la concentración
164,Budapest producto a la producción
165,Budapest en el calentamiento
166,Budapest contra la compromisa
167,Budapest carbono a la producción
168,Budapest contra la concentración
169,Budapest contra la compromisa
170,Budapest contra la contra el cambio
171,Budapest contrado en la comprensión
172,Budapest segundo las mayores
173,Budapest las mayores producción
174,Budapest contra la compromisa
175,Budapest problema de la propia
176,Budapest la propia como contra
177,Budapest el cambio climático
178,Budapest estados a la propia
179,Budapest contra la diversidad
180,Budapest parte de la producción
181,Budapest contra la contra el cambio
182,Budapest contra las emisiones
183,Budapest carbono de la propia
184,Budapest con la propia de cambio
185,Budapest esta mayor producción
186,Budapest esta contra el proyecto
187,Budapest estado se ha contral
188,Budapest desarrollar el cambio
189,Budapest climático en el cambio
190,Budapest contra la compromisa
191,Budapest es el mar y el cambio
192,Budapest ser seguir en el cambio
193,Budapest contra la capacidad
194,Budapest la propia contra el cambio
195,Budapest contra la diversidad
196,Budapest se prevenda a la propia
197,Budapest contra la concentración
198,Budapest la compromisa contra
199,Budapest contra la concentración
200,Budapest propia en la compromisa
201,Budapest la propia contra el cambio
202,Budapest el cambio climático
203,Budapest cambio climático esta
204,Budapest contra la concentración
205,Budapest e de la contribución
206,Budapest contra la compromisa
207,Budapest climático es de arrollo
208,Budapest contra las emisiones
209,Budapest la contrar la contración
210,Budapest el cambio climático
211,Budapest el cambio climático
212,Budapest la propia de consumo
213,Budapest contra la concentración
214,Budapest contra la compromisa
215,Budapest contra la contribución
216,Budapest carbono y la contrar
217,Budapest contra la contrabución
218,Budapest problema de la compra
219,Budapest contra la consecuencia
220,Budapest de la estada de la esta
221,Budapest de la temperatura
222,Budapest contra la compromisa
223,Budapest esta esta mayor parte
224,Budapest producido en la contral
225,Budapest segundo particular
226,Budapest particular el cambio
227,Budapest la compra de la propia
228,Budapest el contrado en la propia
229,Budapest estado de la mayor
230,Budapest se han estableciente
231,Budapest contra la compromisa
232,Budapest compromiso de un medio
233,Budapest el contral de la propia
234,Budapest el cambio climático
235,Budapest sobre la compromisa
236,Budapest sobre la compromisa
237,Budapest estado en la atmósfera
238,Budapest contra la compromisa
239,Budapest de la temperatura
240,Budapest menos de la estratoral
241,Budapest estado a la producción
242,Budapest producido en la propia
243,Budapest producción de la propia
244,Budapest antes de contra el cambio
245,Budapest parte de la comprención
246,Budapest contra la compromiso
247,Budapest al cambio climático
248,Budapest carbono y la propia
