,verse,terminacion
109,Budapest ico de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
110,Budapest los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
111,Budapest idente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Budapest es puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
113,Budapest ente de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
114,Budapest el estado por algo,"[<'al':Vc>, <'go':cV>]"
115,Budapest con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
116,Budapest s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Budapest el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Budapest ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Budapest de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Budapest que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Budapest de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Budapest producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Budapest despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Budapest a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Budapest de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Budapest cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Budapest del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Budapest tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Budapest e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Budapest del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Budapest en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Budapest del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Budapest a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Budapest esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Budapest los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Budapest del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Budapest medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Budapest intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Budapest los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Budapest procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Budapest los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Budapest del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Budapest de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Budapest o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Budapest en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Budapest sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Budapest gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Budapest los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Budapest calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Budapest bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Budapest de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Budapest el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Budapest interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Budapest cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Budapest de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Budapest que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Budapest de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Budapest el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Budapest la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Budapest ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Budapest nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Budapest de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Budapest e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Budapest consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Budapest del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Budapest gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Budapest de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Budapest la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Budapest por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Budapest de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Budapest ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Budapest el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Budapest a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Budapest la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Budapest control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Budapest cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Budapest e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Budapest ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Budapest del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Budapest la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Budapest cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Budapest el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Budapest ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Budapest vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Budapest problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Budapest ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Budapest los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Budapest carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Budapest contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Budapest la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Budapest un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Budapest selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Budapest un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Budapest de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Budapest de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Budapest para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Budapest para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Budapest docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Budapest relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Budapest los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Budapest a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Budapest el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Budapest muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Budapest discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Budapest para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Budapest un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Budapest de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Budapest s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Budapest del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Budapest icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Budapest de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Budapest alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Budapest el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Budapest amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Budapest en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Budapest a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Budapest ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Budapest idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Budapest de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Budapest e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Budapest e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Budapest contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Budapest untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Budapest en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Budapest mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Budapest la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Budapest protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Budapest de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Budapest de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Budapest a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Budapest de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Budapest de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Budapest recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Budapest para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Budapest para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Budapest en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Budapest particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Budapest partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Budapest campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Budapest gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Budapest idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Budapest de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Budapest s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Budapest de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Budapest los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Budapest de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Budapest ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Budapest de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Budapest de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Budapest a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Budapest medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Budapest carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Budapest ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Budapest capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Budapest s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Budapest carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Budapest carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Budapest ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Budapest s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Budapest de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Budapest contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Budapest en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Budapest los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Budapest que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Budapest los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Budapest urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Budapest e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Budapest de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Budapest de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Budapest ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Budapest carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Budapest carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Budapest del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Budapest de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Budapest iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Budapest el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Budapest ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Budapest de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Budapest la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Budapest informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Budapest los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Budapest precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
283,Budapest de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
284,Budapest de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
285,Budapest o impacto de las cubres,"[<'cu':cv>, <'bres':ccVs>]"
286,Budapest en todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
287,Budapest contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
288,Budapest sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
289,Budapest a un aumento del país,"[<'pa':cV>, <'ís':Vs>]"
290,Budapest de consecuencia de esa,"[<'e':V>, <'sa':sV>]"
291,Budapest la seribilización,"[<'se':sV>, <'ri':cv>, <'bi':cv>, <'li':cv>, <'za':cV>, <'ción':cvVc>]"
292,Budapest y el problema el medio,"[<'me':cV>, <'dio':cvV>]"
293,Budapest de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
294,Budapest a el de los desarrollos,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llos':ccVs>]"
295,Budapest en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
296,Budapest son casa en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
297,Budapest de adiptación de todos,"[<'to':cV>, <'dos':cVs>]"
298,Budapest ente de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
299,Budapest y por los emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
