,verse,terminacion
20,Craigieburn ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
21,Craigieburn es el mercado pero,"[<'pe':cV>, <'ro':cV>]"
22,Craigieburn de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
23,Craigieburn es de algunos países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
24,Craigieburn compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
25,Craigieburn carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
26,Craigieburn e la nueva alta al nivel,"[<'ni':cv>, <'vel':cVc>]"
27,Craigieburn en la inercia de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Craigieburn re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Craigieburn el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
30,Craigieburn considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
31,Craigieburn lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Craigieburn el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
33,Craigieburn de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Craigieburn en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
35,Craigieburn de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
36,Craigieburn los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
37,Craigieburn los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
38,Craigieburn calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
39,Craigieburn e medidas permiten,"[<'per':cVc>, <'mi':cv>, <'ten':cVc>]"
40,Craigieburn permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
41,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Craigieburn contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
43,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
44,Craigieburn los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
45,Craigieburn io de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
46,Craigieburn timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
47,Craigieburn general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
48,Craigieburn se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Craigieburn umbre al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
50,Craigieburn ado de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
51,Craigieburn en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
52,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Craigieburn s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
54,Craigieburn n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
55,Craigieburn la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
56,Craigieburn el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
57,Craigieburn ente a la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
58,Craigieburn de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
59,Craigieburn ición de su procisa,"[<'pro':ccV>, <'ci':cv>, <'sa':sV>]"
60,Craigieburn por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
61,Craigieburn e que se pode para,"[<'pa':cV>, <'ra':cV>]"
62,Craigieburn a un forzamiento también,"[<'tam':cVc>, <'bién':cvVc>]"
63,Craigieburn de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
64,Craigieburn consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
65,Craigieburn de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
66,Craigieburn se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
67,Craigieburn e a mucha marca descual,"[<'des':cVs>, <'cual':cvVc>]"
68,Craigieburn para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
69,Craigieburn del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
70,Craigieburn consideración para,"[<'pa':cV>, <'ra':cV>]"
71,Craigieburn inda de las palieras,"[<'pa':cV>, <'lie':cvV>, <'ras':cVs>]"
72,Craigieburn cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
73,Craigieburn podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
74,Craigieburn a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
75,Craigieburn las oficinas para,"[<'pa':cV>, <'ra':cV>]"
76,Craigieburn bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
77,Craigieburn de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
78,Craigieburn comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
79,Craigieburn por consumidor para,"[<'pa':cV>, <'ra':cV>]"
80,Craigieburn siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
81,Craigieburn los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
82,Craigieburn entarión de las pautas,"[<'pau':cVv>, <'tas':cVs>]"
83,Craigieburn las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
84,Craigieburn energéticos entre,"[<'en':Vc>, <'tre':ccV>]"
85,Craigieburn puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Craigieburn concentración del caso,"[<'ca':cV>, <'so':sV>]"
87,Craigieburn se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
88,Craigieburn así como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
89,Craigieburn s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
90,Craigieburn consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
91,Craigieburn del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
92,Craigieburn aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Craigieburn primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
94,Craigieburn calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
95,Craigieburn global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
96,Craigieburn ientia de la previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
97,Craigieburn e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
98,Craigieburn la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
99,Craigieburn contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
100,Craigieburn ente de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
101,Craigieburn de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
102,Craigieburn mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
103,Craigieburn de la población están,"[<'es':Vs>, <'tán':cVc>]"
104,Craigieburn previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
105,Craigieburn carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
106,Craigieburn problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
107,Craigieburn del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
108,Craigieburn de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
109,Craigieburn ico de los alternos,"[<'al':Vc>, <'ter':cVc>, <'nos':cVs>]"
110,Craigieburn los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
111,Craigieburn idente en los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
112,Craigieburn es puedo estar la salud,"[<'sa':sV>, <'lud':cvc>]"
113,Craigieburn ente de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
114,Craigieburn el estado por algo,"[<'al':Vc>, <'go':cV>]"
115,Craigieburn con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
116,Craigieburn s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
117,Craigieburn el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
118,Craigieburn ima de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
119,Craigieburn de las países para,"[<'pa':cV>, <'ra':cV>]"
120,Craigieburn que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
122,Craigieburn producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
123,Craigieburn despertar lo que es una,"[<'u':v>, <'na':cV>]"
124,Craigieburn a de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
125,Craigieburn de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
126,Craigieburn cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
127,Craigieburn del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
128,Craigieburn tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
129,Craigieburn e partir del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
130,Craigieburn del problema del medio,"[<'me':cV>, <'dio':cvV>]"
131,Craigieburn en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
132,Craigieburn del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
133,Craigieburn a la precisión para,"[<'pa':cV>, <'ra':cV>]"
134,Craigieburn esta de los periodos,"[<'pe':cV>, <'rio':cvV>, <'dos':cVs>]"
135,Craigieburn los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
136,Craigieburn del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
137,Craigieburn medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
138,Craigieburn intencia de agua tantos,"[<'tan':cVc>, <'tos':cVs>]"
139,Craigieburn los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
140,Craigieburn procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
141,Craigieburn los efectos fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
142,Craigieburn del mar soda este tiempo,"[<'tiem':cvVc>, <'po':cV>]"
143,Craigieburn de los economistas,"[<'e':V>, <'co':cV>, <'no':cV>, <'mis':cvs>, <'tas':cVs>]"
144,Craigieburn o continua el distinto,"[<'dis':cvs>, <'tin':cvc>, <'to':cV>]"
145,Craigieburn en crecimiento sobre,"[<'so':sV>, <'bre':ccV>]"
146,Craigieburn sobre la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
147,Craigieburn gran pera de los solor,"[<'so':sV>, <'lor':cVc>]"
148,Craigieburn los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
149,Craigieburn calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
150,Craigieburn bar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
151,Craigieburn de la segunda escala,"[<'es':Vs>, <'ca':cV>, <'la':cV>]"
152,Craigieburn el amor de la capa,"[<'ca':cV>, <'pa':cV>]"
153,Craigieburn interecificación,"[<'in':vc>, <'te':cV>, <'re':cV>, <'ci':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
154,Craigieburn cuenta a los paleares,"[<'pa':cV>, <'le':cV>, <'a':V>, <'res':cVs>]"
155,Craigieburn de la ieversidad dio esta,"[<'es':Vs>, <'ta':cV>]"
156,Craigieburn que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
157,Craigieburn de calar el informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
158,Craigieburn el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
159,Craigieburn la energía nuclear,"[<'nu':cv>, <'cle':ccV>, <'ar':Vc>]"
160,Craigieburn ivo de la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
161,Craigieburn nada ha muy difícil,"[<'di':cv>, <'fí':cV>, <'cil':cvc>]"
162,Craigieburn de la alta a la antórica,"[<'an':Vc>, <'tó':cV>, <'ri':cv>, <'ca':cV>]"
163,Craigieburn e de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
164,Craigieburn consecuencia del poder,"[<'po':cV>, <'der':cVc>]"
165,Craigieburn del poder de los partes,"[<'par':cVc>, <'tes':cVs>]"
166,Craigieburn gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
167,Craigieburn de la cumbre del clima,"[<'cli':ccv>, <'ma':cV>]"
168,Craigieburn la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
169,Craigieburn por esta consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
170,Craigieburn de la segunda parte,"[<'par':cVc>, <'te':cV>]"
171,Craigieburn ar se pueden recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
172,Craigieburn el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
173,Craigieburn a menos del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
174,Craigieburn la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
175,Craigieburn control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
176,Craigieburn cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
177,Craigieburn e el climático sobre,"[<'so':sV>, <'bre':ccV>]"
178,Craigieburn ida tando el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
179,Craigieburn del país del catero,"[<'ca':cV>, <'te':cV>, <'ro':cV>]"
180,Craigieburn la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
181,Craigieburn cara de concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
182,Craigieburn el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
183,Craigieburn ivo de las últimas,"[<'úl':Vc>, <'ti':cv>, <'mas':cVs>]"
184,Craigieburn vidad para recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
185,Craigieburn problema los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
186,Craigieburn ra a la mayor estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
187,Craigieburn los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
188,Craigieburn carbón como un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
189,Craigieburn contexto de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
190,Craigieburn la opinión en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
191,Craigieburn un farzamiento selia,"[<'se':sV>, <'lia':cvV>]"
192,Craigieburn selia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
193,Craigieburn un sucuento al besoar,"[<'be':cV>, <'so':sV>, <'ar':Vc>]"
194,Craigieburn de los años estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
195,Craigieburn de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
196,Craigieburn para los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
197,Craigieburn para que el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
198,Craigieburn docimiento relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
199,Craigieburn relación de los sueños,"[<'sue':svV>, <'ños':cVs>]"
200,Craigieburn los sueños de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
201,Craigieburn a a las actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
202,Craigieburn el siglo xx proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
203,Craigieburn muchas discribes para,"[<'pa':cV>, <'ra':cV>]"
204,Craigieburn discribes para menos,"[<'me':cV>, <'nos':cVs>]"
205,Craigieburn para menos se decer,"[<'de':cV>, <'cer':cVc>]"
206,Craigieburn un problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
207,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
208,Craigieburn s de la contemplación,"[<'con':cVc>, <'tem':cVc>, <'pla':ccV>, <'ción':cvVc>]"
209,Craigieburn del mismo pero tanto,"[<'tan':cVc>, <'to':cV>]"
210,Craigieburn icial de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Craigieburn de los países de estos,"[<'es':Vs>, <'tos':cVs>]"
212,Craigieburn alegar el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
213,Craigieburn el clima ecológica,"[<'e':V>, <'co':cV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
214,Craigieburn amor en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
215,Craigieburn en el consumo medio,"[<'me':cV>, <'dio':cvV>]"
216,Craigieburn a en la atmósfera el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
217,Craigieburn ición de los consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
218,Craigieburn idad de los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
219,Craigieburn de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
220,Craigieburn e esta segunda cinco,"[<'cin':cvc>, <'co':cV>]"
221,Craigieburn e son los menos para,"[<'pa':cV>, <'ra':cV>]"
222,Craigieburn contribuir el el caso,"[<'ca':cV>, <'so':sV>]"
223,Craigieburn untados en la cauda,"[<'cau':cVv>, <'da':cV>]"
224,Craigieburn en la cauda del siglo,"[<'si':sv>, <'glo':ccV>]"
225,Craigieburn mundo de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
226,Craigieburn la reducción del clima,"[<'cli':ccv>, <'ma':cV>]"
227,Craigieburn protecolo de kioto,"[<'kio':cvV>, <'to':cV>]"
228,Craigieburn de kioto y el nivel,"[<'ni':cv>, <'vel':cVc>]"
229,Craigieburn de la presencia empresa,"[<'em':Vc>, <'pre':ccV>, <'sa':sV>]"
230,Craigieburn a de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
231,Craigieburn de la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
232,Craigieburn de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
233,Craigieburn recursos en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
234,Craigieburn para la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
235,Craigieburn para el algo del medio,"[<'me':cV>, <'dio':cvV>]"
236,Craigieburn en este verdadero,"[<'ver':cVc>, <'da':cV>, <'de':cV>, <'ro':cV>]"
237,Craigieburn particular las partes,"[<'par':cVc>, <'tes':cVs>]"
238,Craigieburn partes de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
239,Craigieburn campan previsto puede,"[<'pue':cvV>, <'de':cV>]"
240,Craigieburn gracia de las empresas,"[<'em':Vc>, <'pre':ccV>, <'sas':sVs>]"
241,Craigieburn idad de los contextos,"[<'con':cVc>, <'tex':cVx>, <'tos':cVs>]"
242,Craigieburn de los gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
243,Craigieburn s de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
244,Craigieburn de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
245,Craigieburn los tres estas posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
246,Craigieburn de la luz al estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
247,Craigieburn ha sido en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
248,Craigieburn de el problema se decir,"[<'de':cV>, <'cir':cvc>]"
249,Craigieburn de de la tomprenación,"[<'tom':cVc>, <'pre':ccV>, <'na':cV>, <'ción':cvVc>]"
250,Craigieburn a puede tierra serán,"[<'se':sV>, <'rán':cVc>]"
251,Craigieburn medidas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
252,Craigieburn carbono están continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
253,Craigieburn ura y el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
254,Craigieburn capa que me de mi esta,"[<'es':Vs>, <'ta':cV>]"
255,Craigieburn s de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
256,Craigieburn carbono de este interse,"[<'in':vc>, <'ter':cVc>, <'se':sV>]"
257,Craigieburn carbón de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
258,Craigieburn ra una esta contamora,"[<'con':cVc>, <'ta':cV>, <'mo':cV>, <'ra':cV>]"
259,Craigieburn s en la demorica,"[<'de':cV>, <'mo':cV>, <'ri':cv>, <'ca':cV>]"
260,Craigieburn de la energía para,"[<'pa':cV>, <'ra':cV>]"
261,Craigieburn contror diencia a ausentiada,"[<'au':Vv>, <'sen':sVc>, <'tia':cvV>, <'da':cV>]"
262,Craigieburn en aumento del nivel,"[<'ni':cv>, <'vel':cVc>]"
263,Craigieburn los s en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
264,Craigieburn que el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
265,Craigieburn los cambien el transmision,"[<'trans':ccVcs>, <'mi':cv>, <'sion':svVc>]"
266,Craigieburn urar de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
267,Craigieburn e carbono de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
268,Craigieburn de inversión de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
269,Craigieburn de la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
270,Craigieburn ica de las informes,"[<'in':vc>, <'for':cVc>, <'mes':cVs>]"
271,Craigieburn carbono en los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
272,Craigieburn carbono es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
273,Craigieburn del carbono en la vida,"[<'vi':cv>, <'da':cV>]"
274,Craigieburn de la demperatura,"[<'dem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
275,Craigieburn iones de la contempia,"[<'con':cVc>, <'tem':cVc>, <'pia':cvV>]"
276,Craigieburn el sistema del siglo,"[<'si':sv>, <'glo':ccV>]"
277,Craigieburn ente para la muerte,"[<'muer':cvVc>, <'te':cV>]"
278,Craigieburn de la energía solar,"[<'so':sV>, <'lar':cVc>]"
279,Craigieburn la esta tu seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
280,Craigieburn informe de los partes,"[<'par':cVc>, <'tes':cVs>]"
281,Craigieburn los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
282,Craigieburn precisa en la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
283,Craigieburn de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
284,Craigieburn de las caracidades,"[<'ca':cV>, <'ra':cV>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
285,Craigieburn o impacto de las cubres,"[<'cu':cv>, <'bres':ccVs>]"
286,Craigieburn en todo el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
287,Craigieburn contentrar el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
288,Craigieburn sociológico el sector,"[<'sec':sVc>, <'tor':cVc>]"
